node,pid,run_id,seq,topic,partition,offset,kafka_ts_ms,kafka_ts_type,t_recv_ms,infer_ms,es_ms,t_done_ms,label,confidence
WIX,10020,20260925-135404_p4_c4_r1,0,perf_20260925-135404_p4_c4_r1,0,0,1790337245551,0,1790337473931.576,594.711,276.941,1790337474804.237,Normal,0.9452
WIX,10020,20260925-135404_p4_c4_r1,2,perf_20260925-135404_p4_c4_r1,0,1,1790337245551,0,1790337474804.237,51.917,13.014,1790337474870.169,Normal,0.9685
WIX,10020,20260925-135404_p4_c4_r1,11,perf_20260925-135404_p4_c4_r1,0,2,1790337245828,0,1790337474870.169,59.317,47.298,1790337474977.807,Normal,0.9029
WIX,10020,20260925-135404_p4_c4_r1,17,perf_20260925-135404_p4_c4_r1,0,3,1790337246030,0,1790337474978.806,70.086,45.5,1790337475095.403,Normal,0.6054
WIX,10020,20260925-135404_p4_c4_r1,18,perf_20260925-135404_p4_c4_r1,0,4,1790337246061,0,1790337475095.403,47.684,43.394,1790337475187.769,Normal,0.9605
WIX,10020,20260925-135404_p4_c4_r1,21,perf_20260925-135404_p4_c4_r1,0,5,1790337246169,0,1790337475187.769,28.206,45.265,1790337475262.233,Normal,0.9605
WIX,10020,20260925-135404_p4_c4_r1,23,perf_20260925-135404_p4_c4_r1,0,6,1790337246233,0,1790337475262.233,34.525,46.275,1790337475343.033,Normal,0.9641
WIX,10020,20260925-135404_p4_c4_r1,26,perf_20260925-135404_p4_c4_r1,0,7,1790337246343,0,1790337475344.053,50.761,49.961,1790337475444.774,Normal,0.9516
WIX,10020,20260925-135404_p4_c4_r1,27,perf_20260925-135404_p4_c4_r1,0,8,1790337246374,0,1790337475445.756,69.979,49.239,1790337475564.974,OFFENSIVE,0.5659
WIX,10020,20260925-135404_p4_c4_r1,38,perf_20260925-135404_p4_c4_r1,0,9,1790337246750,0,1790337475565.974,65.511,49.277,1790337475680.762,Normal,0.9533
WIX,10020,20260925-135404_p4_c4_r1,41,perf_20260925-135404_p4_c4_r1,0,10,1790337246860,0,1790337475680.762,65.694,43.457,1790337475789.913,Normal,0.9656
WIX,10020,20260925-135404_p4_c4_r1,42,perf_20260925-135404_p4_c4_r1,0,11,1790337246892,0,1790337475791.435,79.123,55.99,1790337475927.552,Normal,0.9761
WIX,10020,20260925-135404_p4_c4_r1,45,perf_20260925-135404_p4_c4_r1,0,12,1790337247003,0,1790337475928.58,87.92,54.529,1790337476072.37,Normal,0.8729
WIX,10020,20260925-135404_p4_c4_r1,48,perf_20260925-135404_p4_c4_r1,0,13,1790337247097,0,1790337476072.913,110.659,51.659,1790337476235.775,Normal,0.9547
WIX,10020,20260925-135404_p4_c4_r1,49,perf_20260925-135404_p4_c4_r1,0,14,1790337247129,0,1790337476236.775,63.57,46.613,1790337476347.952,Normal,0.9678
WIX,10020,20260925-135404_p4_c4_r1,51,perf_20260925-135404_p4_c4_r1,0,15,1790337247209,0,1790337476348.965,64.323,45.831,1790337476459.12,Normal,0.8367
WIX,10020,20260925-135404_p4_c4_r1,62,perf_20260925-135404_p4_c4_r1,0,16,1790337247583,0,1790337476460.13,61.607,49.519,1790337476572.272,OFFENSIVE,0.3516
WIX,10020,20260925-135404_p4_c4_r1,63,perf_20260925-135404_p4_c4_r1,0,17,1790337247614,0,1790337476573.781,63.379,44.708,1790337476682.862,Normal,0.9671
WIX,10020,20260925-135404_p4_c4_r1,67,perf_20260925-135404_p4_c4_r1,0,18,1790337247757,0,1790337476682.862,43.69,44.821,1790337476771.888,Normal,0.9248
WIX,10020,20260925-135404_p4_c4_r1,68,perf_20260925-135404_p4_c4_r1,0,19,1790337247787,0,1790337476771.888,62.722,46.115,1790337476881.392,Normal,0.9553
WIX,10020,20260925-135404_p4_c4_r1,69,perf_20260925-135404_p4_c4_r1,0,20,1790337247820,0,1790337476881.392,70.403,45.646,1790337476997.989,Normal,0.9602
WIX,10020,20260925-135404_p4_c4_r1,76,perf_20260925-135404_p4_c4_r1,0,21,1790337248069,0,1790337476997.989,49.809,43.394,1790337477092.306,Normal,0.9559
WIX,10020,20260925-135404_p4_c4_r1,82,perf_20260925-135404_p4_c4_r1,0,22,1790337248272,0,1790337477093.305,46.418,48.864,1790337477189.583,Normal,0.9753
WIX,10020,20260925-135404_p4_c4_r1,85,perf_20260925-135404_p4_c4_r1,0,23,1790337248380,0,1790337477189.583,61.723,45.455,1790337477297.763,Normal,0.9733
WIX,10020,20260925-135404_p4_c4_r1,86,perf_20260925-135404_p4_c4_r1,0,24,1790337248411,0,1790337477298.761,56.031,50.296,1790337477406.608,Normal,0.9424
WIX,10020,20260925-135404_p4_c4_r1,89,perf_20260925-135404_p4_c4_r1,0,25,1790337248520,0,1790337477406.608,39.789,48.0,1790337477494.398,Normal,0.9539
WIX,10020,20260925-135404_p4_c4_r1,91,perf_20260925-135404_p4_c4_r1,0,26,1790337248582,0,1790337477494.398,74.228,48.496,1790337477617.674,Normal,0.9057
WIX,10020,20260925-135404_p4_c4_r1,93,perf_20260925-135404_p4_c4_r1,0,27,1790337248645,0,1790337477618.646,85.235,51.78,1790337477756.661,Normal,0.9679
WIX,10020,20260925-135404_p4_c4_r1,94,perf_20260925-135404_p4_c4_r1,0,28,1790337248691,0,1790337477757.198,53.773,44.84,1790337477855.811,Normal,0.9327
WIX,10020,20260925-135404_p4_c4_r1,95,perf_20260925-135404_p4_c4_r1,0,29,1790337248722,0,1790337477856.813,51.739,43.576,1790337477953.133,Normal,0.8903
WIX,10020,20260925-135404_p4_c4_r1,98,perf_20260925-135404_p4_c4_r1,0,30,1790337248832,0,1790337477953.133,44.029,45.567,1790337478042.729,Normal,0.9591
WIX,10020,20260925-135404_p4_c4_r1,103,perf_20260925-135404_p4_c4_r1,0,31,1790337249003,0,1790337478042.729,29.547,48.502,1790337478120.778,Normal,0.6914
WIX,10020,20260925-135404_p4_c4_r1,113,perf_20260925-135404_p4_c4_r1,0,32,1790337249347,0,1790337478121.775,31.662,43.534,1790337478197.589,Normal,0.9401
WIX,10020,20260925-135404_p4_c4_r1,116,perf_20260925-135404_p4_c4_r1,0,33,1790337249441,0,1790337478197.589,52.534,48.566,1790337478298.689,Normal,0.8864
WIX,10020,20260925-135404_p4_c4_r1,121,perf_20260925-135404_p4_c4_r1,0,34,1790337249612,0,1790337478299.685,49.499,55.065,1790337478405.239,Normal,0.958
WIX,10020,20260925-135404_p4_c4_r1,122,perf_20260925-135404_p4_c4_r1,0,35,1790337249659,0,1790337478406.238,58.893,49.543,1790337478515.855,Normal,0.9407
WIX,10020,20260925-135404_p4_c4_r1,124,perf_20260925-135404_p4_c4_r1,0,36,1790337249724,0,1790337478516.411,55.327,50.538,1790337478623.276,Normal,0.8958
WIX,10020,20260925-135404_p4_c4_r1,125,perf_20260925-135404_p4_c4_r1,0,37,1790337249754,0,1790337478624.284,51.138,44.822,1790337478721.237,Normal,0.9589
WIX,10020,20260925-135404_p4_c4_r1,130,perf_20260925-135404_p4_c4_r1,0,38,1790337249926,0,1790337478721.237,61.675,47.52,1790337478831.429,Normal,0.9371
WIX,10020,20260925-135404_p4_c4_r1,131,perf_20260925-135404_p4_c4_r1,0,39,1790337249957,0,1790337478832.43,61.677,46.11,1790337478941.216,Normal,0.9715
WIX,10020,20260925-135404_p4_c4_r1,134,perf_20260925-135404_p4_c4_r1,0,40,1790337250065,0,1790337478942.218,45.071,43.623,1790337479031.907,Normal,0.9234
WIX,10020,20260925-135404_p4_c4_r1,135,perf_20260925-135404_p4_c4_r1,0,41,1790337250097,0,1790337479031.907,33.174,47.919,1790337479114.0,Normal,0.7449
WIX,10020,20260925-135404_p4_c4_r1,136,perf_20260925-135404_p4_c4_r1,0,42,1790337250128,0,1790337479115.001,36.534,46.753,1790337479198.288,Normal,0.9381
WIX,10020,20260925-135404_p4_c4_r1,138,perf_20260925-135404_p4_c4_r1,0,43,1790337250205,0,1790337479198.288,52.176,46.024,1790337479296.901,Normal,0.9447
WIX,10020,20260925-135404_p4_c4_r1,144,perf_20260925-135404_p4_c4_r1,0,44,1790337250408,0,1790337479297.9,30.011,50.331,1790337479378.243,Normal,0.9608
WIX,10020,20260925-135404_p4_c4_r1,145,perf_20260925-135404_p4_c4_r1,0,45,1790337250439,0,1790337479379.241,29.016,44.273,1790337479453.462,Normal,0.8428
WIX,10020,20260925-135404_p4_c4_r1,149,perf_20260925-135404_p4_c4_r1,0,46,1790337250580,0,1790337479453.462,51.593,49.478,1790337479554.532,Normal,0.8408
WIX,10020,20260925-135404_p4_c4_r1,154,perf_20260925-135404_p4_c4_r1,0,47,1790337250754,0,1790337479555.535,55.704,51.215,1790337479663.982,Normal,0.8515
WIX,10020,20260925-135404_p4_c4_r1,156,perf_20260925-135404_p4_c4_r1,0,48,1790337250818,0,1790337479663.982,45.951,48.841,1790337479760.406,Normal,0.9563
WIX,10020,20260925-135404_p4_c4_r1,158,perf_20260925-135404_p4_c4_r1,0,49,1790337250896,0,1790337479760.406,59.135,45.909,1790337479866.45,Normal,0.7101
WIX,10020,20260925-135404_p4_c4_r1,169,perf_20260925-135404_p4_c4_r1,0,50,1790337251278,0,1790337479866.45,99.529,48.294,1790337480014.825,Normal,0.9541
WIX,10020,20260925-135404_p4_c4_r1,181,perf_20260925-135404_p4_c4_r1,0,51,1790337251685,0,1790337480014.825,45.356,46.001,1790337480107.186,Normal,0.9401
WIX,10020,20260925-135404_p4_c4_r1,182,perf_20260925-135404_p4_c4_r1,0,52,1790337251717,0,1790337480107.186,52.421,46.01,1790337480206.615,Normal,0.8292
WIX,10020,20260925-135404_p4_c4_r1,186,perf_20260925-135404_p4_c4_r1,0,53,1790337251859,0,1790337480206.615,53.506,44.993,1790337480305.113,Normal,0.8205
WIX,10020,20260925-135404_p4_c4_r1,190,perf_20260925-135404_p4_c4_r1,0,54,1790337252001,0,1790337480306.117,92.91,47.484,1790337480446.511,Normal,0.9741
WIX,10020,20260925-135404_p4_c4_r1,195,perf_20260925-135404_p4_c4_r1,0,55,1790337252172,0,1790337480447.511,68.61,47.404,1790337480564.531,Normal,0.9677
WIX,10020,20260925-135404_p4_c4_r1,196,perf_20260925-135404_p4_c4_r1,0,56,1790337252204,0,1790337480565.531,56.677,49.823,1790337480673.035,Normal,0.8636
WIX,10020,20260925-135404_p4_c4_r1,198,perf_20260925-135404_p4_c4_r1,0,57,1790337252267,0,1790337480674.033,66.563,44.929,1790337480786.523,Normal,0.8806
WIX,10020,20260925-135404_p4_c4_r1,199,perf_20260925-135404_p4_c4_r1,0,58,1790337252314,0,1790337480787.524,50.683,49.175,1790337480888.382,Normal,0.9492
WIX,10020,20260925-135404_p4_c4_r1,204,perf_20260925-135404_p4_c4_r1,0,59,1790337252485,0,1790337480888.382,36.631,43.814,1790337480968.827,Normal,0.9309
WIX,10020,20260925-135404_p4_c4_r1,205,perf_20260925-135404_p4_c4_r1,0,60,1790337252516,0,1790337480968.827,46.258,47.343,1790337481063.429,Normal,0.9509
WIX,10020,20260925-135404_p4_c4_r1,214,perf_20260925-135404_p4_c4_r1,0,61,1790337252830,0,1790337481063.429,37.004,47.801,1790337481148.235,Normal,0.9512
WIX,10020,20260925-135404_p4_c4_r1,215,perf_20260925-135404_p4_c4_r1,0,62,1790337252862,0,1790337481149.23,39.235,47.209,1790337481236.681,Normal,0.83
WIX,10020,20260925-135404_p4_c4_r1,219,perf_20260925-135404_p4_c4_r1,0,63,1790337252990,0,1790337481237.676,52.561,43.544,1790337481334.779,Normal,0.6311
WIX,10020,20260925-135404_p4_c4_r1,222,perf_20260925-135404_p4_c4_r1,0,64,1790337253099,0,1790337481336.292,44.831,48.848,1790337481429.971,Normal,0.958
WIX,10020,20260925-135404_p4_c4_r1,226,perf_20260925-135404_p4_c4_r1,0,65,1790337253237,0,1790337481430.971,70.191,45.1,1790337481547.258,Normal,0.9649
WIX,10020,20260925-135404_p4_c4_r1,227,perf_20260925-135404_p4_c4_r1,0,66,1790337253269,0,1790337481547.258,43.055,49.043,1790337481639.357,Normal,0.9375
WIX,10020,20260925-135404_p4_c4_r1,231,perf_20260925-135404_p4_c4_r1,0,67,1790337253410,0,1790337481639.357,60.102,45.362,1790337481744.821,Normal,0.952
WIX,10020,20260925-135404_p4_c4_r1,235,perf_20260925-135404_p4_c4_r1,0,68,1790337253551,0,1790337481744.821,44.305,44.924,1790337481834.05,Normal,0.9585
