time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
14:19:42,12.4,95.5,268,38,kafka=137.15%/598.4MiB / 4.804GiB ; elasticsearch=2.53%/1.525GiB / 4.804GiB ; zookeeper=0.12%/98.51MiB / 4.804GiB
14:19:47,20.9,95.9,270,16,kafka=1.22%/546.9MiB / 4.804GiB ; elasticsearch=0.42%/1.525GiB / 4.804GiB ; zookeeper=0.53%/98.53MiB / 4.804GiB
14:19:51,12.4,96.0,269,4,kafka=1.17%/546.9MiB / 4.804GiB ; elasticsearch=0.48%/1.525GiB / 4.804GiB ; zookeeper=0.65%/98.51MiB / 4.804GiB
14:19:55,19.7,95.9,243,1,kafka=1.41%/547.1MiB / 4.804GiB ; elasticsearch=0.45%/1.525GiB / 4.804GiB ; zookeeper=0.55%/98.51MiB / 4.804GiB
14:19:59,13.7,96.3,233,0,kafka=1.23%/546.9MiB / 4.804GiB ; elasticsearch=0.47%/1.525GiB / 4.804GiB ; zookeeper=0.15%/98.51MiB / 4.804GiB
14:20:03,16.4,96.1,238,3,kafka=13.63%/559.7MiB / 4.804GiB ; elasticsearch=1.04%/1.525GiB / 4.804GiB ; zookeeper=0.11%/98.51MiB / 4.804GiB
14:20:08,25.4,96.3,250,21,kafka=1.51%/547MiB / 4.804GiB ; elasticsearch=0.56%/1.525GiB / 4.804GiB ; zookeeper=0.11%/98.51MiB / 4.804GiB
14:20:12,21.1,96.6,237,34,kafka=1.23%/547MiB / 4.804GiB ; elasticsearch=1.01%/1.525GiB / 4.804GiB ; zookeeper=0.29%/98.76MiB / 4.804GiB
14:20:17,20.1,96.4,228,33,kafka=1.40%/547MiB / 4.804GiB ; elasticsearch=0.62%/1.525GiB / 4.804GiB ; zookeeper=0.12%/98.52MiB / 4.804GiB
14:20:21,15.1,96.6,221,16,kafka=2.02%/547.5MiB / 4.804GiB ; elasticsearch=0.71%/1.525GiB / 4.804GiB ; zookeeper=0.15%/98.52MiB / 4.804GiB
14:20:25,17.4,96.3,221,29,kafka=8.31%/555.8MiB / 4.804GiB ; elasticsearch=0.65%/1.525GiB / 4.804GiB ; zookeeper=0.15%/98.51MiB / 4.804GiB
14:20:29,19.9,96.8,228,30,kafka=1.74%/547MiB / 4.804GiB ; elasticsearch=1.22%/1.525GiB / 4.804GiB ; zookeeper=0.18%/98.52MiB / 4.804GiB
14:20:34,27.4,96.8,264,30,kafka=5.32%/547.4MiB / 4.804GiB ; elasticsearch=0.92%/1.525GiB / 4.804GiB ; zookeeper=0.16%/98.52MiB / 4.804GiB
14:20:38,26.1,96.7,236,31,kafka=88.20%/547.2MiB / 4.804GiB ; elasticsearch=6.70%/1.525GiB / 4.804GiB ; zookeeper=0.64%/98.52MiB / 4.804GiB
14:20:43,34.2,97.1,212,25,kafka=2.31%/547.4MiB / 4.804GiB ; elasticsearch=2.50%/1.525GiB / 4.804GiB ; zookeeper=0.24%/98.52MiB / 4.804GiB
14:20:48,77.1,98.2,212,0,kafka=31.52%/566MiB / 4.804GiB ; elasticsearch=4.80%/1.525GiB / 4.804GiB ; zookeeper=2.35%/98.54MiB / 4.804GiB
14:20:52,84.8,98.6,212,0,kafka=29.02%/547.2MiB / 4.804GiB ; elasticsearch=0.62%/1.525GiB / 4.804GiB ; zookeeper=0.16%/98.52MiB / 4.804GiB
14:20:57,28.2,97.9,212,0,kafka=3.02%/547.4MiB / 4.804GiB ; elasticsearch=0.98%/1.525GiB / 4.804GiB ; zookeeper=0.51%/98.52MiB / 4.804GiB
14:21:01,8.8,97.4,212,0,kafka=61.38%/582.4MiB / 4.804GiB ; elasticsearch=0.42%/1.525GiB / 4.804GiB ; zookeeper=0.50%/98.52MiB / 4.804GiB
14:21:05,16.8,97.5,212,0,kafka=1.00%/547.2MiB / 4.804GiB ; elasticsearch=0.60%/1.525GiB / 4.804GiB ; zookeeper=0.13%/98.51MiB / 4.804GiB
14:21:09,14.6,97.9,212,0,kafka=1.18%/547.2MiB / 4.804GiB ; elasticsearch=0.56%/1.525GiB / 4.804GiB ; zookeeper=0.12%/98.51MiB / 4.804GiB
14:21:14,12.7,97.3,212,0,kafka=69.59%/547.4MiB / 4.804GiB ; elasticsearch=0.71%/1.525GiB / 4.804GiB ; zookeeper=0.09%/98.52MiB / 4.804GiB
14:21:18,11.5,95.1,212,0,kafka=1.05%/547.2MiB / 4.804GiB ; elasticsearch=0.45%/1.525GiB / 4.804GiB ; zookeeper=0.12%/98.52MiB / 4.804GiB
14:21:23,21.7,95.4,212,0,kafka=158.47%/604.8MiB / 4.804GiB ; elasticsearch=0.61%/1.525GiB / 4.804GiB ; zookeeper=0.09%/98.51MiB / 4.804GiB
14:21:27,31.8,95.8,212,0,kafka=1.25%/547.5MiB / 4.804GiB ; elasticsearch=0.84%/1.525GiB / 4.804GiB ; zookeeper=0.11%/98.52MiB / 4.804GiB
14:21:31,29.3,95.8,212,0,kafka=0.97%/547.3MiB / 4.804GiB ; elasticsearch=0.37%/1.525GiB / 4.804GiB ; zookeeper=0.20%/98.52MiB / 4.804GiB
14:21:35,30.8,96.0,212,0,kafka=1.24%/547.7MiB / 4.804GiB ; elasticsearch=0.40%/1.525GiB / 4.804GiB ; zookeeper=0.11%/98.52MiB / 4.804GiB
14:21:39,15.8,96.2,212,0,kafka=1.23%/547.4MiB / 4.804GiB ; elasticsearch=0.45%/1.525GiB / 4.804GiB ; zookeeper=0.14%/98.52MiB / 4.804GiB
14:21:44,28.9,96.1,212,0,kafka=0.86%/547.4MiB / 4.804GiB ; elasticsearch=0.35%/1.525GiB / 4.804GiB ; zookeeper=0.63%/98.52MiB / 4.804GiB
14:21:48,31.0,96.1,212,0,kafka=0.83%/547.4MiB / 4.804GiB ; elasticsearch=0.39%/1.525GiB / 4.804GiB ; zookeeper=0.61%/98.52MiB / 4.804GiB
14:21:53,20.8,96.1,212,0,kafka=0.79%/547.4MiB / 4.804GiB ; elasticsearch=10.60%/1.525GiB / 4.804GiB ; zookeeper=0.22%/98.52MiB / 4.804GiB
14:21:57,25.3,94.7,212,0,kafka=1.12%/547.7MiB / 4.804GiB ; elasticsearch=0.52%/1.525GiB / 4.804GiB ; zookeeper=0.49%/98.52MiB / 4.804GiB
14:22:01,24.8,95.9,212,0,kafka=1.01%/547.7MiB / 4.804GiB ; elasticsearch=0.49%/1.525GiB / 4.804GiB ; zookeeper=0.12%/98.53MiB / 4.804GiB
14:22:05,7.8,95.7,212,0,kafka=2.06%/547.9MiB / 4.804GiB ; elasticsearch=1.12%/1.525GiB / 4.804GiB ; zookeeper=0.13%/98.53MiB / 4.804GiB
14:22:09,20.6,95.6,235,27,kafka=1.61%/547.4MiB / 4.804GiB ; elasticsearch=0.45%/1.525GiB / 4.804GiB ; zookeeper=0.26%/98.54MiB / 4.804GiB
14:22:14,17.9,95.5,268,24,kafka=1.48%/547.4MiB / 4.804GiB ; elasticsearch=0.41%/1.525GiB / 4.804GiB ; zookeeper=0.12%/98.53MiB / 4.804GiB
14:22:18,23.8,93.1,241,19,kafka=164.35%/616.9MiB / 4.804GiB ; elasticsearch=5.46%/1.525GiB / 4.804GiB ; zookeeper=0.13%/98.54MiB / 4.804GiB
14:22:23,18.9,93.2,242,4,kafka=0.85%/547.4MiB / 4.804GiB ; elasticsearch=0.57%/1.525GiB / 4.804GiB ; zookeeper=0.10%/98.54MiB / 4.804GiB
14:22:27,8.5,93.1,242,8,kafka=1.11%/547.4MiB / 4.804GiB ; elasticsearch=0.50%/1.525GiB / 4.804GiB ; zookeeper=0.11%/98.54MiB / 4.804GiB
14:22:31,16.3,92.0,217,5,kafka=1.20%/547.7MiB / 4.804GiB ; elasticsearch=0.44%/1.525GiB / 4.804GiB ; zookeeper=0.17%/98.54MiB / 4.804GiB
14:22:35,55.2,94.2,232,32,kafka=1.75%/547.7MiB / 4.804GiB ; elasticsearch=0.63%/1.525GiB / 4.804GiB ; zookeeper=0.19%/98.54MiB / 4.804GiB
14:22:39,44.2,96.4,194,0,kafka=177.51%/601.2MiB / 4.804GiB ; elasticsearch=0.59%/1.525GiB / 4.804GiB ; zookeeper=0.30%/98.55MiB / 4.804GiB
14:22:44,65.9,96.4,182,0,kafka=1.31%/547.5MiB / 4.804GiB ; elasticsearch=0.42%/1.525GiB / 4.804GiB ; zookeeper=0.22%/98.55MiB / 4.804GiB
14:22:48,12.0,94.9,182,0,kafka=1.40%/547.5MiB / 4.804GiB ; elasticsearch=1.52%/1.525GiB / 4.804GiB ; zookeeper=0.19%/98.55MiB / 4.804GiB
14:22:53,20.5,94.9,182,0,kafka=6.53%/547.7MiB / 4.804GiB ; elasticsearch=0.48%/1.525GiB / 4.804GiB ; zookeeper=0.12%/98.55MiB / 4.804GiB
14:22:57,16.1,95.1,182,0,kafka=1.25%/548MiB / 4.804GiB ; elasticsearch=1.35%/1.525GiB / 4.804GiB ; zookeeper=0.12%/98.55MiB / 4.804GiB
14:23:01,14.4,93.9,245,21,kafka=75.54%/578.6MiB / 4.804GiB ; elasticsearch=0.52%/1.525GiB / 4.804GiB ; zookeeper=0.15%/98.55MiB / 4.804GiB
14:23:05,55.2,94.9,266,16,kafka=1.15%/547.5MiB / 4.804GiB ; elasticsearch=0.56%/1.525GiB / 4.804GiB ; zookeeper=0.30%/98.55MiB / 4.804GiB
14:23:09,32.0,95.2,249,1,kafka=1.10%/547.5MiB / 4.804GiB ; elasticsearch=0.66%/1.525GiB / 4.804GiB ; zookeeper=0.16%/98.56MiB / 4.804GiB
14:23:14,20.6,94.5,249,9,kafka=106.39%/625.4MiB / 4.804GiB ; elasticsearch=1.29%/1.525GiB / 4.804GiB ; zookeeper=0.15%/98.56MiB / 4.804GiB
14:23:18,27.3,94.2,220,23,kafka=1.10%/547.7MiB / 4.804GiB ; elasticsearch=0.59%/1.525GiB / 4.804GiB ; zookeeper=0.16%/98.57MiB / 4.804GiB
14:23:23,17.1,94.2,221,31,kafka=1.19%/547.7MiB / 4.804GiB ; elasticsearch=1.34%/1.525GiB / 4.804GiB ; zookeeper=0.16%/98.56MiB / 4.804GiB
