node,pid,run_id,seq,topic,partition,offset,kafka_ts_ms,kafka_ts_type,t_recv_ms,infer_ms,es_ms,t_done_ms,label,confidence
WIX,4664,20260923-232815_p2_c2_r1,65,perf_20260923-232815_p2_c2_r1,1,30,1790198896889,0,1790198921282.885,51.643,61.305,1790198921396.833,Normal,0.963
WIX,4664,20260923-232815_p2_c2_r1,66,perf_20260923-232815_p2_c2_r1,1,31,1790198896889,0,1790198921397.353,66.214,57.691,1790198921522.773,Normal,0.9297
WIX,4664,20260923-232815_p2_c2_r1,70,perf_20260923-232815_p2_c2_r1,1,32,1790198896889,0,1790198921522.773,75.198,47.73,1790198921646.221,Normal,0.9656
WIX,4664,20260923-232815_p2_c2_r1,71,perf_20260923-232815_p2_c2_r1,1,33,1790198896889,0,1790198921646.778,44.185,46.926,1790198921738.907,Normal,0.9162
WIX,4664,20260923-232815_p2_c2_r1,73,perf_20260923-232815_p2_c2_r1,1,34,1790198896889,0,1790198921738.907,78.398,47.077,1790198921864.926,Normal,0.9591
WIX,4664,20260923-232815_p2_c2_r1,75,perf_20260923-232815_p2_c2_r1,1,35,1790198896889,0,1790198921864.926,44.23,49.779,1790198921959.924,Normal,0.8729
WIX,4664,20260923-232815_p2_c2_r1,77,perf_20260923-232815_p2_c2_r1,1,36,1790198896889,0,1790198921959.924,38.937,46.749,1790198922046.191,OFFENSIVE,0.8247
WIX,4664,20260923-232815_p2_c2_r1,78,perf_20260923-232815_p2_c2_r1,1,37,1790198896889,0,1790198922046.739,42.123,47.454,1790198922136.316,Normal,0.9429
WIX,4664,20260923-232815_p2_c2_r1,79,perf_20260923-232815_p2_c2_r1,1,38,1790198896889,0,1790198922136.316,48.205,46.517,1790198922231.567,Normal,0.9619
WIX,4664,20260923-232815_p2_c2_r1,80,perf_20260923-232815_p2_c2_r1,1,39,1790198896889,0,1790198922232.147,62.536,45.083,1790198922339.766,Normal,0.4294
WIX,4664,20260923-232815_p2_c2_r1,81,perf_20260923-232815_p2_c2_r1,1,40,1790198896890,0,1790198922339.766,70.569,48.738,1790198922459.712,OFFENSIVE,0.7918
WIX,4664,20260923-232815_p2_c2_r1,84,perf_20260923-232815_p2_c2_r1,1,41,1790198896890,0,1790198922460.255,48.657,45.597,1790198922554.51,Normal,0.9755
WIX,4664,20260923-232815_p2_c2_r1,87,perf_20260923-232815_p2_c2_r1,1,42,1790198896890,0,1790198922554.51,43.195,50.457,1790198922649.169,Normal,0.9689
WIX,4664,20260923-232815_p2_c2_r1,88,perf_20260923-232815_p2_c2_r1,1,43,1790198896890,0,1790198922649.169,68.771,47.681,1790198922765.621,OFFENSIVE,0.9318
WIX,4664,20260923-232815_p2_c2_r1,90,perf_20260923-232815_p2_c2_r1,1,44,1790198896891,0,1790198922765.621,33.274,48.624,1790198922848.558,Normal,0.9375
WIX,4664,20260923-232815_p2_c2_r1,92,perf_20260923-232815_p2_c2_r1,1,45,1790198896891,0,1790198922848.558,33.017,49.724,1790198922932.354,Normal,0.9115
WIX,4664,20260923-232815_p2_c2_r1,96,perf_20260923-232815_p2_c2_r1,1,46,1790198896891,0,1790198922933.341,37.906,47.013,1790198923019.209,OFFENSIVE,0.8992
WIX,4664,20260923-232815_p2_c2_r1,97,perf_20260923-232815_p2_c2_r1,1,47,1790198896891,0,1790198923019.209,36.675,46.303,1790198923103.161,Normal,0.8164
WIX,4664,20260923-232815_p2_c2_r1,99,perf_20260923-232815_p2_c2_r1,1,48,1790198896891,0,1790198923103.161,34.832,46.225,1790198923185.223,Normal,0.909
WIX,4664,20260923-232815_p2_c2_r1,100,perf_20260923-232815_p2_c2_r1,1,49,1790198896891,0,1790198923185.223,34.325,48.119,1790198923267.667,Normal,0.9603
WIX,4664,20260923-232815_p2_c2_r1,102,perf_20260923-232815_p2_c2_r1,1,50,1790198896891,0,1790198923268.68,42.436,50.271,1790198923362.726,HATE,0.6385
WIX,4664,20260923-232815_p2_c2_r1,104,perf_20260923-232815_p2_c2_r1,1,51,1790198896891,0,1790198923362.726,38.011,46.2,1790198923446.937,OFFENSIVE,0.3516
WIX,4664,20260923-232815_p2_c2_r1,105,perf_20260923-232815_p2_c2_r1,1,52,1790198896891,0,1790198923446.937,49.606,47.421,1790198923544.958,Normal,0.9736
WIX,4664,20260923-232815_p2_c2_r1,107,perf_20260923-232815_p2_c2_r1,1,53,1790198896892,0,1790198923544.958,49.028,46.658,1790198923640.643,Normal,0.9703
WIX,4664,20260923-232815_p2_c2_r1,108,perf_20260923-232815_p2_c2_r1,1,54,1790198896892,0,1790198923641.641,47.075,46.224,1790198923735.931,Normal,0.9137
WIX,4664,20260923-232815_p2_c2_r1,109,perf_20260923-232815_p2_c2_r1,1,55,1790198896892,0,1790198923735.931,43.211,49.106,1790198923828.248,Normal,0.9608
WIX,4664,20260923-232815_p2_c2_r1,112,perf_20260923-232815_p2_c2_r1,1,56,1790198896892,0,1790198923828.248,37.65,49.84,1790198923915.738,Normal,0.8386
WIX,4664,20260923-232815_p2_c2_r1,114,perf_20260923-232815_p2_c2_r1,1,57,1790198896892,0,1790198923915.738,32.999,47.748,1790198923997.455,Normal,0.9496
WIX,4664,20260923-232815_p2_c2_r1,115,perf_20260923-232815_p2_c2_r1,1,58,1790198896892,0,1790198923998.498,51.054,46.29,1790198924096.841,Normal,0.9602
WIX,4664,20260923-232815_p2_c2_r1,117,perf_20260923-232815_p2_c2_r1,1,59,1790198896892,0,1790198924096.841,40.344,48.61,1790198924185.795,Normal,0.9592
WIX,4664,20260923-232815_p2_c2_r1,119,perf_20260923-232815_p2_c2_r1,1,60,1790198896892,0,1790198924185.795,43.782,45.135,1790198924275.256,Normal,0.9569
WIX,4664,20260923-232815_p2_c2_r1,120,perf_20260923-232815_p2_c2_r1,1,61,1790198896892,0,1790198924276.257,51.315,48.211,1790198924376.792,Normal,0.9646
WIX,4664,20260923-232815_p2_c2_r1,123,perf_20260923-232815_p2_c2_r1,1,62,1790198896907,0,1790198924377.782,65.01,48.113,1790198924491.863,OFFENSIVE,0.9503
WIX,4664,20260923-232815_p2_c2_r1,126,perf_20260923-232815_p2_c2_r1,1,63,1790198896907,0,1790198924491.863,44.504,46.481,1790198924583.842,Normal,0.8098
WIX,4664,20260923-232815_p2_c2_r1,127,perf_20260923-232815_p2_c2_r1,1,64,1790198896907,0,1790198924584.458,50.229,47.352,1790198924683.001,Normal,0.9559
WIX,4664,20260923-232815_p2_c2_r1,128,perf_20260923-232815_p2_c2_r1,1,65,1790198896908,0,1790198924683.999,75.368,52.562,1790198924812.674,Normal,0.9757
WIX,4664,20260923-232815_p2_c2_r1,132,perf_20260923-232815_p2_c2_r1,1,66,1790198896908,0,1790198924812.674,104.268,48.279,1790198924965.221,Normal,0.8913
WIX,4664,20260923-232815_p2_c2_r1,133,perf_20260923-232815_p2_c2_r1,1,67,1790198896908,0,1790198924965.221,55.211,46.474,1790198925066.906,Normal,0.797
WIX,4664,20260923-232815_p2_c2_r1,141,perf_20260923-232815_p2_c2_r1,1,68,1790198896908,0,1790198925067.91,39.002,45.454,1790198925153.875,Normal,0.8146
WIX,4664,20260923-232815_p2_c2_r1,142,perf_20260923-232815_p2_c2_r1,1,69,1790198896908,0,1790198925153.875,44.035,50.384,1790198925248.294,Normal,0.9526
WIX,4664,20260923-232815_p2_c2_r1,143,perf_20260923-232815_p2_c2_r1,1,70,1790198896909,0,1790198925248.294,38.995,47.715,1790198925335.004,Normal,0.7611
WIX,4664,20260923-232815_p2_c2_r1,153,perf_20260923-232815_p2_c2_r1,1,71,1790198896909,0,1790198925336.033,42.305,48.668,1790198925428.002,Normal,0.8867
WIX,4664,20260923-232815_p2_c2_r1,155,perf_20260923-232815_p2_c2_r1,1,72,1790198896909,0,1790198925429.035,57.966,46.174,1790198925533.695,Normal,0.9005
WIX,4664,20260923-232815_p2_c2_r1,157,perf_20260923-232815_p2_c2_r1,1,73,1790198896909,0,1790198925534.239,108.89,43.893,1790198925688.022,Normal,0.9679
WIX,4664,20260923-232815_p2_c2_r1,159,perf_20260923-232815_p2_c2_r1,1,74,1790198896909,0,1790198925689.028,51.877,46.672,1790198925788.286,Normal,0.8903
WIX,4664,20260923-232815_p2_c2_r1,160,perf_20260923-232815_p2_c2_r1,1,75,1790198896910,0,1790198925788.286,52.474,46.408,1790198925887.168,Normal,0.6424
WIX,4664,20260923-232815_p2_c2_r1,163,perf_20260923-232815_p2_c2_r1,1,76,1790198896910,0,1790198925887.168,48.933,48.508,1790198925984.609,Normal,0.9591
WIX,4664,20260923-232815_p2_c2_r1,164,perf_20260923-232815_p2_c2_r1,1,77,1790198896910,0,1790198925985.639,46.328,50.994,1790198926083.983,Normal,0.9336
WIX,4664,20260923-232815_p2_c2_r1,166,perf_20260923-232815_p2_c2_r1,1,78,1790198896910,0,1790198926083.983,44.503,50.668,1790198926180.144,Normal,0.9626
WIX,4664,20260923-232815_p2_c2_r1,168,perf_20260923-232815_p2_c2_r1,1,79,1790198896910,0,1790198926181.144,44.599,44.517,1790198926270.26,Normal,0.8523
WIX,4664,20260923-232815_p2_c2_r1,170,perf_20260923-232815_p2_c2_r1,1,80,1790198896910,0,1790198926270.26,48.189,47.819,1790198926366.773,Normal,0.9651
WIX,4664,20260923-232815_p2_c2_r1,172,perf_20260923-232815_p2_c2_r1,1,81,1790198896910,0,1790198926367.328,33.269,47.992,1790198926448.59,Normal,0.6914
WIX,4664,20260923-232815_p2_c2_r1,173,perf_20260923-232815_p2_c2_r1,1,82,1790198896910,0,1790198926448.59,31.196,48.506,1790198926529.307,Normal,0.9493
WIX,4664,20260923-232815_p2_c2_r1,174,perf_20260923-232815_p2_c2_r1,1,83,1790198896910,0,1790198926530.309,32.275,49.461,1790198926613.453,Normal,0.9135
WIX,4664,20260923-232815_p2_c2_r1,177,perf_20260923-232815_p2_c2_r1,1,84,1790198896911,0,1790198926613.453,51.557,48.978,1790198926713.988,Normal,0.9156
WIX,4664,20260923-232815_p2_c2_r1,178,perf_20260923-232815_p2_c2_r1,1,85,1790198896911,0,1790198926713.988,49.515,49.527,1790198926813.454,Normal,0.4923
WIX,4664,20260923-232815_p2_c2_r1,179,perf_20260923-232815_p2_c2_r1,1,86,1790198896911,0,1790198926813.454,34.313,48.929,1790198926897.826,Normal,0.9672
WIX,4664,20260923-232815_p2_c2_r1,180,perf_20260923-232815_p2_c2_r1,1,87,1790198896911,0,1790198926898.82,43.021,48.187,1790198926992.002,Normal,0.6954
WIX,4664,20260923-232815_p2_c2_r1,183,perf_20260923-232815_p2_c2_r1,1,88,1790198896911,0,1790198926992.002,95.026,46.622,1790198927134.658,Normal,0.9708
WIX,4664,20260923-232815_p2_c2_r1,184,perf_20260923-232815_p2_c2_r1,1,89,1790198896911,0,1790198927135.661,57.244,47.025,1790198927239.93,Normal,0.9685
WIX,4664,20260923-232815_p2_c2_r1,187,perf_20260923-232815_p2_c2_r1,1,90,1790198896911,0,1790198927240.941,40.551,44.6,1790198927327.057,Normal,0.9594
WIX,4664,20260923-232815_p2_c2_r1,188,perf_20260923-232815_p2_c2_r1,1,91,1790198896911,0,1790198927328.061,45.382,46.986,1790198927421.431,Normal,0.9731
WIX,4664,20260923-232815_p2_c2_r1,191,perf_20260923-232815_p2_c2_r1,1,92,1790198896911,0,1790198927421.431,48.307,47.131,1790198927516.869,Normal,0.9336
WIX,4664,20260923-232815_p2_c2_r1,193,perf_20260923-232815_p2_c2_r1,1,93,1790198896912,0,1790198927516.869,32.276,49.244,1790198927601.076,Normal,0.9526
WIX,4664,20260923-232815_p2_c2_r1,194,perf_20260923-232815_p2_c2_r1,1,94,1790198896912,0,1790198927601.076,38.12,48.792,1790198927689.497,Normal,0.9401
WIX,4664,20260923-232815_p2_c2_r1,197,perf_20260923-232815_p2_c2_r1,1,95,1790198896912,0,1790198927689.497,36.777,48.695,1790198927776.482,Normal,0.954
WIX,4664,20260923-232815_p2_c2_r1,206,perf_20260923-232815_p2_c2_r1,1,96,1790198896912,0,1790198927776.482,34.083,47.281,1790198927858.84,Normal,0.9386
WIX,4664,20260923-232815_p2_c2_r1,208,perf_20260923-232815_p2_c2_r1,1,97,1790198896912,0,1790198927859.832,35.537,46.602,1790198927943.002,Normal,0.9463
WIX,4664,20260923-232815_p2_c2_r1,209,perf_20260923-232815_p2_c2_r1,1,98,1790198896913,0,1790198927943.002,89.206,45.716,1790198928077.924,Normal,0.745
WIX,4664,20260923-232815_p2_c2_r1,210,perf_20260923-232815_p2_c2_r1,1,99,1790198896913,0,1790198928078.934,49.488,43.788,1790198928173.219,Normal,0.958
WIX,4664,20260923-232815_p2_c2_r1,211,perf_20260923-232815_p2_c2_r1,1,100,1790198896913,0,1790198928173.219,33.177,47.451,1790198928253.847,Normal,0.9386
WIX,4664,20260923-232815_p2_c2_r1,212,perf_20260923-232815_p2_c2_r1,1,101,1790198896913,0,1790198928253.847,41.386,48.644,1790198928344.874,Normal,0.9407
WIX,4664,20260923-232815_p2_c2_r1,216,perf_20260923-232815_p2_c2_r1,1,102,1790198896913,0,1790198928344.874,36.074,52.209,1790198928433.157,Normal,0.9589
WIX,4664,20260923-232815_p2_c2_r1,218,perf_20260923-232815_p2_c2_r1,1,103,1790198896913,0,1790198928433.157,53.384,43.699,1790198928531.125,Normal,0.9626
WIX,4664,20260923-232815_p2_c2_r1,223,perf_20260923-232815_p2_c2_r1,1,104,1790198896913,0,1790198928531.125,36.815,54.565,1790198928622.505,Normal,0.9303
WIX,4664,20260923-232815_p2_c2_r1,224,perf_20260923-232815_p2_c2_r1,1,105,1790198896913,0,1790198928623.02,41.18,49.933,1790198928714.133,Normal,0.9371
WIX,4664,20260923-232815_p2_c2_r1,225,perf_20260923-232815_p2_c2_r1,1,106,1790198896913,0,1790198928714.704,45.304,45.089,1790198928805.097,Normal,0.9715
WIX,4664,20260923-232815_p2_c2_r1,228,perf_20260923-232815_p2_c2_r1,1,107,1790198896914,0,1790198928806.095,39.115,50.77,1790198928895.98,Normal,0.9609
WIX,4664,20260923-232815_p2_c2_r1,232,perf_20260923-232815_p2_c2_r1,1,108,1790198896914,0,1790198928897.004,47.723,48.159,1790198928992.885,Normal,0.7608
WIX,4664,20260923-232815_p2_c2_r1,233,perf_20260923-232815_p2_c2_r1,1,109,1790198896914,0,1790198928992.885,49.155,46.373,1790198929088.413,Normal,0.9321
WIX,4664,20260923-232815_p2_c2_r1,236,perf_20260923-232815_p2_c2_r1,1,110,1790198896914,0,1790198929089.415,44.756,45.841,1790198929180.011,Normal,0.9608
WIX,4664,20260923-232815_p2_c2_r1,238,perf_20260923-232815_p2_c2_r1,1,111,1790198896914,0,1790198929181.04,34.679,45.945,1790198929261.664,Normal,0.9618
WIX,4664,20260923-232815_p2_c2_r1,240,perf_20260923-232815_p2_c2_r1,1,112,1790198896915,0,1790198929262.656,68.392,47.072,1790198929379.118,Normal,0.9698
WIX,4664,20260923-232815_p2_c2_r1,243,perf_20260923-232815_p2_c2_r1,1,113,1790198896915,0,1790198929379.118,40.146,46.888,1790198929467.15,Normal,0.8807
WIX,4664,20260923-232815_p2_c2_r1,245,perf_20260923-232815_p2_c2_r1,1,114,1790198896915,0,1790198929468.153,42.965,44.876,1790198929557.546,Normal,0.872
WIX,4664,20260923-232815_p2_c2_r1,246,perf_20260923-232815_p2_c2_r1,1,115,1790198896915,0,1790198929557.546,40.281,43.851,1790198929642.677,Normal,0.9352
WIX,4664,20260923-232815_p2_c2_r1,249,perf_20260923-232815_p2_c2_r1,1,116,1790198896915,0,1790198929642.677,38.678,46.829,1790198929728.184,Normal,0.9589
WIX,4664,20260923-232815_p2_c2_r1,250,perf_20260923-232815_p2_c2_r1,1,117,1790198896915,0,1790198929728.184,35.419,43.994,1790198929808.587,Normal,0.8412
WIX,4664,20260923-232815_p2_c2_r1,251,perf_20260923-232815_p2_c2_r1,1,118,1790198896915,0,1790198929808.587,38.122,51.425,1790198929898.133,Normal,0.882
WIX,4664,20260923-232815_p2_c2_r1,252,perf_20260923-232815_p2_c2_r1,1,119,1790198896915,0,1790198929898.133,36.271,46.557,1790198929981.961,Normal,0.9608
WIX,4664,20260923-232815_p2_c2_r1,253,perf_20260923-232815_p2_c2_r1,1,120,1790198896915,0,1790198929982.96,66.558,45.039,1790198930095.551,Normal,0.8428
WIX,4664,20260923-232815_p2_c2_r1,255,perf_20260923-232815_p2_c2_r1,1,121,1790198896915,0,1790198930096.111,44.981,42.518,1790198930184.159,Normal,0.7941
WIX,4664,20260923-232815_p2_c2_r1,256,perf_20260923-232815_p2_c2_r1,1,122,1790198896916,0,1790198930185.161,44.235,44.586,1790198930273.982,Normal,0.9593
WIX,4664,20260923-232815_p2_c2_r1,261,perf_20260923-232815_p2_c2_r1,1,123,1790198896916,0,1790198930273.982,40.587,44.602,1790198930359.171,Normal,0.7016
WIX,4664,20260923-232815_p2_c2_r1,263,perf_20260923-232815_p2_c2_r1,1,124,1790198896916,0,1790198930360.677,30.681,45.947,1790198930438.295,Normal,0.9468
WIX,4664,20260923-232815_p2_c2_r1,264,perf_20260923-232815_p2_c2_r1,1,125,1790198896916,0,1790198930438.295,41.873,45.403,1790198930525.57,Normal,0.9393
WIX,4664,20260923-232815_p2_c2_r1,267,perf_20260923-232815_p2_c2_r1,1,126,1790198896916,0,1790198930526.606,35.882,49.666,1790198930613.153,Normal,0.9382
WIX,4664,20260923-232815_p2_c2_r1,268,perf_20260923-232815_p2_c2_r1,1,127,1790198896916,0,1790198930614.18,47.21,46.652,1790198930709.057,Normal,0.9547
WIX,4664,20260923-232815_p2_c2_r1,270,perf_20260923-232815_p2_c2_r1,1,128,1790198896916,0,1790198930709.057,134.732,48.858,1790198930893.649,Normal,0.8744
WIX,4664,20260923-232815_p2_c2_r1,271,perf_20260923-232815_p2_c2_r1,1,129,1790198896916,0,1790198930893.649,32.771,45.402,1790198930972.812,Normal,0.9563
WIX,4664,20260923-232815_p2_c2_r1,273,perf_20260923-232815_p2_c2_r1,1,130,1790198896917,0,1790198930973.797,33.036,42.837,1790198931051.214,Normal,0.9007
WIX,4664,20260923-232815_p2_c2_r1,274,perf_20260923-232815_p2_c2_r1,1,131,1790198896917,0,1790198931052.219,47.993,47.965,1790198931148.177,Normal,0.9626
WIX,4664,20260923-232815_p2_c2_r1,275,perf_20260923-232815_p2_c2_r1,1,132,1790198896917,0,1790198931148.177,50.654,44.227,1790198931244.053,Normal,0.7101
WIX,4664,20260923-232815_p2_c2_r1,276,perf_20260923-232815_p2_c2_r1,1,133,1790198896917,0,1790198931245.044,34.135,49.914,1790198931330.087,Normal,0.9627
WIX,4664,20260923-232815_p2_c2_r1,277,perf_20260923-232815_p2_c2_r1,1,134,1790198896917,0,1790198931330.087,57.589,44.158,1790198931432.833,Normal,0.9512
WIX,4664,20260923-232815_p2_c2_r1,282,perf_20260923-232815_p2_c2_r1,1,135,1790198896917,0,1790198931433.343,43.167,46.132,1790198931523.646,Normal,0.9468
WIX,4664,20260923-232815_p2_c2_r1,283,perf_20260923-232815_p2_c2_r1,1,136,1790198896917,0,1790198931523.646,48.646,43.695,1790198931617.498,Normal,0.9555
WIX,4664,20260923-232815_p2_c2_r1,285,perf_20260923-232815_p2_c2_r1,1,137,1790198896917,0,1790198931617.498,47.094,44.591,1790198931710.183,Normal,0.9385
WIX,4664,20260923-232815_p2_c2_r1,289,perf_20260923-232815_p2_c2_r1,1,138,1790198896918,0,1790198931711.187,118.476,49.407,1790198931880.585,Normal,0.953
WIX,4664,20260923-232815_p2_c2_r1,290,perf_20260923-232815_p2_c2_r1,1,139,1790198896918,0,1790198931880.585,121.007,44.751,1790198932046.343,Normal,0.9541
WIX,4664,20260923-232815_p2_c2_r1,291,perf_20260923-232815_p2_c2_r1,1,140,1790198896918,0,1790198932046.343,50.971,47.175,1790198932145.476,Normal,0.9199
WIX,4664,20260923-232815_p2_c2_r1,292,perf_20260923-232815_p2_c2_r1,1,141,1790198896918,0,1790198932145.476,46.878,46.796,1790198932240.146,Normal,0.963
WIX,4664,20260923-232815_p2_c2_r1,296,perf_20260923-232815_p2_c2_r1,1,142,1790198896918,0,1790198932240.146,35.228,44.989,1790198932320.363,Normal,0.9181
WIX,4664,20260923-232815_p2_c2_r1,299,perf_20260923-232815_p2_c2_r1,1,143,1790198896919,0,1790198932320.363,45.379,47.956,1790198932413.698,HATE,0.4772
WIX,4664,20260923-232815_p2_c2_r1,301,perf_20260923-232815_p2_c2_r1,1,144,1790198896919,0,1790198932413.698,47.372,47.177,1790198932508.761,Normal,0.7405
WIX,4664,20260923-232815_p2_c2_r1,302,perf_20260923-232815_p2_c2_r1,1,145,1790198896919,0,1790198932508.761,46.114,45.082,1790198932600.956,Normal,0.9519
WIX,4664,20260923-232815_p2_c2_r1,306,perf_20260923-232815_p2_c2_r1,1,146,1790198896920,0,1790198932601.957,37.732,48.316,1790198932688.875,Normal,0.9521
WIX,4664,20260923-232815_p2_c2_r1,307,perf_20260923-232815_p2_c2_r1,1,147,1790198896920,0,1790198932688.875,92.474,43.622,1790198932824.971,Normal,0.7019
WIX,4664,20260923-232815_p2_c2_r1,309,perf_20260923-232815_p2_c2_r1,1,148,1790198896920,0,1790198932826.001,34.357,49.708,1790198932911.014,Normal,0.9401
WIX,4664,20260923-232815_p2_c2_r1,310,perf_20260923-232815_p2_c2_r1,1,149,1790198896920,0,1790198932911.014,36.033,47.15,1790198932994.945,Normal,0.9552
WIX,4664,20260923-232815_p2_c2_r1,312,perf_20260923-232815_p2_c2_r1,1,150,1790198896920,0,1790198932995.946,36.617,47.207,1790198933080.986,Normal,0.97
WIX,4664,20260923-232815_p2_c2_r1,315,perf_20260923-232815_p2_c2_r1,1,151,1790198896921,0,1790198933081.997,35.575,47.262,1790198933165.835,Normal,0.8624
WIX,4664,20260923-232815_p2_c2_r1,317,perf_20260923-232815_p2_c2_r1,1,152,1790198896921,0,1790198933166.833,52.666,45.316,1790198933264.816,Normal,0.9744
WIX,4664,20260923-232815_p2_c2_r1,320,perf_20260923-232815_p2_c2_r1,1,153,1790198896921,0,1790198933265.825,30.05,48.086,1790198933343.961,Normal,0.9423
WIX,4664,20260923-232815_p2_c2_r1,322,perf_20260923-232815_p2_c2_r1,1,154,1790198896921,0,1790198933344.99,35.468,45.368,1790198933426.821,Normal,0.9425
