node,pid,run_id,seq,topic,partition,offset,kafka_ts_ms,kafka_ts_type,t_recv_ms,infer_ms,es_ms,t_done_ms,label,confidence
WIX,4828,20260925-151752_p4_c4_r1,75,perf_20260925-151752_p4_c4_r1,1,11,1790342299945,0,1790342300082.476,55.651,50.324,1790342300188.451,Normal,0.8098
WIX,4828,20260925-151752_p4_c4_r1,77,perf_20260925-151752_p4_c4_r1,1,12,1790342300022,0,1790342300192.974,113.147,51.105,1790342300358.207,Normal,0.9757
WIX,4828,20260925-151752_p4_c4_r1,78,perf_20260925-151752_p4_c4_r1,1,13,1790342300054,0,1790342300359.205,69.859,49.511,1790342300480.576,Normal,0.9665
WIX,4828,20260925-151752_p4_c4_r1,81,perf_20260925-151752_p4_c4_r1,1,14,1790342300162,0,1790342300480.576,80.951,50.877,1790342300612.405,Normal,0.899
WIX,4828,20260925-151752_p4_c4_r1,84,perf_20260925-151752_p4_c4_r1,1,15,1790342300256,0,1790342300616.404,83.893,53.234,1790342300754.528,Normal,0.7611
WIX,4828,20260925-151752_p4_c4_r1,97,perf_20260925-151752_p4_c4_r1,1,16,1790342300710,0,1790342300759.045,72.892,49.177,1790342300881.114,Normal,0.87
WIX,4828,20260925-151752_p4_c4_r1,100,perf_20260925-151752_p4_c4_r1,1,17,1790342300804,0,1790342300884.861,62.01,46.564,1790342300993.435,Normal,0.9407
WIX,4828,20260925-151752_p4_c4_r1,102,perf_20260925-151752_p4_c4_r1,1,18,1790342300882,0,1790342300995.958,52.793,44.815,1790342301094.583,Normal,0.8523
WIX,4828,20260925-151752_p4_c4_r1,107,perf_20260925-151752_p4_c4_r1,1,19,1790342301053,0,1790342301097.669,68.231,56.305,1790342301223.201,Normal,0.4923
WIX,4828,20260925-151752_p4_c4_r1,109,perf_20260925-151752_p4_c4_r1,1,20,1790342301116,0,1790342301227.918,72.265,95.469,1790342301395.652,Normal,0.7583
WIX,4828,20260925-151752_p4_c4_r1,114,perf_20260925-151752_p4_c4_r1,1,21,1790342301287,0,1790342301400.172,83.735,8.069,1790342301492.979,Normal,0.954
WIX,4828,20260925-151752_p4_c4_r1,115,perf_20260925-151752_p4_c4_r1,1,22,1790342301335,0,1790342301493.983,85.565,89.566,1790342301670.129,Normal,0.924
WIX,4828,20260925-151752_p4_c4_r1,117,perf_20260925-151752_p4_c4_r1,1,23,1790342301398,0,1790342301674.102,64.783,7.907,1790342301746.792,Normal,0.9386
WIX,4828,20260925-151752_p4_c4_r1,120,perf_20260925-151752_p4_c4_r1,1,24,1790342301506,0,1790342301746.792,102.396,54.238,1790342301903.427,Normal,0.745
WIX,4828,20260925-151752_p4_c4_r1,123,perf_20260925-151752_p4_c4_r1,1,25,1790342301600,0,1790342301903.967,27.854,48.357,1790342301980.178,Normal,0.9629
WIX,4828,20260925-151752_p4_c4_r1,127,perf_20260925-151752_p4_c4_r1,1,26,1790342301740,0,1790342301983.174,135.412,47.067,1790342302166.652,Normal,0.9736
WIX,4828,20260925-151752_p4_c4_r1,128,perf_20260925-151752_p4_c4_r1,1,27,1790342301773,0,1790342302167.655,43.072,51.152,1790342302261.879,Normal,0.9627
WIX,4828,20260925-151752_p4_c4_r1,132,perf_20260925-151752_p4_c4_r1,1,28,1790342301913,0,1790342302261.879,39.946,48.53,1790342302351.365,Normal,0.9627
WIX,4828,20260925-151752_p4_c4_r1,141,perf_20260925-151752_p4_c4_r1,1,29,1790342302228,0,1790342302353.368,40.001,44.533,1790342302438.904,Normal,0.9618
WIX,4828,20260925-151752_p4_c4_r1,143,perf_20260925-151752_p4_c4_r1,1,30,1790342302291,0,1790342302438.904,42.128,45.418,1790342302527.466,Normal,0.8807
WIX,4828,20260925-151752_p4_c4_r1,153,perf_20260925-151752_p4_c4_r1,1,31,1790342302636,0,1790342302639.773,50.203,47.201,1790342302738.7,Normal,0.9382
WIX,4828,20260925-151752_p4_c4_r1,155,perf_20260925-151752_p4_c4_r1,1,32,1790342302714,0,1790342302741.702,148.335,48.575,1790342302938.611,Normal,0.8744
WIX,4828,20260925-151752_p4_c4_r1,163,perf_20260925-151752_p4_c4_r1,1,33,1790342302981,0,1790342302984.787,34.005,44.233,1790342303063.026,Normal,0.7225
WIX,4828,20260925-151752_p4_c4_r1,164,perf_20260925-151752_p4_c4_r1,1,34,1790342303013,0,1790342303066.025,48.078,45.617,1790342303160.754,Normal,0.9555
WIX,4828,20260925-151752_p4_c4_r1,170,perf_20260925-151752_p4_c4_r1,1,35,1790342303218,0,1790342303221.715,34.013,45.931,1790342303301.659,Normal,0.9719
WIX,4828,20260925-151752_p4_c4_r1,174,perf_20260925-151752_p4_c4_r1,1,36,1790342303360,0,1790342303362.404,45.53,45.891,1790342303453.824,HATE,0.4772
WIX,4828,20260925-151752_p4_c4_r1,179,perf_20260925-151752_p4_c4_r1,1,37,1790342303531,0,1790342303534.719,115.779,49.82,1790342303701.32,Normal,0.7019
WIX,4828,20260925-151752_p4_c4_r1,180,perf_20260925-151752_p4_c4_r1,1,38,1790342303563,0,1790342303705.324,42.596,45.907,1790342303793.826,Normal,0.9277
WIX,4828,20260925-151752_p4_c4_r1,183,perf_20260925-151752_p4_c4_r1,1,39,1790342303673,0,1790342303795.337,60.692,50.179,1790342303907.718,Normal,0.9281
WIX,4828,20260925-151752_p4_c4_r1,191,perf_20260925-151752_p4_c4_r1,1,40,1790342303954,0,1790342303959.141,69.061,45.663,1790342304074.864,Normal,0.9246
WIX,4828,20260925-151752_p4_c4_r1,197,perf_20260925-151752_p4_c4_r1,1,41,1790342304158,0,1790342304161.641,41.067,44.45,1790342304248.165,Normal,0.9273
WIX,4828,20260925-151752_p4_c4_r1,206,perf_20260925-151752_p4_c4_r1,1,42,1790342304472,0,1790342304476.396,57.293,55.133,1790342304588.821,Normal,0.9533
WIX,4828,20260925-151752_p4_c4_r1,208,perf_20260925-151752_p4_c4_r1,1,43,1790342304534,0,1790342304595.792,104.829,49.005,1790342304750.292,Normal,0.9697
WIX,4828,20260925-151752_p4_c4_r1,209,perf_20260925-151752_p4_c4_r1,1,44,1790342304566,0,1790342304751.306,81.509,59.574,1790342304892.931,Normal,0.9483
WIX,4828,20260925-151752_p4_c4_r1,210,perf_20260925-151752_p4_c4_r1,1,45,1790342304597,0,1790342304904.889,110.656,44.756,1790342305061.448,Normal,0.9315
WIX,4828,20260925-151752_p4_c4_r1,216,perf_20260925-151752_p4_c4_r1,1,46,1790342304813,0,1790342305062.015,66.37,45.934,1790342305174.319,Normal,0.9224
WIX,4828,20260925-151752_p4_c4_r1,218,perf_20260925-151752_p4_c4_r1,1,47,1790342304875,0,1790342305175.319,46.568,44.857,1790342305267.759,Normal,0.9746
WIX,4828,20260925-151752_p4_c4_r1,224,perf_20260925-151752_p4_c4_r1,1,48,1790342305090,0,1790342305270.772,46.204,46.934,1790342305363.909,Normal,0.8427
WIX,4828,20260925-151752_p4_c4_r1,225,perf_20260925-151752_p4_c4_r1,1,49,1790342305121,0,1790342305363.909,52.037,48.287,1790342305464.234,Normal,0.9255
WIX,4828,20260925-151752_p4_c4_r1,228,perf_20260925-151752_p4_c4_r1,1,50,1790342305231,0,1790342305465.236,55.762,52.211,1790342305574.212,Normal,0.9525
WIX,4828,20260925-151752_p4_c4_r1,236,perf_20260925-151752_p4_c4_r1,1,51,1790342305498,0,1790342305578.216,46.359,46.187,1790342305670.761,Normal,0.9527
WIX,4828,20260925-151752_p4_c4_r1,238,perf_20260925-151752_p4_c4_r1,1,52,1790342305575,0,1790342305673.775,56.442,49.484,1790342305779.702,Normal,0.97
WIX,4828,20260925-151752_p4_c4_r1,249,perf_20260925-151752_p4_c4_r1,1,53,1790342305950,0,1790342305954.865,40.997,46.593,1790342306042.454,Normal,0.8104
WIX,4828,20260925-151752_p4_c4_r1,250,perf_20260925-151752_p4_c4_r1,1,54,1790342305982,0,1790342306045.463,45.758,50.211,1790342306142.43,Normal,0.9668
WIX,4828,20260925-151752_p4_c4_r1,251,perf_20260925-151752_p4_c4_r1,1,55,1790342306014,0,1790342306142.43,42.279,45.433,1790342306231.107,Normal,0.9688
WIX,4828,20260925-151752_p4_c4_r1,255,perf_20260925-151752_p4_c4_r1,1,56,1790342306154,0,1790342306235.108,46.851,45.96,1790342306327.918,Normal,0.9337
WIX,4828,20260925-151752_p4_c4_r1,256,perf_20260925-151752_p4_c4_r1,1,57,1790342306185,0,1790342306327.918,44.247,46.536,1790342306419.702,Normal,0.8658
WIX,4828,20260925-151752_p4_c4_r1,263,perf_20260925-151752_p4_c4_r1,1,58,1790342306435,0,1790342306438.915,34.608,43.916,1790342306519.252,Normal,0.931
WIX,4828,20260925-151752_p4_c4_r1,264,perf_20260925-151752_p4_c4_r1,1,59,1790342306467,0,1790342306522.252,49.175,46.872,1790342306618.299,Normal,0.948
WIX,4828,20260925-151752_p4_c4_r1,268,perf_20260925-151752_p4_c4_r1,1,60,1790342306607,0,1790342306620.3,69.886,46.63,1790342306737.254,Normal,0.9809
WIX,4828,20260925-151752_p4_c4_r1,270,perf_20260925-151752_p4_c4_r1,1,61,1790342306670,0,1790342306741.259,38.369,46.263,1790342306825.892,Normal,0.9786
WIX,4828,20260925-151752_p4_c4_r1,273,perf_20260925-151752_p4_c4_r1,1,62,1790342306780,0,1790342306828.901,44.192,51.556,1790342306925.682,OFFENSIVE,0.5103
WIX,4828,20260925-151752_p4_c4_r1,276,perf_20260925-151752_p4_c4_r1,1,63,1790342306875,0,1790342306929.722,58.994,49.004,1790342307037.72,Normal,0.9205
WIX,4828,20260925-151752_p4_c4_r1,282,perf_20260925-151752_p4_c4_r1,1,64,1790342307094,0,1790342307097.411,30.445,45.937,1790342307173.793,Normal,0.9375
WIX,4828,20260925-151752_p4_c4_r1,283,perf_20260925-151752_p4_c4_r1,1,65,1790342307125,0,1790342307176.807,34.557,48.707,1790342307260.07,Normal,0.9601
WIX,4828,20260925-151752_p4_c4_r1,285,perf_20260925-151752_p4_c4_r1,1,66,1790342307188,0,1790342307262.119,69.101,48.183,1790342307388.407,Normal,0.4947
WIX,4828,20260925-151752_p4_c4_r1,290,perf_20260925-151752_p4_c4_r1,1,67,1790342307361,0,1790342307391.407,60.582,45.174,1790342307497.162,Normal,0.9568
WIX,4828,20260925-151752_p4_c4_r1,296,perf_20260925-151752_p4_c4_r1,1,68,1790342307566,0,1790342307569.804,34.01,44.563,1790342307649.381,OFFENSIVE,0.6533
WIX,4828,20260925-151752_p4_c4_r1,299,perf_20260925-151752_p4_c4_r1,1,69,1790342307677,0,1790342307680.384,34.611,44.071,1790342307760.065,Normal,0.9592
WIX,4828,20260925-151752_p4_c4_r1,307,perf_20260925-151752_p4_c4_r1,1,70,1790342307943,0,1790342307947.258,67.657,49.334,1790342308065.753,Normal,0.9761
WIX,4828,20260925-151752_p4_c4_r1,312,perf_20260925-151752_p4_c4_r1,1,71,1790342308129,0,1790342308134.735,66.074,48.698,1790342308249.507,Normal,0.9501
WIX,4828,20260925-151752_p4_c4_r1,324,perf_20260925-151752_p4_c4_r1,1,72,1790342308538,0,1790342308541.092,63.838,48.903,1790342308655.342,Normal,0.8979
WIX,4828,20260925-151752_p4_c4_r1,325,perf_20260925-151752_p4_c4_r1,1,73,1790342308568,0,1790342308658.343,75.489,46.521,1790342308780.353,Normal,0.9433
WIX,4828,20260925-151752_p4_c4_r1,327,perf_20260925-151752_p4_c4_r1,1,74,1790342308632,0,1790342308780.353,35.0,44.559,1790342308859.913,Normal,0.9309
WIX,4828,20260925-151752_p4_c4_r1,331,perf_20260925-151752_p4_c4_r1,1,75,1790342308773,0,1790342308861.909,32.858,50.798,1790342308945.565,Normal,0.9451
WIX,4828,20260925-151752_p4_c4_r1,338,perf_20260925-151752_p4_c4_r1,1,76,1790342309026,0,1790342309028.085,49.416,45.06,1790342309123.549,Normal,0.9716
WIX,4828,20260925-151752_p4_c4_r1,339,perf_20260925-151752_p4_c4_r1,1,77,1790342309057,0,1790342309126.543,42.174,47.258,1790342309215.975,Normal,0.9604
WIX,4828,20260925-151752_p4_c4_r1,340,perf_20260925-151752_p4_c4_r1,1,78,1790342309089,0,1790342309216.981,36.58,46.596,1790342309301.156,Normal,0.925
WIX,4828,20260925-151752_p4_c4_r1,342,perf_20260925-151752_p4_c4_r1,1,79,1790342309151,0,1790342309304.204,37.779,52.209,1790342309394.193,Normal,0.9622
WIX,4828,20260925-151752_p4_c4_r1,349,perf_20260925-151752_p4_c4_r1,1,80,1790342309404,0,1790342309409.194,46.278,49.152,1790342309504.624,Normal,0.9615
WIX,4828,20260925-151752_p4_c4_r1,351,perf_20260925-151752_p4_c4_r1,1,81,1790342309467,0,1790342309508.632,56.024,46.934,1790342309612.583,Normal,0.968
WIX,4828,20260925-151752_p4_c4_r1,356,perf_20260925-151752_p4_c4_r1,1,82,1790342309639,0,1790342309643.281,38.57,43.916,1790342309727.742,Normal,0.9309
WIX,4828,20260925-151752_p4_c4_r1,363,perf_20260925-151752_p4_c4_r1,1,83,1790342309874,0,1790342309877.448,31.688,51.785,1790342309961.958,Normal,0.8753
WIX,4828,20260925-151752_p4_c4_r1,365,perf_20260925-151752_p4_c4_r1,1,84,1790342309951,0,1790342309964.959,41.998,54.348,1790342310062.302,Normal,0.9238
WIX,4828,20260925-151752_p4_c4_r1,370,perf_20260925-151752_p4_c4_r1,1,85,1790342310123,0,1790342310126.325,164.708,47.286,1790342310339.28,Normal,0.9812
WIX,4828,20260925-151752_p4_c4_r1,371,perf_20260925-151752_p4_c4_r1,1,86,1790342310155,0,1790342310342.327,52.132,47.8,1790342310442.259,Normal,0.9262
WIX,4828,20260925-151752_p4_c4_r1,373,perf_20260925-151752_p4_c4_r1,1,87,1790342310232,0,1790342310442.259,27.909,46.921,1790342310518.085,Normal,0.8781
WIX,4828,20260925-151752_p4_c4_r1,374,perf_20260925-151752_p4_c4_r1,1,88,1790342310263,0,1790342310518.085,57.62,49.467,1790342310625.172,Normal,0.9434
WIX,4828,20260925-151752_p4_c4_r1,377,perf_20260925-151752_p4_c4_r1,1,89,1790342310357,0,1790342310628.218,83.335,47.569,1790342310759.122,Normal,0.9588
WIX,4828,20260925-151752_p4_c4_r1,382,perf_20260925-151752_p4_c4_r1,1,90,1790342310529,0,1790342310759.122,34.094,45.956,1790342310839.172,Normal,0.9544
WIX,4828,20260925-151752_p4_c4_r1,385,perf_20260925-151752_p4_c4_r1,1,91,1790342310639,0,1790342310842.171,58.686,50.123,1790342310950.98,Normal,0.9482
WIX,4828,20260925-151752_p4_c4_r1,388,perf_20260925-151752_p4_c4_r1,1,92,1790342310748,0,1790342310950.98,56.003,45.973,1790342311053.957,Normal,0.9027
WIX,4828,20260925-151752_p4_c4_r1,392,perf_20260925-151752_p4_c4_r1,1,93,1790342310888,0,1790342311055.951,28.146,45.797,1790342311130.369,Normal,0.873
WIX,4828,20260925-151752_p4_c4_r1,393,perf_20260925-151752_p4_c4_r1,1,94,1790342310919,0,1790342311130.369,35.662,46.977,1790342311213.009,Normal,0.8661
WIX,4828,20260925-151752_p4_c4_r1,395,perf_20260925-151752_p4_c4_r1,1,95,1790342310982,0,1790342311213.009,26.977,45.761,1790342311285.747,Normal,0.9423
WIX,4828,20260925-151752_p4_c4_r1,398,perf_20260925-151752_p4_c4_r1,1,96,1790342311091,0,1790342311288.745,37.229,49.616,1790342311376.056,Normal,0.8661
WIX,4828,20260925-151752_p4_c4_r1,401,perf_20260925-151752_p4_c4_r1,1,97,1790342311186,0,1790342311376.056,36.012,50.46,1790342311463.433,Normal,0.8369
WIX,4828,20260925-151752_p4_c4_r1,406,perf_20260925-151752_p4_c4_r1,1,98,1790342311360,0,1790342311466.443,53.769,47.108,1790342311567.319,Normal,0.9465
WIX,4828,20260925-151752_p4_c4_r1,407,perf_20260925-151752_p4_c4_r1,1,99,1790342311392,0,1790342311568.313,70.193,49.209,1790342311688.712,Normal,0.8469
WIX,4828,20260925-151752_p4_c4_r1,413,perf_20260925-151752_p4_c4_r1,1,100,1790342311611,0,1790342311691.712,71.783,44.351,1790342311809.233,Normal,0.9779
WIX,4828,20260925-151752_p4_c4_r1,416,perf_20260925-151752_p4_c4_r1,1,101,1790342311704,0,1790342311812.234,52.606,45.123,1790342311910.955,Normal,0.9728
WIX,4828,20260925-151752_p4_c4_r1,418,perf_20260925-151752_p4_c4_r1,1,102,1790342311783,0,1790342311910.955,74.956,47.186,1790342312033.614,Normal,0.9559
WIX,4828,20260925-151752_p4_c4_r1,420,perf_20260925-151752_p4_c4_r1,1,103,1790342311847,0,1790342312039.143,54.077,52.244,1790342312146.481,Normal,0.9364
WIX,4828,20260925-151752_p4_c4_r1,425,perf_20260925-151752_p4_c4_r1,1,104,1790342312020,0,1790342312147.494,67.202,44.729,1790342312260.426,Normal,0.9411
WIX,4828,20260925-151752_p4_c4_r1,426,perf_20260925-151752_p4_c4_r1,1,105,1790342312050,0,1790342312262.423,72.213,51.433,1790342312386.668,Normal,0.9173
WIX,4828,20260925-151752_p4_c4_r1,430,perf_20260925-151752_p4_c4_r1,1,106,1790342312190,0,1790342312386.668,59.326,50.884,1790342312497.873,Normal,0.965
WIX,4828,20260925-151752_p4_c4_r1,433,perf_20260925-151752_p4_c4_r1,1,107,1790342312299,0,1790342312502.403,45.989,43.624,1790342312593.035,Normal,0.9601
WIX,4828,20260925-151752_p4_c4_r1,442,perf_20260925-151752_p4_c4_r1,1,108,1790342312600,0,1790342312603.777,62.679,49.27,1790342312716.73,Normal,0.9727
WIX,4828,20260925-151752_p4_c4_r1,444,perf_20260925-151752_p4_c4_r1,1,109,1790342312678,0,1790342312720.733,66.519,51.416,1790342312838.668,Normal,0.9639
WIX,4828,20260925-151752_p4_c4_r1,454,perf_20260925-151752_p4_c4_r1,1,110,1790342313022,0,1790342313027.55,62.511,47.29,1790342313138.365,Normal,0.5441
WIX,4828,20260925-151752_p4_c4_r1,463,perf_20260925-151752_p4_c4_r1,1,111,1790342313333,0,1790342313339.224,97.341,45.182,1790342313481.746,Normal,0.9464
WIX,4828,20260925-151752_p4_c4_r1,464,perf_20260925-151752_p4_c4_r1,1,112,1790342313365,0,1790342313485.642,82.849,53.234,1790342313622.729,Normal,0.9192
WIX,4828,20260925-151752_p4_c4_r1,468,perf_20260925-151752_p4_c4_r1,1,113,1790342313505,0,1790342313625.73,49.088,48.965,1790342313724.783,Normal,0.9192
WIX,4828,20260925-151752_p4_c4_r1,477,perf_20260925-151752_p4_c4_r1,1,114,1790342313805,0,1790342313808.143,66.538,46.238,1790342313921.925,Normal,0.9595
WIX,4828,20260925-151752_p4_c4_r1,481,perf_20260925-151752_p4_c4_r1,1,115,1790342313946,0,1790342313949.738,45.672,52.188,1790342314048.602,Normal,0.9759
WIX,4828,20260925-151752_p4_c4_r1,489,perf_20260925-151752_p4_c4_r1,1,116,1790342314228,0,1790342314230.325,46.713,52.468,1790342314330.469,Normal,0.9718
WIX,4828,20260925-151752_p4_c4_r1,495,perf_20260925-151752_p4_c4_r1,1,117,1790342314431,0,1790342314434.839,56.928,45.502,1790342314538.268,Normal,0.702
WIX,4828,20260925-151752_p4_c4_r1,498,perf_20260925-151752_p4_c4_r1,1,118,1790342314542,0,1790342314545.266,46.467,50.528,1790342314642.261,Normal,0.9434
WIX,4828,20260925-151752_p4_c4_r1,501,perf_20260925-151752_p4_c4_r1,1,119,1790342314637,0,1790342314645.262,43.534,45.54,1790342314735.334,Normal,0.9119
WIX,4828,20260925-151752_p4_c4_r1,502,perf_20260925-151752_p4_c4_r1,1,120,1790342314668,0,1790342314737.338,64.045,50.005,1790342314851.909,Normal,0.8785
WIX,4828,20260925-151752_p4_c4_r1,505,perf_20260925-151752_p4_c4_r1,1,121,1790342314779,0,1790342314856.22,53.446,44.223,1790342314955.015,Normal,0.9128
WIX,4828,20260925-151752_p4_c4_r1,509,perf_20260925-151752_p4_c4_r1,1,122,1790342314918,0,1790342314958.014,42.782,49.206,1790342315050.542,Normal,0.9684
WIX,4828,20260925-151752_p4_c4_r1,510,perf_20260925-151752_p4_c4_r1,1,123,1790342314950,0,1790342315051.063,41.297,50.868,1790342315144.227,Normal,0.9618
WIX,4828,20260925-151752_p4_c4_r1,513,perf_20260925-151752_p4_c4_r1,1,124,1790342315057,0,1790342315148.231,33.565,45.102,1790342315227.892,Normal,0.9627
WIX,4828,20260925-151752_p4_c4_r1,516,perf_20260925-151752_p4_c4_r1,1,125,1790342315163,0,1790342315229.886,65.126,49.15,1790342315344.162,Normal,0.8758
WIX,4828,20260925-151752_p4_c4_r1,524,perf_20260925-151752_p4_c4_r1,1,126,1790342315427,0,1790342315430.842,51.276,44.434,1790342315528.596,Normal,0.9359
WIX,4828,20260925-151752_p4_c4_r1,530,perf_20260925-151752_p4_c4_r1,1,127,1790342315632,0,1790342315634.845,38.702,50.737,1790342315724.284,OFFENSIVE,0.4388
WIX,4828,20260925-151752_p4_c4_r1,536,perf_20260925-151752_p4_c4_r1,1,128,1790342315852,0,1790342315855.446,69.945,49.072,1790342315974.463,Normal,0.9649
WIX,4828,20260925-151752_p4_c4_r1,542,perf_20260925-151752_p4_c4_r1,1,129,1790342316054,0,1790342316057.373,31.469,51.282,1790342316141.812,Normal,0.9618
WIX,4828,20260925-151752_p4_c4_r1,551,perf_20260925-151752_p4_c4_r1,1,130,1790342316366,0,1790342316371.951,50.623,53.55,1790342316477.099,Normal,0.9494
WIX,4828,20260925-151752_p4_c4_r1,552,perf_20260925-151752_p4_c4_r1,1,131,1790342316397,0,1790342316479.098,35.174,48.804,1790342316563.076,Normal,0.9494
WIX,4828,20260925-151752_p4_c4_r1,555,perf_20260925-151752_p4_c4_r1,1,132,1790342316507,0,1790342316565.081,36.749,48.08,1790342316649.911,Normal,0.9751
WIX,4828,20260925-151752_p4_c4_r1,556,perf_20260925-151752_p4_c4_r1,1,133,1790342316538,0,1790342316649.911,111.502,45.753,1790342316808.159,Normal,0.9594
WIX,4828,20260925-151752_p4_c4_r1,557,perf_20260925-151752_p4_c4_r1,1,134,1790342316569,0,1790342316811.152,45.549,44.698,1790342316901.4,Normal,0.9708
WIX,4828,20260925-151752_p4_c4_r1,559,perf_20260925-151752_p4_c4_r1,1,135,1790342316646,0,1790342316901.4,36.752,44.813,1790342316982.966,OFFENSIVE,0.7203
WIX,4828,20260925-151752_p4_c4_r1,577,perf_20260925-151752_p4_c4_r1,1,136,1790342317254,0,1790342317256.954,77.667,46.565,1790342317381.186,Normal,0.9721
WIX,4828,20260925-151752_p4_c4_r1,585,perf_20260925-151752_p4_c4_r1,1,137,1790342317536,0,1790342317540.876,97.896,51.561,1790342317690.333,Normal,0.979
WIX,4828,20260925-151752_p4_c4_r1,595,perf_20260925-151752_p4_c4_r1,1,138,1790342317880,0,1790342317885.202,38.808,47.374,1790342317972.382,Normal,0.9589
WIX,4828,20260925-151752_p4_c4_r1,601,perf_20260925-151752_p4_c4_r1,1,139,1790342318083,0,1790342318086.796,50.616,45.407,1790342318182.819,Normal,0.9639
WIX,4828,20260925-151752_p4_c4_r1,606,perf_20260925-151752_p4_c4_r1,1,140,1790342318255,0,1790342318257.54,50.052,49.222,1790342318357.817,Normal,0.9411
WIX,4828,20260925-151752_p4_c4_r1,609,perf_20260925-151752_p4_c4_r1,1,141,1790342318365,0,1790342318367.351,43.529,48.045,1790342318458.925,Normal,0.9266
WIX,4828,20260925-151752_p4_c4_r1,612,perf_20260925-151752_p4_c4_r1,1,142,1790342318459,0,1790342318462.928,125.535,45.692,1790342318634.156,Normal,0.9601
WIX,4828,20260925-151752_p4_c4_r1,616,perf_20260925-151752_p4_c4_r1,1,143,1790342318601,0,1790342318639.173,50.782,46.744,1790342318737.677,Normal,0.56
WIX,4828,20260925-151752_p4_c4_r1,618,perf_20260925-151752_p4_c4_r1,1,144,1790342318679,0,1790342318740.686,58.444,44.911,1790342318844.041,Normal,0.971
WIX,4828,20260925-151752_p4_c4_r1,624,perf_20260925-151752_p4_c4_r1,1,145,1790342318880,0,1790342318883.796,33.15,46.204,1790342318963.151,Normal,0.9302
WIX,4828,20260925-151752_p4_c4_r1,627,perf_20260925-151752_p4_c4_r1,1,146,1790342318989,0,1790342318992.961,133.23,47.27,1790342319173.461,Normal,0.9478
WIX,4828,20260925-151752_p4_c4_r1,631,perf_20260925-151752_p4_c4_r1,1,147,1790342319115,0,1790342319176.777,43.766,48.559,1790342319269.102,Normal,0.9541
WIX,4828,20260925-151752_p4_c4_r1,632,perf_20260925-151752_p4_c4_r1,1,148,1790342319161,0,1790342319270.126,28.982,45.1,1790342319345.208,Normal,0.9151
WIX,4828,20260925-151752_p4_c4_r1,637,perf_20260925-151752_p4_c4_r1,1,149,1790342319334,0,1790342319348.207,50.792,52.01,1790342319451.01,Normal,0.881
WIX,4828,20260925-151752_p4_c4_r1,645,perf_20260925-151752_p4_c4_r1,1,150,1790342319601,0,1790342319603.911,41.558,49.531,1790342319696.004,Normal,0.9375
WIX,4828,20260925-151752_p4_c4_r1,651,perf_20260925-151752_p4_c4_r1,1,151,1790342319806,0,1790342319809.261,49.551,46.007,1790342319905.812,Normal,0.9475
WIX,4828,20260925-151752_p4_c4_r1,653,perf_20260925-151752_p4_c4_r1,1,152,1790342319884,0,1790342319907.813,114.815,47.055,1790342320070.679,Normal,0.9476
WIX,4828,20260925-151752_p4_c4_r1,656,perf_20260925-151752_p4_c4_r1,1,153,1790342319982,0,1790342320073.681,58.691,51.694,1790342320184.065,HATE,0.747
WIX,4828,20260925-151752_p4_c4_r1,671,perf_20260925-151752_p4_c4_r1,1,154,1790342320498,0,1790342320500.938,63.956,47.244,1790342320612.137,Normal,0.9653
