time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
13:15:42,15.2,72.5,515,34,kafka=0.75%/549MiB / 4.804GiB ; elasticsearch=2.58%/1.522GiB / 4.804GiB ; zookeeper=0.12%/95.33MiB / 4.804GiB
13:15:46,13.3,72.8,516,29,kafka=0.69%/549MiB / 4.804GiB ; elasticsearch=2.88%/1.522GiB / 4.804GiB ; zookeeper=0.12%/95.43MiB / 4.804GiB
13:15:50,19.6,72.6,516,33,kafka=0.79%/549.2MiB / 4.804GiB ; elasticsearch=2.46%/1.522GiB / 4.804GiB ; zookeeper=0.10%/95.44MiB / 4.804GiB
13:15:55,12.0,72.6,514,31,kafka=0.72%/549.2MiB / 4.804GiB ; elasticsearch=5.44%/1.522GiB / 4.804GiB ; zookeeper=0.34%/95.44MiB / 4.804GiB
13:15:59,14.8,72.6,517,33,kafka=1.49%/549.2MiB / 4.804GiB ; elasticsearch=3.79%/1.522GiB / 4.804GiB ; zookeeper=0.09%/95.44MiB / 4.804GiB
13:16:04,20.3,72.7,517,31,kafka=0.80%/550MiB / 4.804GiB ; elasticsearch=2.62%/1.522GiB / 4.804GiB ; zookeeper=0.10%/95.44MiB / 4.804GiB
13:16:08,12.1,72.4,513,29,kafka=0.95%/550MiB / 4.804GiB ; elasticsearch=2.62%/1.522GiB / 4.804GiB ; zookeeper=0.11%/95.44MiB / 4.804GiB
13:16:12,23.5,72.7,515,29,kafka=0.69%/550MiB / 4.804GiB ; elasticsearch=2.51%/1.522GiB / 4.804GiB ; zookeeper=0.19%/95.43MiB / 4.804GiB
13:16:16,13.3,72.9,514,29,kafka=0.83%/550MiB / 4.804GiB ; elasticsearch=2.77%/1.522GiB / 4.804GiB ; zookeeper=0.22%/95.43MiB / 4.804GiB
13:16:20,12.4,72.5,517,30,kafka=165.15%/613.8MiB / 4.804GiB ; elasticsearch=4.62%/1.522GiB / 4.804GiB ; zookeeper=0.15%/95.43MiB / 4.804GiB
13:16:25,18.6,72.5,516,31,kafka=0.64%/550MiB / 4.804GiB ; elasticsearch=2.54%/1.522GiB / 4.804GiB ; zookeeper=0.48%/95.44MiB / 4.804GiB
13:16:29,17.2,72.5,515,36,kafka=14.21%/564MiB / 4.804GiB ; elasticsearch=4.77%/1.522GiB / 4.804GiB ; zookeeper=0.48%/95.44MiB / 4.804GiB
13:16:34,16.9,72.5,512,33,kafka=0.69%/550MiB / 4.804GiB ; elasticsearch=2.68%/1.522GiB / 4.804GiB ; zookeeper=0.13%/95.44MiB / 4.804GiB
13:16:38,11.6,72.1,513,28,kafka=0.66%/550MiB / 4.804GiB ; elasticsearch=2.54%/1.522GiB / 4.804GiB ; zookeeper=0.48%/95.44MiB / 4.804GiB
13:16:42,13.4,72.2,515,31,kafka=157.11%/625.3MiB / 4.804GiB ; elasticsearch=3.23%/1.523GiB / 4.804GiB ; zookeeper=0.08%/95.43MiB / 4.804GiB
13:16:46,18.1,72.6,514,29,kafka=0.71%/550MiB / 4.804GiB ; elasticsearch=3.70%/1.522GiB / 4.804GiB ; zookeeper=0.11%/95.43MiB / 4.804GiB
13:16:50,15.2,72.4,517,33,kafka=0.76%/550MiB / 4.804GiB ; elasticsearch=5.77%/1.522GiB / 4.804GiB ; zookeeper=0.20%/95.68MiB / 4.804GiB
13:16:55,18.1,72.4,518,35,kafka=0.59%/550MiB / 4.804GiB ; elasticsearch=2.71%/1.522GiB / 4.804GiB ; zookeeper=0.19%/95.43MiB / 4.804GiB
13:16:59,12.9,72.4,516,34,kafka=0.68%/550MiB / 4.804GiB ; elasticsearch=2.45%/1.522GiB / 4.804GiB ; zookeeper=0.12%/95.44MiB / 4.804GiB
13:17:04,15.0,72.4,515,28,kafka=0.77%/550MiB / 4.804GiB ; elasticsearch=2.55%/1.522GiB / 4.804GiB ; zookeeper=0.10%/95.55MiB / 4.804GiB
13:17:08,16.3,72.0,515,32,kafka=0.78%/550MiB / 4.804GiB ; elasticsearch=2.49%/1.522GiB / 4.804GiB ; zookeeper=0.11%/95.55MiB / 4.804GiB
13:17:12,13.2,72.0,517,29,kafka=0.80%/550MiB / 4.804GiB ; elasticsearch=2.63%/1.522GiB / 4.804GiB ; zookeeper=0.13%/95.55MiB / 4.804GiB
13:17:16,18.9,72.7,519,28,kafka=0.91%/550.1MiB / 4.804GiB ; elasticsearch=4.42%/1.522GiB / 4.804GiB ; zookeeper=0.11%/95.55MiB / 4.804GiB
13:17:20,15.3,72.4,516,33,kafka=0.73%/550.1MiB / 4.804GiB ; elasticsearch=2.48%/1.522GiB / 4.804GiB ; zookeeper=0.48%/95.56MiB / 4.804GiB
13:17:25,11.1,72.4,515,31,kafka=36.64%/550.1MiB / 4.804GiB ; elasticsearch=4.23%/1.522GiB / 4.804GiB ; zookeeper=0.50%/95.55MiB / 4.804GiB
13:17:29,30.9,72.5,517,31,kafka=0.75%/550.1MiB / 4.804GiB ; elasticsearch=2.50%/1.522GiB / 4.804GiB ; zookeeper=0.80%/95.55MiB / 4.804GiB
13:17:34,17.1,72.6,517,29,kafka=0.63%/550.1MiB / 4.804GiB ; elasticsearch=2.57%/1.522GiB / 4.804GiB ; zookeeper=0.60%/95.55MiB / 4.804GiB
13:17:38,19.4,72.5,513,27,kafka=0.72%/550.1MiB / 4.804GiB ; elasticsearch=2.66%/1.522GiB / 4.804GiB ; zookeeper=0.11%/95.55MiB / 4.804GiB
13:17:42,13.4,72.5,515,28,kafka=0.80%/550.1MiB / 4.804GiB ; elasticsearch=11.63%/1.523GiB / 4.804GiB ; zookeeper=0.12%/95.56MiB / 4.804GiB
13:17:46,10.7,72.8,514,0,kafka=117.36%/626.5MiB / 4.804GiB ; elasticsearch=0.28%/1.522GiB / 4.804GiB ; zookeeper=0.09%/95.55MiB / 4.804GiB
