node,pid,run_id,seq,topic,partition,offset,kafka_ts_ms,kafka_ts_type,t_recv_ms,infer_ms,es_ms,t_done_ms,label,confidence
WIX,15988,20260923-235829_p4_c4_r2,5,perf_20260923-235829_p4_c4_r2,2,0,1790200710727,0,1790200731780.807,134.678,222.429,1790200732138.931,OFFENSIVE,0.5445
WIX,15988,20260923-235829_p4_c4_r2,6,perf_20260923-235829_p4_c4_r2,2,1,1790200710728,0,1790200732139.942,63.258,8.551,1790200732212.769,Normal,0.9157
WIX,15988,20260923-235829_p4_c4_r2,10,perf_20260923-235829_p4_c4_r2,2,2,1790200710728,0,1790200732213.762,93.29,49.856,1790200732358.909,Normal,0.8199
WIX,15988,20260923-235829_p4_c4_r2,12,perf_20260923-235829_p4_c4_r2,2,3,1790200710728,0,1790200732358.909,47.463,45.566,1790200732452.455,Normal,0.9532
WIX,15988,20260923-235829_p4_c4_r2,15,perf_20260923-235829_p4_c4_r2,2,4,1790200710728,0,1790200732453.454,34.161,46.533,1790200732534.148,Normal,0.7288
WIX,15988,20260923-235829_p4_c4_r2,20,perf_20260923-235829_p4_c4_r2,2,5,1790200710728,0,1790200732535.149,69.661,49.157,1790200732653.967,Normal,0.9603
WIX,15988,20260923-235829_p4_c4_r2,34,perf_20260923-235829_p4_c4_r2,2,6,1790200710729,0,1790200732654.969,54.346,45.288,1790200732754.603,Normal,0.9605
WIX,15988,20260923-235829_p4_c4_r2,36,perf_20260923-235829_p4_c4_r2,2,7,1790200710729,0,1790200732755.632,62.378,45.482,1790200732864.512,Normal,0.9351
WIX,15988,20260923-235829_p4_c4_r2,37,perf_20260923-235829_p4_c4_r2,2,8,1790200710729,0,1790200732865.522,56.636,46.319,1790200732968.477,Normal,0.9503
WIX,15988,20260923-235829_p4_c4_r2,43,perf_20260923-235829_p4_c4_r2,2,9,1790200710730,0,1790200732969.477,48.854,45.883,1790200733065.225,OFFENSIVE,0.5659
WIX,15988,20260923-235829_p4_c4_r2,47,perf_20260923-235829_p4_c4_r2,2,10,1790200710730,0,1790200733065.225,47.137,45.085,1790200733157.447,Normal,0.9515
WIX,15988,20260923-235829_p4_c4_r2,52,perf_20260923-235829_p4_c4_r2,2,11,1790200710730,0,1790200733158.447,44.196,47.282,1790200733249.925,Normal,0.8595
WIX,15988,20260923-235829_p4_c4_r2,54,perf_20260923-235829_p4_c4_r2,2,12,1790200710730,0,1790200733250.959,53.31,48.139,1790200733353.42,Normal,0.8958
WIX,15988,20260923-235829_p4_c4_r2,55,perf_20260923-235829_p4_c4_r2,2,13,1790200710730,0,1790200733354.423,72.09,46.549,1790200733473.063,Normal,0.9547
WIX,15988,20260923-235829_p4_c4_r2,56,perf_20260923-235829_p4_c4_r2,2,14,1790200710731,0,1790200733474.061,103.397,44.559,1790200733622.017,Normal,0.9532
WIX,15988,20260923-235829_p4_c4_r2,58,perf_20260923-235829_p4_c4_r2,2,15,1790200710731,0,1790200733623.013,67.945,45.36,1790200733737.317,Normal,0.9703
WIX,15988,20260923-235829_p4_c4_r2,61,perf_20260923-235829_p4_c4_r2,2,16,1790200710731,0,1790200733737.317,34.52,47.717,1790200733819.554,Normal,0.9489
WIX,15988,20260923-235829_p4_c4_r2,72,perf_20260923-235829_p4_c4_r2,2,17,1790200710732,0,1790200733819.554,42.95,50.411,1790200733913.441,Normal,0.9761
WIX,15988,20260923-235829_p4_c4_r2,74,perf_20260923-235829_p4_c4_r2,2,18,1790200710732,0,1790200733914.444,42.136,47.019,1790200734003.599,Normal,0.9719
WIX,15988,20260923-235829_p4_c4_r2,83,perf_20260923-235829_p4_c4_r2,2,19,1790200710733,0,1790200734003.599,59.239,46.156,1790200734110.94,Normal,0.9678
WIX,15988,20260923-235829_p4_c4_r2,101,perf_20260923-235829_p4_c4_r2,2,20,1790200710734,0,1790200734111.942,43.099,45.546,1790200734201.558,Normal,0.8852
WIX,15988,20260923-235829_p4_c4_r2,106,perf_20260923-235829_p4_c4_r2,2,21,1790200710735,0,1790200734202.555,46.597,46.217,1790200734296.366,Normal,0.9671
WIX,15988,20260923-235829_p4_c4_r2,110,perf_20260923-235829_p4_c4_r2,2,22,1790200710735,0,1790200734296.366,36.012,48.355,1790200734380.733,Normal,0.8809
WIX,15988,20260923-235829_p4_c4_r2,111,perf_20260923-235829_p4_c4_r2,2,23,1790200710735,0,1790200734380.733,38.546,44.713,1790200734464.989,Normal,0.9248
WIX,15988,20260923-235829_p4_c4_r2,118,perf_20260923-235829_p4_c4_r2,2,24,1790200710735,0,1790200734465.597,48.395,46.477,1790200734561.468,Normal,0.9087
WIX,15988,20260923-235829_p4_c4_r2,129,perf_20260923-235829_p4_c4_r2,2,25,1790200710736,0,1790200734562.468,51.51,47.271,1790200734661.249,Normal,0.9673
WIX,15988,20260923-235829_p4_c4_r2,137,perf_20260923-235829_p4_c4_r2,2,26,1790200710736,0,1790200734661.249,57.017,45.195,1790200734763.46,Normal,0.9294
WIX,15988,20260923-235829_p4_c4_r2,139,perf_20260923-235829_p4_c4_r2,2,27,1790200710736,0,1790200734763.46,55.07,52.07,1790200734871.604,Normal,0.9679
