node,pid,run_id,seq,topic,partition,offset,kafka_ts_ms,kafka_ts_type,t_recv_ms,infer_ms,es_ms,t_done_ms,label,confidence
WIX,16640,20260923-234455_p2_c2_r3,216,perf_20260923-234455_p2_c2_r3,1,102,1790199896615,0,1790199937532.283,35.099,45.853,1790199937613.235,Normal,0.9589
WIX,16640,20260923-234455_p2_c2_r3,218,perf_20260923-234455_p2_c2_r3,1,103,1790199896615,0,1790199937613.235,49.463,46.552,1790199937710.247,Normal,0.9626
WIX,16640,20260923-234455_p2_c2_r3,223,perf_20260923-234455_p2_c2_r3,1,104,1790199896616,0,1790199937710.247,28.679,46.478,1790199937786.911,Normal,0.9303
WIX,16640,20260923-234455_p2_c2_r3,224,perf_20260923-234455_p2_c2_r3,1,105,1790199896616,0,1790199937787.919,36.253,47.01,1790199937871.182,Normal,0.9371
WIX,16640,20260923-234455_p2_c2_r3,225,perf_20260923-234455_p2_c2_r3,1,106,1790199896616,0,1790199937872.214,40.91,47.018,1790199937960.142,Normal,0.9715
WIX,16640,20260923-234455_p2_c2_r3,228,perf_20260923-234455_p2_c2_r3,1,107,1790199896616,0,1790199937960.142,32.859,44.007,1790199938037.676,Normal,0.9609
WIX,16640,20260923-234455_p2_c2_r3,232,perf_20260923-234455_p2_c2_r3,1,108,1790199896616,0,1790199938037.676,42.948,44.798,1790199938126.662,Normal,0.7608
WIX,16640,20260923-234455_p2_c2_r3,233,perf_20260923-234455_p2_c2_r3,1,109,1790199896616,0,1790199938127.666,40.859,48.75,1790199938217.275,Normal,0.9321
WIX,16640,20260923-234455_p2_c2_r3,236,perf_20260923-234455_p2_c2_r3,1,110,1790199896617,0,1790199938218.028,43.573,43.895,1790199938306.619,Normal,0.9608
WIX,16640,20260923-234455_p2_c2_r3,238,perf_20260923-234455_p2_c2_r3,1,111,1790199896617,0,1790199938308.395,32.021,41.654,1790199938383.067,Normal,0.9618
WIX,16640,20260923-234455_p2_c2_r3,240,perf_20260923-234455_p2_c2_r3,1,112,1790199896617,0,1790199938384.07,70.81,46.8,1790199938501.68,Normal,0.9698
WIX,16640,20260923-234455_p2_c2_r3,243,perf_20260923-234455_p2_c2_r3,1,113,1790199896617,0,1790199938501.68,34.261,44.786,1790199938580.728,Normal,0.8807
WIX,16640,20260923-234455_p2_c2_r3,245,perf_20260923-234455_p2_c2_r3,1,114,1790199896617,0,1790199938580.728,31.033,48.237,1790199938660.965,Normal,0.872
WIX,16640,20260923-234455_p2_c2_r3,246,perf_20260923-234455_p2_c2_r3,1,115,1790199896617,0,1790199938662.007,32.152,44.044,1790199938739.211,Normal,0.9352
