time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
12:41:13,25.0,87.1,706,25,kafka=0.94%/537MiB / 4.804GiB ; elasticsearch=3.27%/1.507GiB / 4.804GiB ; zookeeper=0.47%/87.39MiB / 4.804GiB
12:41:18,18.4,87.4,700,16,kafka=0.79%/536.7MiB / 4.804GiB ; elasticsearch=5.18%/1.508GiB / 4.804GiB ; zookeeper=0.17%/87.75MiB / 4.804GiB
12:41:23,20.4,88.0,692,23,kafka=68.03%/535.6MiB / 4.804GiB ; elasticsearch=2.75%/1.507GiB / 4.804GiB ; zookeeper=0.15%/90.07MiB / 4.804GiB
12:41:27,26.6,89.3,688,34,kafka=0.69%/535.2MiB / 4.804GiB ; elasticsearch=2.85%/1.507GiB / 4.804GiB ; zookeeper=0.73%/91.17MiB / 4.804GiB
12:41:32,17.9,89.1,695,20,kafka=160.70%/595.7MiB / 4.804GiB ; elasticsearch=1.97%/1.507GiB / 4.804GiB ; zookeeper=0.24%/91.41MiB / 4.804GiB
12:41:35,18.0,88.8,697,28,kafka=0.85%/535.1MiB / 4.804GiB ; elasticsearch=3.06%/1.508GiB / 4.804GiB ; zookeeper=0.10%/91.33MiB / 4.804GiB
12:41:40,10.6,88.8,693,28,kafka=0.87%/535.1MiB / 4.804GiB ; elasticsearch=3.59%/1.507GiB / 4.804GiB ; zookeeper=0.12%/91.33MiB / 4.804GiB
12:41:45,21.2,88.7,697,25,kafka=175.41%/615.4MiB / 4.804GiB ; elasticsearch=3.50%/1.507GiB / 4.804GiB ; zookeeper=0.13%/91.42MiB / 4.804GiB
12:41:50,13.0,89.0,698,6,kafka=24.19%/539MiB / 4.804GiB ; elasticsearch=3.14%/1.507GiB / 4.804GiB ; zookeeper=1.01%/91.49MiB / 4.804GiB
12:41:54,10.9,89.2,693,26,kafka=0.60%/533.1MiB / 4.804GiB ; elasticsearch=3.74%/1.507GiB / 4.804GiB ; zookeeper=0.12%/91.49MiB / 4.804GiB
12:41:59,13.8,89.1,693,28,kafka=161.35%/617MiB / 4.804GiB ; elasticsearch=3.80%/1.509GiB / 4.804GiB ; zookeeper=0.11%/91.49MiB / 4.804GiB
12:42:04,21.6,89.0,697,26,kafka=1.06%/533MiB / 4.804GiB ; elasticsearch=3.26%/1.507GiB / 4.804GiB ; zookeeper=0.43%/91.49MiB / 4.804GiB
12:42:08,41.2,89.1,697,26,kafka=0.95%/533MiB / 4.804GiB ; elasticsearch=20.78%/1.507GiB / 4.804GiB ; zookeeper=0.46%/91.6MiB / 4.804GiB
12:42:13,16.8,86.7,696,14,kafka=28.50%/533MiB / 4.804GiB ; elasticsearch=4.80%/1.508GiB / 4.804GiB ; zookeeper=0.10%/91.49MiB / 4.804GiB
12:42:17,17.5,84.1,695,31,kafka=1.04%/533MiB / 4.804GiB ; elasticsearch=3.79%/1.507GiB / 4.804GiB ; zookeeper=0.48%/91.49MiB / 4.804GiB
12:42:22,12.3,84.1,691,27,kafka=16.74%/547.1MiB / 4.804GiB ; elasticsearch=7.03%/1.507GiB / 4.804GiB ; zookeeper=0.09%/91.49MiB / 4.804GiB
12:42:26,24.7,84.2,694,32,kafka=0.95%/533.2MiB / 4.804GiB ; elasticsearch=7.87%/1.508GiB / 4.804GiB ; zookeeper=0.17%/91.49MiB / 4.804GiB
12:42:30,15.1,84.3,695,31,kafka=0.91%/533.3MiB / 4.804GiB ; elasticsearch=23.61%/1.508GiB / 4.804GiB ; zookeeper=0.09%/91.49MiB / 4.804GiB
12:42:34,17.4,84.5,694,28,kafka=0.80%/533.3MiB / 4.804GiB ; elasticsearch=8.03%/1.508GiB / 4.804GiB ; zookeeper=0.09%/91.49MiB / 4.804GiB
12:42:39,18.3,84.3,694,29,kafka=0.67%/533.3MiB / 4.804GiB ; elasticsearch=7.52%/1.508GiB / 4.804GiB ; zookeeper=0.13%/91.49MiB / 4.804GiB
12:42:43,10.8,82.9,694,30,kafka=159.27%/588.9MiB / 4.804GiB ; elasticsearch=3.00%/1.508GiB / 4.804GiB ; zookeeper=0.23%/91.49MiB / 4.804GiB
12:42:48,29.5,83.1,694,32,kafka=1.37%/533.5MiB / 4.804GiB ; elasticsearch=25.55%/1.509GiB / 4.804GiB ; zookeeper=0.11%/91.49MiB / 4.804GiB
12:42:52,15.9,83.2,695,29,kafka=0.67%/533.5MiB / 4.804GiB ; elasticsearch=7.98%/1.509GiB / 4.804GiB ; zookeeper=0.11%/91.49MiB / 4.804GiB
12:42:56,20.1,83.4,690,28,kafka=0.74%/533.2MiB / 4.804GiB ; elasticsearch=2.98%/1.503GiB / 4.804GiB ; zookeeper=0.13%/91.48MiB / 4.804GiB
12:43:01,11.4,83.4,693,32,kafka=0.68%/533.2MiB / 4.804GiB ; elasticsearch=3.11%/1.503GiB / 4.804GiB ; zookeeper=0.10%/91.49MiB / 4.804GiB
12:43:04,14.2,84.0,690,30,kafka=37.50%/561.9MiB / 4.804GiB ; elasticsearch=4.01%/1.503GiB / 4.804GiB ; zookeeper=0.22%/91.49MiB / 4.804GiB
12:43:09,19.6,83.7,692,28,kafka=0.70%/534.1MiB / 4.804GiB ; elasticsearch=2.83%/1.505GiB / 4.804GiB ; zookeeper=0.53%/91.53MiB / 4.804GiB
12:43:13,11.5,83.6,696,28,kafka=0.91%/534.1MiB / 4.804GiB ; elasticsearch=2.86%/1.505GiB / 4.804GiB ; zookeeper=0.09%/91.49MiB / 4.804GiB
12:43:18,18.2,83.6,691,34,kafka=0.80%/534.1MiB / 4.804GiB ; elasticsearch=2.90%/1.505GiB / 4.804GiB ; zookeeper=0.11%/91.49MiB / 4.804GiB
12:43:22,11.4,83.7,692,28,kafka=0.82%/534.1MiB / 4.804GiB ; elasticsearch=3.07%/1.505GiB / 4.804GiB ; zookeeper=0.54%/91.49MiB / 4.804GiB
12:43:26,12.8,83.6,694,28,kafka=75.95%/571.7MiB / 4.804GiB ; elasticsearch=2.75%/1.505GiB / 4.804GiB ; zookeeper=0.11%/91.49MiB / 4.804GiB
12:43:31,18.5,83.8,696,33,kafka=0.82%/533.8MiB / 4.804GiB ; elasticsearch=2.86%/1.51GiB / 4.804GiB ; zookeeper=0.12%/91.49MiB / 4.804GiB
12:43:34,11.9,83.4,690,28,kafka=0.83%/533.8MiB / 4.804GiB ; elasticsearch=4.21%/1.51GiB / 4.804GiB ; zookeeper=0.11%/91.49MiB / 4.804GiB
12:43:39,17.5,83.3,690,29,kafka=1.02%/533.8MiB / 4.804GiB ; elasticsearch=2.73%/1.504GiB / 4.804GiB ; zookeeper=0.21%/91.49MiB / 4.804GiB
12:43:43,17.4,83.6,695,30,kafka=0.83%/533.8MiB / 4.804GiB ; elasticsearch=3.58%/1.504GiB / 4.804GiB ; zookeeper=0.10%/91.49MiB / 4.804GiB
12:43:48,15.9,83.5,694,31,kafka=0.71%/533.8MiB / 4.804GiB ; elasticsearch=7.57%/1.504GiB / 4.804GiB ; zookeeper=0.09%/91.49MiB / 4.804GiB
12:43:52,20.1,83.7,700,28,kafka=0.74%/533.8MiB / 4.804GiB ; elasticsearch=7.50%/1.504GiB / 4.804GiB ; zookeeper=0.09%/91.49MiB / 4.804GiB
12:43:56,14.6,83.8,692,27,kafka=0.84%/533.8MiB / 4.804GiB ; elasticsearch=2.91%/1.504GiB / 4.804GiB ; zookeeper=0.13%/91.49MiB / 4.804GiB
12:44:01,15.6,83.9,697,32,kafka=0.74%/533.5MiB / 4.804GiB ; elasticsearch=37.45%/1.509GiB / 4.804GiB ; zookeeper=0.10%/91.45MiB / 4.804GiB
12:44:04,16.3,83.9,692,29,kafka=0.78%/533.5MiB / 4.804GiB ; elasticsearch=2.75%/1.51GiB / 4.804GiB ; zookeeper=0.63%/91.49MiB / 4.804GiB
12:44:09,13.6,83.8,694,29,kafka=26.82%/554.4MiB / 4.804GiB ; elasticsearch=44.31%/1.506GiB / 4.804GiB ; zookeeper=0.11%/91.49MiB / 4.804GiB
12:44:13,18.6,84.0,698,28,kafka=0.96%/533.5MiB / 4.804GiB ; elasticsearch=2.95%/1.506GiB / 4.804GiB ; zookeeper=0.09%/91.5MiB / 4.804GiB
12:44:18,15.5,83.9,691,28,kafka=0.78%/533.5MiB / 4.804GiB ; elasticsearch=3.28%/1.506GiB / 4.804GiB ; zookeeper=0.25%/91.49MiB / 4.804GiB
12:44:23,19.8,83.9,690,30,kafka=49.81%/533.5MiB / 4.804GiB ; elasticsearch=3.19%/1.507GiB / 4.804GiB ; zookeeper=0.13%/91.48MiB / 4.804GiB
12:44:26,35.3,85.0,702,6,kafka=0.81%/533.5MiB / 4.804GiB ; elasticsearch=3.68%/1.505GiB / 4.804GiB ; zookeeper=0.11%/91.49MiB / 4.804GiB
12:44:31,22.1,85.2,699,35,kafka=0.86%/533.5MiB / 4.804GiB ; elasticsearch=7.01%/1.505GiB / 4.804GiB ; zookeeper=0.14%/91.49MiB / 4.804GiB
12:44:34,44.9,72.9,638,26,kafka=0.94%/533.4MiB / 4.804GiB ; elasticsearch=2.65%/1.505GiB / 4.804GiB ; zookeeper=0.11%/91.49MiB / 4.804GiB
12:44:39,34.4,72.8,626,28,kafka=1.77%/533.7MiB / 4.804GiB ; elasticsearch=4.02%/1.506GiB / 4.804GiB ; zookeeper=0.22%/91.5MiB / 4.804GiB
12:44:44,41.0,70.6,636,28,kafka=150.97%/612.4MiB / 4.804GiB ; elasticsearch=9.65%/1.506GiB / 4.804GiB ; zookeeper=0.18%/91.5MiB / 4.804GiB
12:44:48,31.6,68.4,542,32,kafka=0.83%/533.5MiB / 4.804GiB ; elasticsearch=3.47%/1.506GiB / 4.804GiB ; zookeeper=0.10%/91.5MiB / 4.804GiB
12:44:53,17.4,68.1,535,32,kafka=0.86%/533.6MiB / 4.804GiB ; elasticsearch=3.61%/1.506GiB / 4.804GiB ; zookeeper=0.13%/91.5MiB / 4.804GiB
12:44:56,23.4,68.2,538,31,kafka=0.82%/533.5MiB / 4.804GiB ; elasticsearch=5.05%/1.506GiB / 4.804GiB ; zookeeper=0.10%/91.46MiB / 4.804GiB
12:45:01,16.8,68.3,537,29,kafka=0.86%/533.5MiB / 4.804GiB ; elasticsearch=3.26%/1.506GiB / 4.804GiB ; zookeeper=0.51%/91.46MiB / 4.804GiB
12:45:04,15.4,68.4,536,30,kafka=121.72%/585.4MiB / 4.804GiB ; elasticsearch=4.77%/1.506GiB / 4.804GiB ; zookeeper=0.07%/91.46MiB / 4.804GiB
12:45:09,24.0,68.4,536,30,kafka=0.66%/534.4MiB / 4.804GiB ; elasticsearch=4.36%/1.506GiB / 4.804GiB ; zookeeper=0.10%/91.46MiB / 4.804GiB
12:45:13,11.6,68.4,531,28,kafka=0.78%/534.4MiB / 4.804GiB ; elasticsearch=10.35%/1.506GiB / 4.804GiB ; zookeeper=0.29%/91.46MiB / 4.804GiB
12:45:18,23.4,68.4,533,30,kafka=1.30%/534.1MiB / 4.804GiB ; elasticsearch=3.16%/1.506GiB / 4.804GiB ; zookeeper=0.10%/91.39MiB / 4.804GiB
12:45:22,12.9,68.4,534,30,kafka=0.72%/534.1MiB / 4.804GiB ; elasticsearch=5.47%/1.506GiB / 4.804GiB ; zookeeper=0.15%/91.41MiB / 4.804GiB
12:45:26,20.6,68.4,534,31,kafka=130.02%/586.6MiB / 4.804GiB ; elasticsearch=3.81%/1.508GiB / 4.804GiB ; zookeeper=0.08%/91.41MiB / 4.804GiB
12:45:31,19.2,68.5,533,29,kafka=0.80%/534.1MiB / 4.804GiB ; elasticsearch=3.22%/1.507GiB / 4.804GiB ; zookeeper=0.11%/91.41MiB / 4.804GiB
12:45:35,13.6,68.3,527,31,kafka=1.07%/534.1MiB / 4.804GiB ; elasticsearch=4.23%/1.507GiB / 4.804GiB ; zookeeper=0.32%/91.41MiB / 4.804GiB
12:45:39,19.9,68.2,529,30,kafka=0.72%/534.2MiB / 4.804GiB ; elasticsearch=5.16%/1.508GiB / 4.804GiB ; zookeeper=0.10%/91.4MiB / 4.804GiB
12:45:44,15.2,68.4,529,29,kafka=0.63%/534.2MiB / 4.804GiB ; elasticsearch=3.77%/1.508GiB / 4.804GiB ; zookeeper=0.65%/91.4MiB / 4.804GiB
12:45:48,17.6,68.4,529,31,kafka=11.42%/545.4MiB / 4.804GiB ; elasticsearch=2.44%/1.508GiB / 4.804GiB ; zookeeper=0.08%/91.4MiB / 4.804GiB
12:45:53,22.6,68.4,530,31,kafka=0.64%/534.2MiB / 4.804GiB ; elasticsearch=4.38%/1.508GiB / 4.804GiB ; zookeeper=0.32%/91.41MiB / 4.804GiB
12:45:56,12.8,68.4,530,29,kafka=0.77%/534.5MiB / 4.804GiB ; elasticsearch=3.81%/1.508GiB / 4.804GiB ; zookeeper=0.62%/91.4MiB / 4.804GiB
12:46:01,18.4,68.4,536,34,kafka=0.65%/534.2MiB / 4.804GiB ; elasticsearch=4.08%/1.508GiB / 4.804GiB ; zookeeper=0.12%/91.4MiB / 4.804GiB
12:46:05,15.7,68.6,532,30,kafka=0.85%/534.2MiB / 4.804GiB ; elasticsearch=3.13%/1.508GiB / 4.804GiB ; zookeeper=0.12%/91.55MiB / 4.804GiB
12:46:09,15.5,68.4,530,30,kafka=0.69%/534.2MiB / 4.804GiB ; elasticsearch=4.35%/1.508GiB / 4.804GiB ; zookeeper=0.17%/91.55MiB / 4.804GiB
12:46:14,17.9,68.4,531,27,kafka=0.73%/534.3MiB / 4.804GiB ; elasticsearch=3.21%/1.508GiB / 4.804GiB ; zookeeper=0.16%/91.55MiB / 4.804GiB
12:46:18,16.8,68.5,534,32,kafka=0.89%/534.3MiB / 4.804GiB ; elasticsearch=3.32%/1.509GiB / 4.804GiB ; zookeeper=0.12%/91.55MiB / 4.804GiB
12:46:22,17.5,68.6,534,31,kafka=1.48%/534.1MiB / 4.804GiB ; elasticsearch=3.51%/1.509GiB / 4.804GiB ; zookeeper=0.11%/91.48MiB / 4.804GiB
12:46:26,15.7,68.5,529,28,kafka=0.60%/534.1MiB / 4.804GiB ; elasticsearch=35.44%/1.51GiB / 4.804GiB ; zookeeper=0.12%/91.48MiB / 4.804GiB
12:46:31,15.1,68.5,531,30,kafka=122.45%/585MiB / 4.804GiB ; elasticsearch=3.03%/1.51GiB / 4.804GiB ; zookeeper=0.22%/91.47MiB / 4.804GiB
12:46:35,20.6,68.5,528,30,kafka=0.87%/534.2MiB / 4.804GiB ; elasticsearch=28.93%/1.511GiB / 4.804GiB ; zookeeper=0.12%/91.48MiB / 4.804GiB
12:46:39,14.6,68.4,528,29,kafka=0.60%/534.2MiB / 4.804GiB ; elasticsearch=2.95%/1.511GiB / 4.804GiB ; zookeeper=0.15%/91.48MiB / 4.804GiB
12:46:44,16.5,68.4,530,29,kafka=54.58%/545.5MiB / 4.804GiB ; elasticsearch=4.03%/1.511GiB / 4.804GiB ; zookeeper=0.51%/91.48MiB / 4.804GiB
12:46:48,18.7,68.5,529,31,kafka=0.81%/540.2MiB / 4.804GiB ; elasticsearch=4.60%/1.511GiB / 4.804GiB ; zookeeper=0.53%/91.52MiB / 4.804GiB
12:46:53,15.9,68.4,532,32,kafka=4.07%/543.4MiB / 4.804GiB ; elasticsearch=2.95%/1.511GiB / 4.804GiB ; zookeeper=0.47%/91.48MiB / 4.804GiB
12:46:56,20.7,68.4,528,28,kafka=0.61%/540.4MiB / 4.804GiB ; elasticsearch=3.17%/1.511GiB / 4.804GiB ; zookeeper=0.12%/91.48MiB / 4.804GiB
12:47:01,13.3,68.5,530,28,kafka=0.66%/534.5MiB / 4.804GiB ; elasticsearch=3.15%/1.511GiB / 4.804GiB ; zookeeper=0.09%/91.48MiB / 4.804GiB
12:47:05,18.2,68.5,530,29,kafka=12.54%/534.5MiB / 4.804GiB ; elasticsearch=4.61%/1.511GiB / 4.804GiB ; zookeeper=0.11%/91.48MiB / 4.804GiB
12:47:09,16.1,68.5,530,30,kafka=0.92%/535.4MiB / 4.804GiB ; elasticsearch=21.26%/1.512GiB / 4.804GiB ; zookeeper=0.12%/91.48MiB / 4.804GiB
12:47:14,12.7,68.5,531,28,kafka=0.68%/535.4MiB / 4.804GiB ; elasticsearch=3.56%/1.511GiB / 4.804GiB ; zookeeper=0.08%/91.48MiB / 4.804GiB
12:47:18,22.0,68.3,535,32,kafka=0.87%/535.4MiB / 4.804GiB ; elasticsearch=3.32%/1.511GiB / 4.804GiB ; zookeeper=0.11%/91.48MiB / 4.804GiB
12:47:23,12.6,68.3,534,29,kafka=0.62%/535.4MiB / 4.804GiB ; elasticsearch=4.03%/1.511GiB / 4.804GiB ; zookeeper=0.11%/91.48MiB / 4.804GiB
12:47:26,19.2,68.3,530,29,kafka=1.27%/535.5MiB / 4.804GiB ; elasticsearch=2.61%/1.511GiB / 4.804GiB ; zookeeper=0.10%/91.48MiB / 4.804GiB
12:47:31,14.5,68.3,530,28,kafka=0.83%/535.5MiB / 4.804GiB ; elasticsearch=2.57%/1.512GiB / 4.804GiB ; zookeeper=0.55%/91.48MiB / 4.804GiB
12:47:35,12.1,68.1,527,27,kafka=0.96%/535.5MiB / 4.804GiB ; elasticsearch=2.49%/1.512GiB / 4.804GiB ; zookeeper=0.47%/91.48MiB / 4.804GiB
12:47:39,21.9,68.4,532,29,kafka=0.96%/535.1MiB / 4.804GiB ; elasticsearch=20.76%/1.511GiB / 4.804GiB ; zookeeper=0.11%/91.41MiB / 4.804GiB
12:47:44,14.4,68.4,531,31,kafka=0.76%/535.1MiB / 4.804GiB ; elasticsearch=2.79%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.41MiB / 4.804GiB
12:47:48,19.0,68.4,534,32,kafka=115.07%/612.8MiB / 4.804GiB ; elasticsearch=9.85%/1.512GiB / 4.804GiB ; zookeeper=0.48%/91.41MiB / 4.804GiB
12:47:53,17.9,68.5,529,30,kafka=0.83%/535.1MiB / 4.804GiB ; elasticsearch=4.19%/1.511GiB / 4.804GiB ; zookeeper=0.09%/91.41MiB / 4.804GiB
12:47:56,17.1,68.4,532,30,kafka=0.73%/535.1MiB / 4.804GiB ; elasticsearch=2.68%/1.511GiB / 4.804GiB ; zookeeper=0.10%/91.41MiB / 4.804GiB
12:48:01,21.0,68.4,536,31,kafka=0.99%/535.2MiB / 4.804GiB ; elasticsearch=4.32%/1.512GiB / 4.804GiB ; zookeeper=0.10%/91.41MiB / 4.804GiB
12:48:05,14.0,68.1,536,30,kafka=0.70%/535.2MiB / 4.804GiB ; elasticsearch=4.89%/1.512GiB / 4.804GiB ; zookeeper=0.08%/91.41MiB / 4.804GiB
12:48:09,13.4,67.9,534,28,kafka=29.97%/535.2MiB / 4.804GiB ; elasticsearch=2.28%/1.511GiB / 4.804GiB ; zookeeper=0.08%/91.41MiB / 4.804GiB
12:48:14,18.8,68.4,529,31,kafka=0.87%/535.2MiB / 4.804GiB ; elasticsearch=3.26%/1.512GiB / 4.804GiB ; zookeeper=0.10%/91.41MiB / 4.804GiB
12:48:18,13.7,68.4,531,35,kafka=0.59%/535.2MiB / 4.804GiB ; elasticsearch=2.59%/1.511GiB / 4.804GiB ; zookeeper=0.10%/91.41MiB / 4.804GiB
12:48:23,17.0,68.4,530,28,kafka=0.90%/535.2MiB / 4.804GiB ; elasticsearch=2.61%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.41MiB / 4.804GiB
12:48:26,18.1,68.4,533,29,kafka=0.66%/535.2MiB / 4.804GiB ; elasticsearch=2.74%/1.511GiB / 4.804GiB ; zookeeper=0.20%/91.41MiB / 4.804GiB
12:48:31,14.6,68.4,532,30,kafka=167.69%/615MiB / 4.804GiB ; elasticsearch=2.71%/1.511GiB / 4.804GiB ; zookeeper=0.11%/91.41MiB / 4.804GiB
12:48:35,19.6,68.5,531,28,kafka=0.90%/535.2MiB / 4.804GiB ; elasticsearch=2.76%/1.511GiB / 4.804GiB ; zookeeper=0.49%/91.41MiB / 4.804GiB
12:48:39,14.4,68.4,530,29,kafka=0.62%/535.2MiB / 4.804GiB ; elasticsearch=3.01%/1.511GiB / 4.804GiB ; zookeeper=0.13%/91.41MiB / 4.804GiB
12:48:44,18.4,68.5,529,32,kafka=0.74%/535.2MiB / 4.804GiB ; elasticsearch=2.75%/1.511GiB / 4.804GiB ; zookeeper=0.18%/91.41MiB / 4.804GiB
12:48:48,15.0,68.5,531,32,kafka=2.13%/535.2MiB / 4.804GiB ; elasticsearch=2.68%/1.511GiB / 4.804GiB ; zookeeper=0.10%/91.41MiB / 4.804GiB
12:48:53,11.4,68.5,531,28,kafka=1.39%/535.2MiB / 4.804GiB ; elasticsearch=2.38%/1.512GiB / 4.804GiB ; zookeeper=0.08%/91.41MiB / 4.804GiB
12:48:56,23.4,68.6,533,30,kafka=1.09%/535.3MiB / 4.804GiB ; elasticsearch=4.09%/1.512GiB / 4.804GiB ; zookeeper=0.10%/91.41MiB / 4.804GiB
12:49:01,13.1,68.6,532,30,kafka=0.62%/535.3MiB / 4.804GiB ; elasticsearch=2.72%/1.511GiB / 4.804GiB ; zookeeper=0.19%/91.41MiB / 4.804GiB
12:49:05,20.4,68.8,528,29,kafka=0.71%/535.3MiB / 4.804GiB ; elasticsearch=2.72%/1.512GiB / 4.804GiB ; zookeeper=0.21%/91.41MiB / 4.804GiB
12:49:09,14.3,68.5,530,30,kafka=2.04%/535.4MiB / 4.804GiB ; elasticsearch=3.19%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.41MiB / 4.804GiB
12:49:14,11.0,68.6,530,31,kafka=57.84%/536.2MiB / 4.804GiB ; elasticsearch=2.39%/1.512GiB / 4.804GiB ; zookeeper=0.07%/91.41MiB / 4.804GiB
12:49:18,19.9,68.6,535,31,kafka=0.86%/536.2MiB / 4.804GiB ; elasticsearch=2.50%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.41MiB / 4.804GiB
12:49:23,13.2,68.6,536,28,kafka=0.65%/536.2MiB / 4.804GiB ; elasticsearch=2.53%/1.512GiB / 4.804GiB ; zookeeper=0.13%/91.42MiB / 4.804GiB
12:49:26,38.0,69.8,541,8,kafka=0.64%/536.3MiB / 4.804GiB ; elasticsearch=2.91%/1.512GiB / 4.804GiB ; zookeeper=0.48%/91.41MiB / 4.804GiB
12:49:31,11.7,69.8,539,31,kafka=0.60%/536.3MiB / 4.804GiB ; elasticsearch=2.56%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.41MiB / 4.804GiB
12:49:35,13.5,69.5,533,29,kafka=176.22%/608.1MiB / 4.804GiB ; elasticsearch=2.37%/1.512GiB / 4.804GiB ; zookeeper=0.07%/91.41MiB / 4.804GiB
12:49:39,19.9,69.8,540,33,kafka=1.14%/536.3MiB / 4.804GiB ; elasticsearch=2.58%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.41MiB / 4.804GiB
12:49:44,10.1,69.8,536,28,kafka=1.08%/536.3MiB / 4.804GiB ; elasticsearch=4.25%/1.512GiB / 4.804GiB ; zookeeper=0.10%/91.41MiB / 4.804GiB
12:49:48,19.8,69.8,538,32,kafka=1.03%/536.3MiB / 4.804GiB ; elasticsearch=2.41%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.41MiB / 4.804GiB
12:49:53,12.5,69.8,540,28,kafka=0.69%/536.3MiB / 4.804GiB ; elasticsearch=2.64%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.41MiB / 4.804GiB
12:49:56,19.7,69.8,537,29,kafka=165.76%/611.5MiB / 4.804GiB ; elasticsearch=28.42%/1.512GiB / 4.804GiB ; zookeeper=0.08%/91.41MiB / 4.804GiB
12:50:01,20.3,69.8,536,28,kafka=0.64%/536.3MiB / 4.804GiB ; elasticsearch=6.65%/1.512GiB / 4.804GiB ; zookeeper=0.10%/91.41MiB / 4.804GiB
12:50:05,13.2,69.6,534,31,kafka=0.63%/536.3MiB / 4.804GiB ; elasticsearch=2.69%/1.512GiB / 4.804GiB ; zookeeper=0.12%/91.41MiB / 4.804GiB
12:50:09,19.9,69.7,540,28,kafka=0.93%/536.3MiB / 4.804GiB ; elasticsearch=2.61%/1.512GiB / 4.804GiB ; zookeeper=0.49%/91.41MiB / 4.804GiB
12:50:14,12.0,69.7,538,28,kafka=0.85%/536.3MiB / 4.804GiB ; elasticsearch=2.34%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.41MiB / 4.804GiB
12:50:18,16.1,70.0,538,30,kafka=139.62%/616.5MiB / 4.804GiB ; elasticsearch=2.41%/1.512GiB / 4.804GiB ; zookeeper=0.50%/91.41MiB / 4.804GiB
12:50:23,24.6,70.2,540,30,kafka=0.63%/536.3MiB / 4.804GiB ; elasticsearch=2.36%/1.512GiB / 4.804GiB ; zookeeper=0.69%/91.41MiB / 4.804GiB
12:50:26,24.0,70.2,537,29,kafka=0.71%/536.3MiB / 4.804GiB ; elasticsearch=2.64%/1.512GiB / 4.804GiB ; zookeeper=0.54%/91.45MiB / 4.804GiB
12:50:31,20.7,70.2,538,29,kafka=1.63%/536.2MiB / 4.804GiB ; elasticsearch=3.36%/1.512GiB / 4.804GiB ; zookeeper=1.46%/91.36MiB / 4.804GiB
12:50:35,11.9,69.8,534,32,kafka=0.93%/536MiB / 4.804GiB ; elasticsearch=2.61%/1.512GiB / 4.804GiB ; zookeeper=0.10%/91.34MiB / 4.804GiB
12:50:39,13.0,69.6,537,28,kafka=170.12%/603.4MiB / 4.804GiB ; elasticsearch=2.08%/1.512GiB / 4.804GiB ; zookeeper=0.13%/91.34MiB / 4.804GiB
12:50:44,17.2,70.0,537,28,kafka=0.86%/536MiB / 4.804GiB ; elasticsearch=2.65%/1.512GiB / 4.804GiB ; zookeeper=0.10%/91.34MiB / 4.804GiB
