time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
14:58:05,41.5,93.4,189,15,kafka=4.80%/552.6MiB / 4.804GiB ; elasticsearch=5.52%/1.53GiB / 4.804GiB ; zookeeper=0.15%/98.66MiB / 4.804GiB
14:58:10,27.5,93.3,185,0,kafka=3.70%/553MiB / 4.804GiB ; elasticsearch=4.22%/1.53GiB / 4.804GiB ; zookeeper=0.17%/98.66MiB / 4.804GiB
14:58:14,17.8,93.1,195,2,kafka=117.90%/597MiB / 4.804GiB ; elasticsearch=3.56%/1.53GiB / 4.804GiB ; zookeeper=0.12%/98.67MiB / 4.804GiB
14:58:18,30.3,93.1,190,0,kafka=4.05%/553.1MiB / 4.804GiB ; elasticsearch=3.46%/1.53GiB / 4.804GiB ; zookeeper=0.12%/98.67MiB / 4.804GiB
14:58:22,21.7,93.2,196,0,kafka=4.15%/554.2MiB / 4.804GiB ; elasticsearch=3.80%/1.53GiB / 4.804GiB ; zookeeper=0.51%/98.67MiB / 4.804GiB
14:58:26,34.9,93.3,196,9,kafka=47.67%/554MiB / 4.804GiB ; elasticsearch=3.88%/1.53GiB / 4.804GiB ; zookeeper=0.71%/98.67MiB / 4.804GiB
14:58:30,30.4,93.1,193,6,kafka=3.48%/554.1MiB / 4.804GiB ; elasticsearch=3.81%/1.53GiB / 4.804GiB ; zookeeper=0.64%/98.68MiB / 4.804GiB
14:58:35,21.4,93.1,191,4,kafka=36.10%/554.1MiB / 4.804GiB ; elasticsearch=3.80%/1.53GiB / 4.804GiB ; zookeeper=0.12%/98.67MiB / 4.804GiB
14:58:40,53.9,93.9,210,51,kafka=3.47%/551.2MiB / 4.804GiB ; elasticsearch=3.95%/1.531GiB / 4.804GiB ; zookeeper=0.62%/98.71MiB / 4.804GiB
14:58:44,30.8,93.7,202,23,kafka=3.88%/551MiB / 4.804GiB ; elasticsearch=4.74%/1.53GiB / 4.804GiB ; zookeeper=0.29%/98.71MiB / 4.804GiB
14:58:49,40.1,93.4,187,29,kafka=166.33%/619.3MiB / 4.804GiB ; elasticsearch=5.47%/1.53GiB / 4.804GiB ; zookeeper=0.24%/98.71MiB / 4.804GiB
14:58:53,49.8,93.8,187,30,kafka=7.02%/551.4MiB / 4.804GiB ; elasticsearch=4.42%/1.53GiB / 4.804GiB ; zookeeper=0.14%/98.71MiB / 4.804GiB
14:58:57,32.1,93.6,187,27,kafka=3.42%/551.4MiB / 4.804GiB ; elasticsearch=8.07%/1.531GiB / 4.804GiB ; zookeeper=0.16%/98.72MiB / 4.804GiB
14:59:02,44.1,93.7,192,28,kafka=81.81%/551.5MiB / 4.804GiB ; elasticsearch=5.03%/1.531GiB / 4.804GiB ; zookeeper=0.24%/98.72MiB / 4.804GiB
14:59:06,43.8,94.3,192,36,kafka=4.40%/551.3MiB / 4.804GiB ; elasticsearch=5.56%/1.531GiB / 4.804GiB ; zookeeper=0.23%/98.72MiB / 4.804GiB
14:59:10,29.3,94.1,206,20,kafka=3.83%/551.4MiB / 4.804GiB ; elasticsearch=3.55%/1.531GiB / 4.804GiB ; zookeeper=0.14%/98.72MiB / 4.804GiB
14:59:15,34.5,94.2,204,2,kafka=3.51%/551.5MiB / 4.804GiB ; elasticsearch=3.33%/1.531GiB / 4.804GiB ; zookeeper=0.14%/98.72MiB / 4.804GiB
14:59:20,29.6,93.9,202,0,kafka=2.78%/551.8MiB / 4.804GiB ; elasticsearch=3.08%/1.531GiB / 4.804GiB ; zookeeper=0.12%/98.73MiB / 4.804GiB
14:59:24,20.4,93.5,202,0,kafka=102.84%/551.7MiB / 4.804GiB ; elasticsearch=4.53%/1.531GiB / 4.804GiB ; zookeeper=0.13%/98.73MiB / 4.804GiB
14:59:28,43.5,93.5,199,19,kafka=2.84%/551.7MiB / 4.804GiB ; elasticsearch=3.57%/1.531GiB / 4.804GiB ; zookeeper=0.12%/98.73MiB / 4.804GiB
14:59:32,24.0,93.6,204,8,kafka=17.12%/552MiB / 4.804GiB ; elasticsearch=8.21%/1.531GiB / 4.804GiB ; zookeeper=0.22%/98.74MiB / 4.804GiB
14:59:36,31.8,93.7,203,18,kafka=25.23%/551.8MiB / 4.804GiB ; elasticsearch=3.76%/1.531GiB / 4.804GiB ; zookeeper=0.85%/98.74MiB / 4.804GiB
14:59:41,26.0,93.6,203,0,kafka=3.11%/551.9MiB / 4.804GiB ; elasticsearch=3.63%/1.531GiB / 4.804GiB ; zookeeper=0.11%/98.73MiB / 4.804GiB
14:59:45,16.6,93.4,203,0,kafka=42.33%/577.5MiB / 4.804GiB ; elasticsearch=3.95%/1.531GiB / 4.804GiB ; zookeeper=0.21%/98.74MiB / 4.804GiB
14:59:50,31.1,93.4,194,0,kafka=2.65%/552MiB / 4.804GiB ; elasticsearch=3.69%/1.531GiB / 4.804GiB ; zookeeper=0.12%/98.74MiB / 4.804GiB
14:59:54,15.8,93.5,194,0,kafka=2.98%/552MiB / 4.804GiB ; elasticsearch=3.43%/1.531GiB / 4.804GiB ; zookeeper=0.12%/98.75MiB / 4.804GiB
14:59:58,26.3,93.4,194,0,kafka=103.41%/552.1MiB / 4.804GiB ; elasticsearch=3.37%/1.531GiB / 4.804GiB ; zookeeper=0.10%/98.75MiB / 4.804GiB
15:00:02,29.4,93.4,194,0,kafka=2.73%/552.1MiB / 4.804GiB ; elasticsearch=3.50%/1.531GiB / 4.804GiB ; zookeeper=0.14%/98.75MiB / 4.804GiB
15:00:06,27.0,93.5,194,0,kafka=3.00%/552.2MiB / 4.804GiB ; elasticsearch=3.39%/1.531GiB / 4.804GiB ; zookeeper=0.19%/98.75MiB / 4.804GiB
15:00:10,30.8,93.7,194,0,kafka=3.29%/552.5MiB / 4.804GiB ; elasticsearch=3.98%/1.531GiB / 4.804GiB ; zookeeper=0.21%/98.75MiB / 4.804GiB
15:00:15,29.9,93.6,194,0,kafka=2.81%/552.3MiB / 4.804GiB ; elasticsearch=3.06%/1.531GiB / 4.804GiB ; zookeeper=0.12%/98.76MiB / 4.804GiB
15:00:19,21.1,93.3,194,0,kafka=183.30%/611.8MiB / 4.804GiB ; elasticsearch=4.95%/1.531GiB / 4.804GiB ; zookeeper=0.11%/98.76MiB / 4.804GiB
15:00:24,31.3,93.6,194,0,kafka=2.73%/552.9MiB / 4.804GiB ; elasticsearch=3.31%/1.531GiB / 4.804GiB ; zookeeper=0.11%/98.76MiB / 4.804GiB
15:00:28,23.8,93.3,194,0,kafka=2.59%/552.5MiB / 4.804GiB ; elasticsearch=5.19%/1.531GiB / 4.804GiB ; zookeeper=0.11%/98.76MiB / 4.804GiB
15:00:32,25.3,93.6,194,0,kafka=161.85%/628.3MiB / 4.804GiB ; elasticsearch=5.06%/1.531GiB / 4.804GiB ; zookeeper=0.21%/98.76MiB / 4.804GiB
15:00:36,41.2,94.4,194,0,kafka=3.60%/552.8MiB / 4.804GiB ; elasticsearch=3.18%/1.531GiB / 4.804GiB ; zookeeper=0.11%/98.77MiB / 4.804GiB
15:00:40,19.4,93.7,194,0,kafka=2.99%/552.6MiB / 4.804GiB ; elasticsearch=3.65%/1.531GiB / 4.804GiB ; zookeeper=0.16%/98.77MiB / 4.804GiB
15:00:45,30.7,93.8,194,0,kafka=3.19%/552.9MiB / 4.804GiB ; elasticsearch=3.31%/1.531GiB / 4.804GiB ; zookeeper=0.14%/98.77MiB / 4.804GiB
15:00:50,22.4,93.6,194,0,kafka=2.75%/553MiB / 4.804GiB ; elasticsearch=3.19%/1.531GiB / 4.804GiB ; zookeeper=0.10%/98.77MiB / 4.804GiB
15:00:54,18.0,93.5,194,0,kafka=145.02%/603.9MiB / 4.804GiB ; elasticsearch=2.98%/1.531GiB / 4.804GiB ; zookeeper=0.10%/98.78MiB / 4.804GiB
15:00:58,27.9,94.0,194,0,kafka=2.81%/553.1MiB / 4.804GiB ; elasticsearch=3.20%/1.531GiB / 4.804GiB ; zookeeper=0.11%/98.77MiB / 4.804GiB
15:01:02,19.8,93.6,194,0,kafka=3.06%/554.7MiB / 4.804GiB ; elasticsearch=3.27%/1.531GiB / 4.804GiB ; zookeeper=0.13%/98.78MiB / 4.804GiB
15:01:06,27.3,94.0,194,0,kafka=3.75%/554.5MiB / 4.804GiB ; elasticsearch=4.21%/1.531GiB / 4.804GiB ; zookeeper=0.12%/98.78MiB / 4.804GiB
15:01:11,22.0,93.7,194,0,kafka=2.84%/554.8MiB / 4.804GiB ; elasticsearch=2.97%/1.531GiB / 4.804GiB ; zookeeper=0.61%/98.79MiB / 4.804GiB
15:01:15,18.6,93.7,194,0,kafka=27.51%/554.6MiB / 4.804GiB ; elasticsearch=3.19%/1.531GiB / 4.804GiB ; zookeeper=0.49%/98.79MiB / 4.804GiB
15:01:20,29.1,93.7,194,0,kafka=2.72%/554.7MiB / 4.804GiB ; elasticsearch=3.70%/1.531GiB / 4.804GiB ; zookeeper=0.53%/98.79MiB / 4.804GiB
15:01:24,15.6,93.7,194,0,kafka=2.82%/555MiB / 4.804GiB ; elasticsearch=5.22%/1.531GiB / 4.804GiB ; zookeeper=0.57%/98.79MiB / 4.804GiB
15:01:28,25.5,93.7,194,0,kafka=41.14%/555.1MiB / 4.804GiB ; elasticsearch=4.32%/1.531GiB / 4.804GiB ; zookeeper=0.66%/98.79MiB / 4.804GiB
15:01:32,30.9,93.8,194,0,kafka=2.53%/554.9MiB / 4.804GiB ; elasticsearch=4.92%/1.531GiB / 4.804GiB ; zookeeper=0.13%/98.79MiB / 4.804GiB
15:01:36,16.8,93.6,194,0,kafka=3.23%/555.2MiB / 4.804GiB ; elasticsearch=4.04%/1.531GiB / 4.804GiB ; zookeeper=0.13%/98.79MiB / 4.804GiB
15:01:40,32.3,93.7,194,0,kafka=2.71%/555.5MiB / 4.804GiB ; elasticsearch=3.34%/1.531GiB / 4.804GiB ; zookeeper=0.20%/98.8MiB / 4.804GiB
15:01:45,16.4,93.6,194,0,kafka=2.95%/555.1MiB / 4.804GiB ; elasticsearch=3.39%/1.531GiB / 4.804GiB ; zookeeper=0.12%/98.8MiB / 4.804GiB
15:01:50,19.9,93.4,194,0,kafka=146.99%/601.4MiB / 4.804GiB ; elasticsearch=3.23%/1.531GiB / 4.804GiB ; zookeeper=0.09%/98.8MiB / 4.804GiB
15:01:54,27.3,93.8,194,0,kafka=2.85%/555.4MiB / 4.804GiB ; elasticsearch=5.38%/1.531GiB / 4.804GiB ; zookeeper=0.12%/98.8MiB / 4.804GiB
15:01:58,20.3,93.8,194,0,kafka=7.50%/555.2MiB / 4.804GiB ; elasticsearch=3.51%/1.531GiB / 4.804GiB ; zookeeper=0.12%/98.81MiB / 4.804GiB
15:02:02,28.3,93.8,194,0,kafka=2.78%/555.3MiB / 4.804GiB ; elasticsearch=3.85%/1.531GiB / 4.804GiB ; zookeeper=0.18%/98.81MiB / 4.804GiB
15:02:06,18.8,94.0,194,0,kafka=2.46%/555.3MiB / 4.804GiB ; elasticsearch=3.28%/1.531GiB / 4.804GiB ; zookeeper=0.11%/98.81MiB / 4.804GiB
15:02:11,22.6,93.8,194,0,kafka=2.75%/558.5MiB / 4.804GiB ; elasticsearch=3.21%/1.531GiB / 4.804GiB ; zookeeper=0.11%/98.82MiB / 4.804GiB
15:02:15,24.4,93.8,194,0,kafka=2.62%/558.8MiB / 4.804GiB ; elasticsearch=3.52%/1.531GiB / 4.804GiB ; zookeeper=0.57%/98.83MiB / 4.804GiB
15:02:20,19.3,93.6,194,0,kafka=2.41%/554.7MiB / 4.804GiB ; elasticsearch=3.06%/1.531GiB / 4.804GiB ; zookeeper=0.73%/98.83MiB / 4.804GiB
15:02:24,24.4,93.7,194,0,kafka=2.76%/554.5MiB / 4.804GiB ; elasticsearch=3.60%/1.531GiB / 4.804GiB ; zookeeper=0.11%/98.83MiB / 4.804GiB
15:02:28,28.4,94.7,201,0,kafka=3.49%/554.6MiB / 4.804GiB ; elasticsearch=4.06%/1.532GiB / 4.804GiB ; zookeeper=0.12%/98.83MiB / 4.804GiB
15:02:32,24.2,94.6,201,0,kafka=2.66%/554.6MiB / 4.804GiB ; elasticsearch=3.18%/1.531GiB / 4.804GiB ; zookeeper=0.10%/98.83MiB / 4.804GiB
15:02:36,26.5,94.9,201,0,kafka=2.99%/554.9MiB / 4.804GiB ; elasticsearch=3.07%/1.531GiB / 4.804GiB ; zookeeper=0.18%/98.84MiB / 4.804GiB
15:02:41,19.9,94.7,201,0,kafka=2.66%/554.7MiB / 4.804GiB ; elasticsearch=3.33%/1.531GiB / 4.804GiB ; zookeeper=0.12%/98.84MiB / 4.804GiB
15:02:45,16.8,94.7,201,0,kafka=59.30%/554.8MiB / 4.804GiB ; elasticsearch=3.15%/1.531GiB / 4.804GiB ; zookeeper=0.10%/98.84MiB / 4.804GiB
15:02:50,31.2,94.8,201,0,kafka=2.50%/554.8MiB / 4.804GiB ; elasticsearch=3.29%/1.531GiB / 4.804GiB ; zookeeper=0.14%/98.84MiB / 4.804GiB
15:02:54,18.3,94.7,201,0,kafka=2.82%/554.9MiB / 4.804GiB ; elasticsearch=3.65%/1.531GiB / 4.804GiB ; zookeeper=0.11%/98.84MiB / 4.804GiB
15:02:58,29.7,94.7,201,0,kafka=2.80%/554.9MiB / 4.804GiB ; elasticsearch=3.60%/1.531GiB / 4.804GiB ; zookeeper=0.16%/98.84MiB / 4.804GiB
15:03:02,20.3,94.5,201,0,kafka=11.76%/555MiB / 4.804GiB ; elasticsearch=3.29%/1.531GiB / 4.804GiB ; zookeeper=0.11%/98.85MiB / 4.804GiB
15:03:06,15.2,94.7,201,0,kafka=165.69%/613.1MiB / 4.804GiB ; elasticsearch=2.91%/1.531GiB / 4.804GiB ; zookeeper=0.43%/98.84MiB / 4.804GiB
15:03:11,30.4,94.5,201,0,kafka=3.69%/555.1MiB / 4.804GiB ; elasticsearch=3.30%/1.531GiB / 4.804GiB ; zookeeper=0.11%/98.85MiB / 4.804GiB
15:03:15,15.6,94.5,201,0,kafka=4.65%/555.2MiB / 4.804GiB ; elasticsearch=5.23%/1.531GiB / 4.804GiB ; zookeeper=0.18%/98.85MiB / 4.804GiB
15:03:20,30.0,94.5,201,0,kafka=2.40%/555.3MiB / 4.804GiB ; elasticsearch=6.20%/1.531GiB / 4.804GiB ; zookeeper=0.10%/98.86MiB / 4.804GiB
15:03:24,19.7,94.5,201,0,kafka=2.41%/555.4MiB / 4.804GiB ; elasticsearch=3.13%/1.531GiB / 4.804GiB ; zookeeper=0.13%/98.85MiB / 4.804GiB
15:03:28,17.3,94.5,201,0,kafka=93.48%/592.9MiB / 4.804GiB ; elasticsearch=3.20%/1.531GiB / 4.804GiB ; zookeeper=0.12%/98.86MiB / 4.804GiB
15:03:32,26.8,94.6,201,0,kafka=2.59%/555.5MiB / 4.804GiB ; elasticsearch=3.19%/1.531GiB / 4.804GiB ; zookeeper=0.23%/98.86MiB / 4.804GiB
15:03:36,25.0,94.8,201,0,kafka=6.38%/555.6MiB / 4.804GiB ; elasticsearch=3.23%/1.531GiB / 4.804GiB ; zookeeper=0.14%/98.86MiB / 4.804GiB
15:03:41,40.3,95.0,201,0,kafka=89.13%/555.8MiB / 4.804GiB ; elasticsearch=3.44%/1.532GiB / 4.804GiB ; zookeeper=0.12%/98.86MiB / 4.804GiB
15:03:45,43.5,94.4,194,0,kafka=2.45%/555.8MiB / 4.804GiB ; elasticsearch=3.73%/1.531GiB / 4.804GiB ; zookeeper=0.10%/98.87MiB / 4.804GiB
15:03:50,26.9,94.5,194,0,kafka=2.72%/555.9MiB / 4.804GiB ; elasticsearch=3.56%/1.532GiB / 4.804GiB ; zookeeper=0.11%/98.88MiB / 4.804GiB
15:03:54,33.3,94.7,194,0,kafka=2.82%/556.4MiB / 4.804GiB ; elasticsearch=3.55%/1.531GiB / 4.804GiB ; zookeeper=0.11%/98.87MiB / 4.804GiB
15:03:58,34.6,94.5,194,0,kafka=2.57%/556.2MiB / 4.804GiB ; elasticsearch=3.28%/1.531GiB / 4.804GiB ; zookeeper=0.10%/98.88MiB / 4.804GiB
15:04:02,33.3,94.6,194,0,kafka=181.40%/632.9MiB / 4.804GiB ; elasticsearch=4.42%/1.531GiB / 4.804GiB ; zookeeper=0.11%/98.88MiB / 4.804GiB
15:04:06,38.9,94.7,194,0,kafka=2.37%/556.1MiB / 4.804GiB ; elasticsearch=2.97%/1.531GiB / 4.804GiB ; zookeeper=0.58%/99MiB / 4.804GiB
15:04:11,36.4,94.9,194,0,kafka=2.34%/556.1MiB / 4.804GiB ; elasticsearch=3.49%/1.531GiB / 4.804GiB ; zookeeper=0.10%/98.88MiB / 4.804GiB
15:04:15,40.0,94.5,194,0,kafka=105.48%/557.1MiB / 4.804GiB ; elasticsearch=3.40%/1.531GiB / 4.804GiB ; zookeeper=0.27%/98.88MiB / 4.804GiB
15:04:20,40.1,94.5,194,0,kafka=2.49%/556.2MiB / 4.804GiB ; elasticsearch=5.80%/1.531GiB / 4.804GiB ; zookeeper=0.10%/98.89MiB / 4.804GiB
15:04:24,33.2,94.4,194,0,kafka=143.68%/597.8MiB / 4.804GiB ; elasticsearch=3.04%/1.531GiB / 4.804GiB ; zookeeper=0.12%/98.89MiB / 4.804GiB
15:04:28,47.1,94.6,194,0,kafka=2.73%/556.8MiB / 4.804GiB ; elasticsearch=3.77%/1.531GiB / 4.804GiB ; zookeeper=0.13%/98.89MiB / 4.804GiB
15:04:32,39.1,94.6,194,0,kafka=2.43%/557.4MiB / 4.804GiB ; elasticsearch=3.22%/1.531GiB / 4.804GiB ; zookeeper=0.13%/98.89MiB / 4.804GiB
15:04:36,38.5,94.8,194,0,kafka=183.77%/614.8MiB / 4.804GiB ; elasticsearch=4.13%/1.531GiB / 4.804GiB ; zookeeper=0.13%/98.9MiB / 4.804GiB
15:04:41,49.9,94.8,194,0,kafka=3.36%/557.7MiB / 4.804GiB ; elasticsearch=3.17%/1.532GiB / 4.804GiB ; zookeeper=0.10%/98.91MiB / 4.804GiB
15:04:45,32.7,94.6,194,0,kafka=2.25%/557.5MiB / 4.804GiB ; elasticsearch=3.10%/1.531GiB / 4.804GiB ; zookeeper=0.10%/98.91MiB / 4.804GiB
15:04:50,46.4,94.7,194,0,kafka=3.66%/557.8MiB / 4.804GiB ; elasticsearch=3.57%/1.532GiB / 4.804GiB ; zookeeper=0.86%/98.91MiB / 4.804GiB
15:04:54,40.4,94.7,194,0,kafka=2.52%/557.9MiB / 4.804GiB ; elasticsearch=3.07%/1.532GiB / 4.804GiB ; zookeeper=0.53%/98.91MiB / 4.804GiB
15:04:58,33.0,94.8,194,0,kafka=2.42%/557.7MiB / 4.804GiB ; elasticsearch=3.09%/1.532GiB / 4.804GiB ; zookeeper=0.72%/98.92MiB / 4.804GiB
15:05:03,47.3,94.8,194,0,kafka=2.40%/558MiB / 4.804GiB ; elasticsearch=2.88%/1.532GiB / 4.804GiB ; zookeeper=0.68%/98.92MiB / 4.804GiB
15:05:07,31.6,94.9,194,0,kafka=4.18%/557.8MiB / 4.804GiB ; elasticsearch=3.26%/1.532GiB / 4.804GiB ; zookeeper=0.68%/98.93MiB / 4.804GiB
15:05:12,39.4,94.8,194,0,kafka=148.52%/638.3MiB / 4.804GiB ; elasticsearch=3.66%/1.532GiB / 4.804GiB ; zookeeper=0.20%/98.93MiB / 4.804GiB
15:05:16,38.8,94.8,194,0,kafka=2.77%/558.4MiB / 4.804GiB ; elasticsearch=4.01%/1.532GiB / 4.804GiB ; zookeeper=0.14%/98.93MiB / 4.804GiB
15:05:21,34.0,94.6,194,0,kafka=2.94%/558MiB / 4.804GiB ; elasticsearch=3.29%/1.532GiB / 4.804GiB ; zookeeper=0.12%/98.93MiB / 4.804GiB
15:05:25,45.6,94.6,194,0,kafka=2.55%/558MiB / 4.804GiB ; elasticsearch=5.67%/1.532GiB / 4.804GiB ; zookeeper=0.11%/98.94MiB / 4.804GiB
15:05:30,32.3,94.7,194,0,kafka=2.62%/558.3MiB / 4.804GiB ; elasticsearch=3.25%/1.532GiB / 4.804GiB ; zookeeper=0.13%/98.95MiB / 4.804GiB
15:05:34,29.0,93.4,194,0,kafka=117.58%/639.1MiB / 4.804GiB ; elasticsearch=0.27%/1.532GiB / 4.804GiB ; zookeeper=0.14%/98.94MiB / 4.804GiB
