node,pid,run_id,seq,topic,partition,offset,kafka_ts_ms,kafka_ts_type,t_recv_ms,infer_ms,es_ms,t_done_ms,label,confidence
WIX,24292,20260925-145555_p4_c4_r1,97,perf_20260925-145555_p4_c4_r1,1,16,1790340980872,0,1790340980876.41,39.085,49.82,1790340980965.814,Normal,0.8164
WIX,24292,20260925-145555_p4_c4_r1,100,perf_20260925-145555_p4_c4_r1,1,17,1790340981043,0,1790340981047.069,42.456,51.776,1790340981141.301,Normal,0.9603
WIX,24292,20260925-145555_p4_c4_r1,102,perf_20260925-145555_p4_c4_r1,1,18,1790340981151,0,1790340981156.477,47.007,49.594,1790340981254.074,HATE,0.6385
WIX,24292,20260925-145555_p4_c4_r1,107,perf_20260925-145555_p4_c4_r1,1,19,1790340981435,0,1790340981438.229,36.521,45.871,1790340981521.147,Normal,0.9703
WIX,24292,20260925-145555_p4_c4_r1,109,perf_20260925-145555_p4_c4_r1,1,20,1790340981545,0,1790340981549.162,28.602,47.384,1790340981626.277,Normal,0.9608
WIX,24292,20260925-145555_p4_c4_r1,114,perf_20260925-145555_p4_c4_r1,1,21,1790340981827,0,1790340981830.065,28.031,47.944,1790340981906.04,Normal,0.9496
WIX,24292,20260925-145555_p4_c4_r1,115,perf_20260925-145555_p4_c4_r1,1,22,1790340981873,0,1790340981909.032,44.486,51.409,1790340982004.927,Normal,0.9602
WIX,24292,20260925-145555_p4_c4_r1,117,perf_20260925-145555_p4_c4_r1,1,23,1790340981983,0,1790340982007.93,31.726,50.265,1790340982089.92,Normal,0.9592
WIX,24292,20260925-145555_p4_c4_r1,120,perf_20260925-145555_p4_c4_r1,1,24,1790340982156,0,1790340982160.015,51.044,49.834,1790340982260.894,Normal,0.9646
WIX,24292,20260925-145555_p4_c4_r1,123,perf_20260925-145555_p4_c4_r1,1,25,1790340982327,0,1790340982330.306,47.035,46.322,1790340982424.663,OFFENSIVE,0.9503
WIX,24292,20260925-145555_p4_c4_r1,127,perf_20260925-145555_p4_c4_r1,1,26,1790340982547,0,1790340982550.022,33.628,52.968,1790340982636.618,Normal,0.9559
WIX,24292,20260925-145555_p4_c4_r1,128,perf_20260925-145555_p4_c4_r1,1,27,1790340982594,0,1790340982639.606,64.329,48.05,1790340982753.04,Normal,0.9757
WIX,24292,20260925-145555_p4_c4_r1,132,perf_20260925-145555_p4_c4_r1,1,28,1790340982814,0,1790340982817.579,82.116,46.047,1790340982946.279,Normal,0.8913
WIX,24292,20260925-145555_p4_c4_r1,141,perf_20260925-145555_p4_c4_r1,1,29,1790340983315,0,1790340983319.499,33.25,50.595,1790340983403.344,Normal,0.8146
WIX,24292,20260925-145555_p4_c4_r1,143,perf_20260925-145555_p4_c4_r1,1,30,1790340983425,0,1790340983427.627,27.628,46.892,1790340983502.147,Normal,0.7611
WIX,24292,20260925-145555_p4_c4_r1,153,perf_20260925-145555_p4_c4_r1,1,31,1790340983989,0,1790340983991.947,32.201,51.168,1790340984075.316,Normal,0.8867
WIX,24292,20260925-145555_p4_c4_r1,155,perf_20260925-145555_p4_c4_r1,1,32,1790340984098,0,1790340984101.572,37.073,46.691,1790340984186.332,Normal,0.9005
WIX,24292,20260925-145555_p4_c4_r1,163,perf_20260925-145555_p4_c4_r1,1,33,1790340984537,0,1790340984542.77,33.513,52.514,1790340984629.789,Normal,0.9591
WIX,24292,20260925-145555_p4_c4_r1,164,perf_20260925-145555_p4_c4_r1,1,34,1790340984600,0,1790340984632.382,33.056,47.777,1790340984714.229,Normal,0.9336
WIX,24292,20260925-145555_p4_c4_r1,170,perf_20260925-145555_p4_c4_r1,1,35,1790340984928,0,1790340984931.664,27.614,46.899,1790340985008.768,Normal,0.9651
WIX,24292,20260925-145555_p4_c4_r1,174,perf_20260925-145555_p4_c4_r1,1,36,1790340985146,0,1790340985151.101,30.133,45.624,1790340985226.858,Normal,0.9135
WIX,24292,20260925-145555_p4_c4_r1,179,perf_20260925-145555_p4_c4_r1,1,37,1790340985427,0,1790340985429.498,29.054,43.446,1790340985502.952,Normal,0.9672
WIX,24292,20260925-145555_p4_c4_r1,180,perf_20260925-145555_p4_c4_r1,1,38,1790340985490,0,1790340985505.95,29.533,45.193,1790340985581.679,Normal,0.6954
WIX,24292,20260925-145555_p4_c4_r1,183,perf_20260925-145555_p4_c4_r1,1,39,1790340985647,0,1790340985650.855,38.427,46.107,1790340985736.39,Normal,0.9708
WIX,24292,20260925-145555_p4_c4_r1,191,perf_20260925-145555_p4_c4_r1,1,40,1790340986096,0,1790340986099.167,33.046,45.989,1790340986179.203,Normal,0.9336
WIX,24292,20260925-145555_p4_c4_r1,197,perf_20260925-145555_p4_c4_r1,1,41,1790340986425,0,1790340986430.632,38.764,48.317,1790340986518.711,Normal,0.954
WIX,24292,20260925-145555_p4_c4_r1,206,perf_20260925-145555_p4_c4_r1,1,42,1790340986925,0,1790340986929.442,38.879,50.225,1790340987018.547,Normal,0.9386
WIX,24292,20260925-145555_p4_c4_r1,208,perf_20260925-145555_p4_c4_r1,1,43,1790340987048,0,1790340987051.772,40.603,44.665,1790340987138.051,Normal,0.9463
WIX,24292,20260925-145555_p4_c4_r1,209,perf_20260925-145555_p4_c4_r1,1,44,1790340987094,0,1790340987140.056,61.68,51.804,1790340987254.54,Normal,0.745
WIX,24292,20260925-145555_p4_c4_r1,210,perf_20260925-145555_p4_c4_r1,1,45,1790340987158,0,1790340987257.567,36.627,43.518,1790340987337.711,Normal,0.958
WIX,24292,20260925-145555_p4_c4_r1,216,perf_20260925-145555_p4_c4_r1,1,46,1790340987489,0,1790340987491.632,30.043,46.069,1790340987567.744,Normal,0.9589
WIX,24292,20260925-145555_p4_c4_r1,218,perf_20260925-145555_p4_c4_r1,1,47,1790340987597,0,1790340987600.447,46.826,45.194,1790340987693.447,Normal,0.9626
WIX,24292,20260925-145555_p4_c4_r1,224,perf_20260925-145555_p4_c4_r1,1,48,1790340987927,0,1790340987929.136,33.815,53.781,1790340988016.731,Normal,0.9371
WIX,24292,20260925-145555_p4_c4_r1,225,perf_20260925-145555_p4_c4_r1,1,49,1790340987989,0,1790340988019.725,48.851,46.971,1790340988115.547,Normal,0.9715
WIX,24292,20260925-145555_p4_c4_r1,228,perf_20260925-145555_p4_c4_r1,1,50,1790340988145,0,1790340988148.167,37.137,47.519,1790340988232.824,Normal,0.9609
WIX,24292,20260925-145555_p4_c4_r1,236,perf_20260925-145555_p4_c4_r1,1,51,1790340988600,0,1790340988602.134,50.601,46.13,1790340988699.862,Normal,0.9608
WIX,24292,20260925-145555_p4_c4_r1,238,perf_20260925-145555_p4_c4_r1,1,52,1790340988707,0,1790340988712.814,45.502,44.96,1790340988803.276,Normal,0.9618
WIX,24292,20260925-145555_p4_c4_r1,249,perf_20260925-145555_p4_c4_r1,1,53,1790340989315,0,1790340989318.108,29.543,49.939,1790340989398.603,Normal,0.9589
WIX,24292,20260925-145555_p4_c4_r1,250,perf_20260925-145555_p4_c4_r1,1,54,1790340989377,0,1790340989401.567,23.034,49.138,1790340989474.722,Normal,0.8412
WIX,24292,20260925-145555_p4_c4_r1,251,perf_20260925-145555_p4_c4_r1,1,55,1790340989425,0,1790340989477.753,38.172,47.205,1790340989564.127,Normal,0.882
WIX,24292,20260925-145555_p4_c4_r1,255,perf_20260925-145555_p4_c4_r1,1,56,1790340989659,0,1790340989661.152,34.48,51.122,1790340989748.127,Normal,0.7941
WIX,24292,20260925-145555_p4_c4_r1,256,perf_20260925-145555_p4_c4_r1,1,57,1790340989706,0,1790340989751.148,41.233,46.701,1790340989839.082,Normal,0.9593
WIX,24292,20260925-145555_p4_c4_r1,263,perf_20260925-145555_p4_c4_r1,1,58,1790340990097,0,1790340990100.134,28.078,47.163,1790340990176.369,Normal,0.9468
WIX,24292,20260925-145555_p4_c4_r1,264,perf_20260925-145555_p4_c4_r1,1,59,1790340990160,0,1790340990179.395,31.986,50.434,1790340990261.815,Normal,0.9393
WIX,24292,20260925-145555_p4_c4_r1,268,perf_20260925-145555_p4_c4_r1,1,60,1790340990380,0,1790340990382.929,26.865,48.241,1790340990459.018,Normal,0.9547
WIX,24292,20260925-145555_p4_c4_r1,270,perf_20260925-145555_p4_c4_r1,1,61,1790340990490,0,1790340990492.672,123.016,45.741,1790340990661.429,Normal,0.8744
WIX,24292,20260925-145555_p4_c4_r1,273,perf_20260925-145555_p4_c4_r1,1,62,1790340990645,0,1790340990664.427,31.171,45.974,1790340990742.875,Normal,0.9007
WIX,24292,20260925-145555_p4_c4_r1,276,perf_20260925-145555_p4_c4_r1,1,63,1790340990817,0,1790340990820.592,32.626,51.274,1790340990905.388,Normal,0.9627
WIX,24292,20260925-145555_p4_c4_r1,282,perf_20260925-145555_p4_c4_r1,1,64,1790340991160,0,1790340991162.01,40.196,47.224,1790340991250.433,Normal,0.9468
WIX,24292,20260925-145555_p4_c4_r1,283,perf_20260925-145555_p4_c4_r1,1,65,1790340991230,0,1790340991254.44,40.522,43.451,1790340991338.413,Normal,0.9555
WIX,24292,20260925-145555_p4_c4_r1,285,perf_20260925-145555_p4_c4_r1,1,66,1790340991315,0,1790340991341.981,29.163,45.862,1790340991417.96,Normal,0.9385
WIX,24292,20260925-145555_p4_c4_r1,290,perf_20260925-145555_p4_c4_r1,1,67,1790340991599,0,1790340991602.615,57.228,46.448,1790340991707.291,Normal,0.9541
WIX,24292,20260925-145555_p4_c4_r1,296,perf_20260925-145555_p4_c4_r1,1,68,1790340991926,0,1790340991929.322,34.013,48.605,1790340992012.997,Normal,0.9181
WIX,24292,20260925-145555_p4_c4_r1,299,perf_20260925-145555_p4_c4_r1,1,69,1790340992099,0,1790340992101.805,28.211,44.729,1790340992175.697,HATE,0.4772
WIX,24292,20260925-145555_p4_c4_r1,307,perf_20260925-145555_p4_c4_r1,1,70,1790340992540,0,1790340992542.842,73.104,46.777,1790340992663.721,Normal,0.7019
WIX,24292,20260925-145555_p4_c4_r1,312,perf_20260925-145555_p4_c4_r1,1,71,1790340992824,0,1790340992827.632,32.628,49.982,1790340992911.24,Normal,0.97
WIX,24292,20260925-145555_p4_c4_r1,324,perf_20260925-145555_p4_c4_r1,1,72,1790340993483,0,1790340993485.796,39.134,47.554,1790340993572.484,Normal,0.8205
WIX,24292,20260925-145555_p4_c4_r1,325,perf_20260925-145555_p4_c4_r1,1,73,1790340993546,0,1790340993574.994,63.647,47.527,1790340993687.288,Normal,0.9369
WIX,24292,20260925-145555_p4_c4_r1,327,perf_20260925-145555_p4_c4_r1,1,74,1790340993656,0,1790340993690.287,45.145,51.181,1790340993786.613,Normal,0.7849
WIX,24292,20260925-145555_p4_c4_r1,331,perf_20260925-145555_p4_c4_r1,1,75,1790340993876,0,1790340993879.969,39.188,46.684,1790340993966.415,Normal,0.9246
WIX,24292,20260925-145555_p4_c4_r1,338,perf_20260925-145555_p4_c4_r1,1,76,1790340994265,0,1790340994269.857,37.246,49.076,1790340994356.178,Normal,0.9247
WIX,24292,20260925-145555_p4_c4_r1,339,perf_20260925-145555_p4_c4_r1,1,77,1790340994312,0,1790340994359.178,26.594,44.63,1790340994431.394,Normal,0.8636
WIX,24292,20260925-145555_p4_c4_r1,340,perf_20260925-145555_p4_c4_r1,1,78,1790340994374,0,1790340994434.395,28.734,46.122,1790340994510.25,Normal,0.9273
WIX,24292,20260925-145555_p4_c4_r1,342,perf_20260925-145555_p4_c4_r1,1,79,1790340994485,0,1790340994512.252,32.757,47.528,1790340994593.406,Normal,0.9492
WIX,24292,20260925-145555_p4_c4_r1,349,perf_20260925-145555_p4_c4_r1,1,80,1790340994878,0,1790340994881.142,28.635,45.546,1790340994955.919,Normal,0.9309
WIX,24292,20260925-145555_p4_c4_r1,351,perf_20260925-145555_p4_c4_r1,1,81,1790340994988,0,1790340994991.191,34.362,48.714,1790340995074.803,Normal,0.9297
WIX,24292,20260925-145555_p4_c4_r1,356,perf_20260925-145555_p4_c4_r1,1,82,1790340995266,0,1790340995269.801,29.059,48.082,1790340995348.445,Normal,0.9157
WIX,24292,20260925-145555_p4_c4_r1,363,perf_20260925-145555_p4_c4_r1,1,83,1790340995646,0,1790340995649.639,26.035,46.412,1790340995723.108,Normal,0.9403
WIX,24292,20260925-145555_p4_c4_r1,365,perf_20260925-145555_p4_c4_r1,1,84,1790340995771,0,1790340995774.25,30.886,50.797,1790340995856.884,Normal,0.9371
WIX,24292,20260925-145555_p4_c4_r1,370,perf_20260925-145555_p4_c4_r1,1,85,1790340996036,0,1790340996038.208,30.807,48.593,1790340996117.607,Normal,0.9512
WIX,24292,20260925-145555_p4_c4_r1,371,perf_20260925-145555_p4_c4_r1,1,86,1790340996099,0,1790340996120.639,40.413,48.255,1790340996209.307,Normal,0.9728
WIX,24292,20260925-145555_p4_c4_r1,373,perf_20260925-145555_p4_c4_r1,1,87,1790340996209,0,1790340996212.308,31.551,47.326,1790340996292.191,Normal,0.5223
WIX,24292,20260925-145555_p4_c4_r1,374,perf_20260925-145555_p4_c4_r1,1,88,1790340996256,0,1790340996295.218,87.06,45.729,1790340996428.007,Normal,0.9543
WIX,24292,20260925-145555_p4_c4_r1,377,perf_20260925-145555_p4_c4_r1,1,89,1790340996428,0,1790340996432.02,32.517,44.849,1790340996510.304,Normal,0.83
WIX,24292,20260925-145555_p4_c4_r1,382,perf_20260925-145555_p4_c4_r1,1,90,1790340996710,0,1790340996714.077,28.394,44.304,1790340996786.776,Normal,0.9451
WIX,24292,20260925-145555_p4_c4_r1,385,perf_20260925-145555_p4_c4_r1,1,91,1790340996880,0,1790340996882.984,42.968,43.792,1790340996969.744,OFFENSIVE,0.9346
WIX,24292,20260925-145555_p4_c4_r1,388,perf_20260925-145555_p4_c4_r1,1,92,1790340997037,0,1790340997041.431,41.89,47.451,1790340997130.772,Normal,0.9424
WIX,24292,20260925-145555_p4_c4_r1,392,perf_20260925-145555_p4_c4_r1,1,93,1790340997271,0,1790340997275.046,47.386,54.942,1790340997377.374,Normal,0.9482
WIX,24292,20260925-145555_p4_c4_r1,393,perf_20260925-145555_p4_c4_r1,1,94,1790340997317,0,1790340997379.388,53.383,45.943,1790340997480.231,Normal,0.9671
WIX,24292,20260925-145555_p4_c4_r1,395,perf_20260925-145555_p4_c4_r1,1,95,1790340997426,0,1790340997482.242,44.262,57.745,1790340997585.255,Normal,0.9255
WIX,24292,20260925-145555_p4_c4_r1,398,perf_20260925-145555_p4_c4_r1,1,96,1790340997600,0,1790340997602.322,31.128,47.246,1790340997680.697,Normal,0.9401
WIX,24292,20260925-145555_p4_c4_r1,401,perf_20260925-145555_p4_c4_r1,1,97,1790340997756,0,1790340997761.333,37.93,50.662,1790340997850.887,Normal,0.9572
WIX,24292,20260925-145555_p4_c4_r1,406,perf_20260925-145555_p4_c4_r1,1,98,1790340998039,0,1790340998042.326,42.422,46.137,1790340998132.015,Normal,0.9375
WIX,24292,20260925-145555_p4_c4_r1,407,perf_20260925-145555_p4_c4_r1,1,99,1790340998101,0,1790340998134.011,35.324,46.251,1790340998216.637,Normal,0.9375
WIX,24292,20260925-145555_p4_c4_r1,413,perf_20260925-145555_p4_c4_r1,1,100,1790340998430,0,1790340998433.228,36.662,46.902,1790340998517.398,Normal,0.9717
WIX,24292,20260925-145555_p4_c4_r1,416,perf_20260925-145555_p4_c4_r1,1,101,1790340998604,0,1790340998607.365,39.008,65.274,1790340998713.154,Normal,0.9646
WIX,24292,20260925-145555_p4_c4_r1,418,perf_20260925-145555_p4_c4_r1,1,102,1790340998715,0,1790340998721.113,96.011,65.197,1790340998884.639,Normal,0.9585
WIX,24292,20260925-145555_p4_c4_r1,420,perf_20260925-145555_p4_c4_r1,1,103,1790340998828,0,1790340998889.639,107.551,50.389,1790340999049.74,Normal,0.8658
WIX,24292,20260925-145555_p4_c4_r1,425,perf_20260925-145555_p4_c4_r1,1,104,1790340999100,0,1790340999105.426,54.187,45.482,1790340999206.09,Normal,0.97
WIX,24292,20260925-145555_p4_c4_r1,426,perf_20260925-145555_p4_c4_r1,1,105,1790340999147,0,1790340999210.711,100.518,50.676,1790340999362.906,Normal,0.9742
WIX,24292,20260925-145555_p4_c4_r1,430,perf_20260925-145555_p4_c4_r1,1,106,1790340999381,0,1790340999385.911,68.984,55.208,1790340999511.104,Normal,0.9661
WIX,24292,20260925-145555_p4_c4_r1,433,perf_20260925-145555_p4_c4_r1,1,107,1790340999537,0,1790340999542.313,61.331,48.666,1790340999655.256,Normal,0.6391
WIX,24292,20260925-145555_p4_c4_r1,442,perf_20260925-145555_p4_c4_r1,1,108,1790341000044,0,1790341000048.736,81.609,53.579,1790341000184.929,Normal,0.9435
WIX,24292,20260925-145555_p4_c4_r1,444,perf_20260925-145555_p4_c4_r1,1,109,1790341000163,0,1790341000189.93,56.461,61.071,1790341000308.454,Normal,0.9668
WIX,24292,20260925-145555_p4_c4_r1,454,perf_20260925-145555_p4_c4_r1,1,110,1790341000711,0,1790341000716.484,59.716,55.619,1790341000833.335,Normal,0.8658
WIX,24292,20260925-145555_p4_c4_r1,463,perf_20260925-145555_p4_c4_r1,1,111,1790341001210,0,1790341001215.557,62.688,250.512,1790341001529.758,Normal,0.9462
WIX,24292,20260925-145555_p4_c4_r1,464,perf_20260925-145555_p4_c4_r1,1,112,1790341001258,0,1790341001535.048,117.103,24.585,1790341001677.749,Normal,0.9753
WIX,24292,20260925-145555_p4_c4_r1,468,perf_20260925-145555_p4_c4_r1,1,113,1790341001501,0,1790341001677.749,134.682,160.667,1790341001974.094,Normal,0.948
WIX,24292,20260925-145555_p4_c4_r1,477,perf_20260925-145555_p4_c4_r1,1,114,1790341002023,0,1790341002028.013,107.754,57.533,1790341002194.302,Normal,0.9536
WIX,24292,20260925-145555_p4_c4_r1,481,perf_20260925-145555_p4_c4_r1,1,115,1790341002211,0,1790341002218.043,102.405,25.538,1790341002346.986,Normal,0.963
WIX,24292,20260925-145555_p4_c4_r1,489,perf_20260925-145555_p4_c4_r1,1,116,1790341002655,0,1790341002660.186,305.005,58.708,1790341003024.898,Normal,0.9201
WIX,24292,20260925-145555_p4_c4_r1,495,perf_20260925-145555_p4_c4_r1,1,117,1790341002992,0,1790341003030.306,245.888,112.357,1790341003390.562,Normal,0.9515
WIX,24292,20260925-145555_p4_c4_r1,498,perf_20260925-145555_p4_c4_r1,1,118,1790341003274,0,1790341003396.561,149.87,28.536,1790341003575.96,Normal,0.9508
WIX,24292,20260925-145555_p4_c4_r1,501,perf_20260925-145555_p4_c4_r1,1,119,1790341003347,0,1790341003576.971,120.291,70.87,1790341003768.133,Normal,0.9259
WIX,24292,20260925-145555_p4_c4_r1,502,perf_20260925-145555_p4_c4_r1,1,120,1790341003371,0,1790341003769.129,81.545,111.895,1790341003966.117,Normal,0.9375
WIX,24292,20260925-145555_p4_c4_r1,505,perf_20260925-145555_p4_c4_r1,1,121,1790341003556,0,1790341003974.293,111.335,12.018,1790341004098.643,Normal,0.9435
WIX,24292,20260925-145555_p4_c4_r1,509,perf_20260925-145555_p4_c4_r1,1,122,1790341003770,0,1790341004099.622,120.339,60.069,1790341004282.691,Normal,0.4947
WIX,24292,20260925-145555_p4_c4_r1,510,perf_20260925-145555_p4_c4_r1,1,123,1790341003821,0,1790341004282.691,68.609,58.63,1790341004411.391,Normal,0.9581
WIX,24292,20260925-145555_p4_c4_r1,513,perf_20260925-145555_p4_c4_r1,1,124,1790341003990,0,1790341004417.388,67.091,50.422,1790341004535.9,Normal,0.9627
WIX,24292,20260925-145555_p4_c4_r1,516,perf_20260925-145555_p4_c4_r1,1,125,1790341004178,0,1790341004536.904,62.957,52.013,1790341004652.875,Normal,0.9529
WIX,24292,20260925-145555_p4_c4_r1,524,perf_20260925-145555_p4_c4_r1,1,126,1790341004599,0,1790341004660.402,80.27,103.791,1790341004844.464,Normal,0.977
WIX,24292,20260925-145555_p4_c4_r1,530,perf_20260925-145555_p4_c4_r1,1,127,1790341004953,0,1790341004959.422,68.554,10.01,1790341005039.979,OFFENSIVE,0.6533
WIX,24292,20260925-145555_p4_c4_r1,536,perf_20260925-145555_p4_c4_r1,1,128,1790341005260,0,1790341005265.298,85.463,46.683,1790341005398.76,Normal,0.9394
WIX,24292,20260925-145555_p4_c4_r1,542,perf_20260925-145555_p4_c4_r1,1,129,1790341005590,0,1790341005596.455,65.375,46.891,1790341005709.716,Normal,0.9717
WIX,24292,20260925-145555_p4_c4_r1,551,perf_20260925-145555_p4_c4_r1,1,130,1790341006098,0,1790341006104.0,196.474,100.961,1790341006401.435,Normal,0.9764
WIX,24292,20260925-145555_p4_c4_r1,552,perf_20260925-145555_p4_c4_r1,1,131,1790341006159,0,1790341006406.668,132.538,9.008,1790341006548.214,Normal,0.9501
WIX,24292,20260925-145555_p4_c4_r1,555,perf_20260925-145555_p4_c4_r1,1,132,1790341006316,0,1790341006548.214,81.681,61.173,1790341006692.069,Normal,0.9387
WIX,24292,20260925-145555_p4_c4_r1,556,perf_20260925-145555_p4_c4_r1,1,133,1790341006385,0,1790341006693.069,97.242,53.992,1790341006845.299,Normal,0.8661
WIX,24292,20260925-145555_p4_c4_r1,557,perf_20260925-145555_p4_c4_r1,1,134,1790341006438,0,1790341006851.3,124.702,137.332,1790341007114.328,Normal,0.9607
WIX,24292,20260925-145555_p4_c4_r1,559,perf_20260925-145555_p4_c4_r1,1,135,1790341006556,0,1790341007115.333,88.445,220.109,1790341007423.887,Normal,0.9652
WIX,24292,20260925-145555_p4_c4_r1,577,perf_20260925-145555_p4_c4_r1,1,136,1790341007591,0,1790341007614.575,183.419,209.392,1790341008007.386,Normal,0.9719
WIX,24292,20260925-145555_p4_c4_r1,585,perf_20260925-145555_p4_c4_r1,1,137,1790341007997,0,1790341008012.92,181.149,110.677,1790341008306.731,Normal,0.9524
WIX,24292,20260925-145555_p4_c4_r1,595,perf_20260925-145555_p4_c4_r1,1,138,1790341008555,0,1790341008577.808,108.205,336.37,1790341009025.548,Normal,0.9467
WIX,24292,20260925-145555_p4_c4_r1,601,perf_20260925-145555_p4_c4_r1,1,139,1790341008988,0,1790341009030.545,97.98,241.476,1790341009370.602,Normal,0.507
WIX,24292,20260925-145555_p4_c4_r1,606,perf_20260925-145555_p4_c4_r1,1,140,1790341009175,0,1790341009376.536,88.557,428.437,1790341009894.531,Normal,0.9309
WIX,24292,20260925-145555_p4_c4_r1,609,perf_20260925-145555_p4_c4_r1,1,141,1790341009320,0,1790341009894.531,126.62,563.415,1790341010585.564,Normal,0.9494
WIX,24292,20260925-145555_p4_c4_r1,612,perf_20260925-145555_p4_c4_r1,1,142,1790341009505,0,1790341010619.206,201.4,223.34,1790341011044.868,Normal,0.9615
WIX,24292,20260925-145555_p4_c4_r1,616,perf_20260925-145555_p4_c4_r1,1,143,1790341009719,0,1790341011045.868,286.553,293.497,1790341011627.462,Normal,0.9635
WIX,24292,20260925-145555_p4_c4_r1,618,perf_20260925-145555_p4_c4_r1,1,144,1790341009845,0,1790341011628.463,210.179,290.193,1790341012129.851,Normal,0.9525
WIX,24292,20260925-145555_p4_c4_r1,624,perf_20260925-145555_p4_c4_r1,1,145,1790341010199,0,1790341012131.37,102.694,249.575,1790341012484.948,Normal,0.912
WIX,24292,20260925-145555_p4_c4_r1,627,perf_20260925-145555_p4_c4_r1,1,146,1790341010398,0,1790341012485.964,215.668,197.495,1790341012900.156,Normal,0.954
WIX,24292,20260925-145555_p4_c4_r1,631,perf_20260925-145555_p4_c4_r1,1,147,1790341010610,0,1790341012927.417,76.355,287.239,1790341013293.268,Normal,0.9619
WIX,24292,20260925-145555_p4_c4_r1,632,perf_20260925-145555_p4_c4_r1,1,148,1790341010700,0,1790341013293.268,287.256,282.242,1790341013865.273,Normal,0.7526
WIX,24292,20260925-145555_p4_c4_r1,637,perf_20260925-145555_p4_c4_r1,1,149,1790341010890,0,1790341013866.283,168.077,258.564,1790341014294.422,Normal,0.9534
WIX,24292,20260925-145555_p4_c4_r1,645,perf_20260925-145555_p4_c4_r1,1,150,1790341011417,0,1790341014294.422,182.502,194.234,1790341014672.136,Normal,0.9333
WIX,24292,20260925-145555_p4_c4_r1,651,perf_20260925-145555_p4_c4_r1,1,151,1790341011708,0,1790341014673.154,311.341,260.948,1790341015246.439,Normal,0.9172
WIX,24292,20260925-145555_p4_c4_r1,653,perf_20260925-145555_p4_c4_r1,1,152,1790341011785,0,1790341015246.439,145.762,100.083,1790341015493.794,Normal,0.9105
WIX,24292,20260925-145555_p4_c4_r1,656,perf_20260925-145555_p4_c4_r1,1,153,1790341011948,0,1790341015494.795,238.315,280.905,1790341016019.018,Normal,0.9752
WIX,24292,20260925-145555_p4_c4_r1,671,perf_20260925-145555_p4_c4_r1,1,154,1790341012789,0,1790341016020.013,101.525,272.799,1790341016395.34,Normal,0.9373
