node,pid,run_id,seq,topic,partition,offset,kafka_ts_ms,kafka_ts_type,t_recv_ms,infer_ms,es_ms,t_done_ms,label,confidence
WIX,16092,20260925-125301_p1_c1_cuda_r2,11,perf_20260925-125301_p1_c1_cuda_r2,0,11,1790333583260,0,1790333601351.255,11.685,49.528,1790333601412.468,OFFENSIVE,0.6827
WIX,16092,20260925-125301_p1_c1_cuda_r2,12,perf_20260925-125301_p1_c1_cuda_r2,0,12,1790333583260,0,1790333601412.468,9.053,45.557,1790333601467.078,Normal,0.9532
WIX,16092,20260925-125301_p1_c1_cuda_r2,13,perf_20260925-125301_p1_c1_cuda_r2,0,13,1790333583260,0,1790333601467.078,8.559,48.02,1790333601524.616,Normal,0.9557
WIX,16092,20260925-125301_p1_c1_cuda_r2,14,perf_20260925-125301_p1_c1_cuda_r2,0,14,1790333583260,0,1790333601524.616,8.01,46.683,1790333601580.308,Normal,0.9029
WIX,16092,20260925-125301_p1_c1_cuda_r2,15,perf_20260925-125301_p1_c1_cuda_r2,0,15,1790333583260,0,1790333601581.303,10.592,44.662,1790333601638.063,Normal,0.7288
WIX,16092,20260925-125301_p1_c1_cuda_r2,16,perf_20260925-125301_p1_c1_cuda_r2,0,16,1790333583260,0,1790333601638.063,13.888,45.058,1790333601697.01,Normal,0.9747
WIX,16092,20260925-125301_p1_c1_cuda_r2,17,perf_20260925-125301_p1_c1_cuda_r2,0,17,1790333583260,0,1790333601697.01,7.195,44.174,1790333601748.378,Normal,0.9669
WIX,16092,20260925-125301_p1_c1_cuda_r2,18,perf_20260925-125301_p1_c1_cuda_r2,0,18,1790333583260,0,1790333601748.966,7.073,47.884,1790333601804.457,Normal,0.9406
WIX,16092,20260925-125301_p1_c1_cuda_r2,19,perf_20260925-125301_p1_c1_cuda_r2,0,19,1790333583260,0,1790333601804.457,9.996,52.07,1790333601875.33,Normal,0.9675
WIX,16092,20260925-125301_p1_c1_cuda_r2,20,perf_20260925-125301_p1_c1_cuda_r2,0,20,1790333583261,0,1790333601875.33,11.169,50.881,1790333601937.38,Normal,0.9603
WIX,16092,20260925-125301_p1_c1_cuda_r2,21,perf_20260925-125301_p1_c1_cuda_r2,0,21,1790333583261,0,1790333601937.38,8.469,50.219,1790333601996.594,Normal,0.9126
WIX,16092,20260925-125301_p1_c1_cuda_r2,22,perf_20260925-125301_p1_c1_cuda_r2,0,22,1790333583261,0,1790333601996.594,14.047,50.922,1790333602062.513,Normal,0.9286
WIX,16092,20260925-125301_p1_c1_cuda_r2,23,perf_20260925-125301_p1_c1_cuda_r2,0,23,1790333583261,0,1790333602062.513,8.025,49.592,1790333602120.13,Normal,0.9264
WIX,16092,20260925-125301_p1_c1_cuda_r2,24,perf_20260925-125301_p1_c1_cuda_r2,0,24,1790333583261,0,1790333602121.103,8.034,49.435,1790333602178.572,Normal,0.9411
WIX,16092,20260925-125301_p1_c1_cuda_r2,25,perf_20260925-125301_p1_c1_cuda_r2,0,25,1790333583261,0,1790333602179.571,6.999,43.625,1790333602231.194,Normal,0.6054
WIX,16092,20260925-125301_p1_c1_cuda_r2,26,perf_20260925-125301_p1_c1_cuda_r2,0,26,1790333583261,0,1790333602231.194,6.998,48.785,1790333602287.977,Normal,0.8983
WIX,16092,20260925-125301_p1_c1_cuda_r2,27,perf_20260925-125301_p1_c1_cuda_r2,0,27,1790333583261,0,1790333602287.977,8.735,48.66,1790333602345.372,Normal,0.9605
WIX,16092,20260925-125301_p1_c1_cuda_r2,28,perf_20260925-125301_p1_c1_cuda_r2,0,28,1790333583261,0,1790333602346.367,7.543,43.282,1790333602397.192,Normal,0.9447
WIX,16092,20260925-125301_p1_c1_cuda_r2,29,perf_20260925-125301_p1_c1_cuda_r2,0,29,1790333583261,0,1790333602397.192,7.938,46.746,1790333602452.941,Normal,0.9553
WIX,16092,20260925-125301_p1_c1_cuda_r2,30,perf_20260925-125301_p1_c1_cuda_r2,0,30,1790333583261,0,1790333602452.941,7.997,44.305,1790333602505.242,Normal,0.9605
WIX,16092,20260925-125301_p1_c1_cuda_r2,31,perf_20260925-125301_p1_c1_cuda_r2,0,31,1790333583261,0,1790333602506.237,10.114,48.238,1790333602564.589,HATE,0.5241
WIX,16092,20260925-125301_p1_c1_cuda_r2,32,perf_20260925-125301_p1_c1_cuda_r2,0,32,1790333583261,0,1790333602565.573,8.045,47.95,1790333602621.568,Normal,0.9683
WIX,16092,20260925-125301_p1_c1_cuda_r2,33,perf_20260925-125301_p1_c1_cuda_r2,0,33,1790333583261,0,1790333602622.567,9.002,50.039,1790333602682.505,Normal,0.9351
WIX,16092,20260925-125301_p1_c1_cuda_r2,34,perf_20260925-125301_p1_c1_cuda_r2,0,34,1790333583261,0,1790333602683.512,7.004,49.435,1790333602741.076,Normal,0.9605
WIX,16092,20260925-125301_p1_c1_cuda_r2,35,perf_20260925-125301_p1_c1_cuda_r2,0,35,1790333583261,0,1790333602741.076,8.638,48.698,1790333602798.412,Normal,0.9791
WIX,16092,20260925-125301_p1_c1_cuda_r2,36,perf_20260925-125301_p1_c1_cuda_r2,0,36,1790333583262,0,1790333602798.412,7.988,50.527,1790333602856.927,Normal,0.9351
WIX,16092,20260925-125301_p1_c1_cuda_r2,37,perf_20260925-125301_p1_c1_cuda_r2,0,37,1790333583262,0,1790333602856.927,6.965,51.438,1790333602916.33,Normal,0.9503
WIX,16092,20260925-125301_p1_c1_cuda_r2,38,perf_20260925-125301_p1_c1_cuda_r2,0,38,1790333583262,0,1790333602916.33,6.997,47.412,1790333602971.739,Normal,0.9759
WIX,16092,20260925-125301_p1_c1_cuda_r2,39,perf_20260925-125301_p1_c1_cuda_r2,0,39,1790333583262,0,1790333602971.739,10.358,51.293,1790333603033.391,Normal,0.9641
WIX,16092,20260925-125301_p1_c1_cuda_r2,40,perf_20260925-125301_p1_c1_cuda_r2,0,40,1790333583262,0,1790333603033.931,11.473,46.066,1790333603091.995,Normal,0.9018
WIX,16092,20260925-125301_p1_c1_cuda_r2,41,perf_20260925-125301_p1_c1_cuda_r2,0,41,1790333583262,0,1790333603091.995,7.536,44.883,1790333603145.351,OFFENSIVE,0.7321
WIX,16092,20260925-125301_p1_c1_cuda_r2,42,perf_20260925-125301_p1_c1_cuda_r2,0,42,1790333583262,0,1790333603146.352,8.112,50.496,1790333603204.96,Normal,0.9516
WIX,16092,20260925-125301_p1_c1_cuda_r2,43,perf_20260925-125301_p1_c1_cuda_r2,0,43,1790333583262,0,1790333603204.96,8.759,43.806,1790333603257.525,OFFENSIVE,0.5659
WIX,16092,20260925-125301_p1_c1_cuda_r2,44,perf_20260925-125301_p1_c1_cuda_r2,0,44,1790333583262,0,1790333603257.525,5.998,50.308,1790333603314.837,Normal,0.8797
WIX,16092,20260925-125301_p1_c1_cuda_r2,45,perf_20260925-125301_p1_c1_cuda_r2,0,45,1790333583262,0,1790333603315.835,11.119,45.123,1790333603372.6,Normal,0.6606
WIX,16092,20260925-125301_p1_c1_cuda_r2,46,perf_20260925-125301_p1_c1_cuda_r2,0,46,1790333583262,0,1790333603373.17,7.469,46.042,1790333603427.162,Normal,0.8951
WIX,16092,20260925-125301_p1_c1_cuda_r2,47,perf_20260925-125301_p1_c1_cuda_r2,0,47,1790333583262,0,1790333603428.194,6.975,49.987,1790333603485.991,Normal,0.9515
WIX,16092,20260925-125301_p1_c1_cuda_r2,48,perf_20260925-125301_p1_c1_cuda_r2,0,48,1790333583262,0,1790333603485.991,7.619,45.609,1790333603540.217,Normal,0.9513
WIX,16092,20260925-125301_p1_c1_cuda_r2,49,perf_20260925-125301_p1_c1_cuda_r2,0,49,1790333583262,0,1790333603541.214,11.018,47.409,1790333603599.641,Normal,0.9705
WIX,16092,20260925-125301_p1_c1_cuda_r2,50,perf_20260925-125301_p1_c1_cuda_r2,0,50,1790333583262,0,1790333603600.662,6.976,47.675,1790333603655.314,Normal,0.9754
WIX,16092,20260925-125301_p1_c1_cuda_r2,51,perf_20260925-125301_p1_c1_cuda_r2,0,51,1790333583262,0,1790333603655.314,7.997,46.914,1790333603711.225,Normal,0.7349
WIX,16092,20260925-125301_p1_c1_cuda_r2,52,perf_20260925-125301_p1_c1_cuda_r2,0,52,1790333583262,0,1790333603712.235,19.669,49.61,1790333603782.451,Normal,0.8595
WIX,16092,20260925-125301_p1_c1_cuda_r2,53,perf_20260925-125301_p1_c1_cuda_r2,0,53,1790333583262,0,1790333603782.451,22.046,49.834,1790333603855.624,Normal,0.9739
WIX,16092,20260925-125301_p1_c1_cuda_r2,54,perf_20260925-125301_p1_c1_cuda_r2,0,54,1790333583262,0,1790333603856.618,20.999,48.506,1790333603928.131,Normal,0.8958
WIX,16092,20260925-125301_p1_c1_cuda_r2,55,perf_20260925-125301_p1_c1_cuda_r2,0,55,1790333583263,0,1790333603928.131,21.106,49.136,1790333604000.715,Normal,0.9547
WIX,16092,20260925-125301_p1_c1_cuda_r2,56,perf_20260925-125301_p1_c1_cuda_r2,0,56,1790333583263,0,1790333604000.715,27.982,47.538,1790333604077.239,Normal,0.9532
WIX,16092,20260925-125301_p1_c1_cuda_r2,57,perf_20260925-125301_p1_c1_cuda_r2,0,57,1790333583263,0,1790333604077.239,28.867,49.323,1790333604156.118,Normal,0.5773
WIX,16092,20260925-125301_p1_c1_cuda_r2,58,perf_20260925-125301_p1_c1_cuda_r2,0,58,1790333583264,0,1790333604156.118,22.997,49.968,1790333604230.495,Normal,0.9703
WIX,16092,20260925-125301_p1_c1_cuda_r2,59,perf_20260925-125301_p1_c1_cuda_r2,0,59,1790333583264,0,1790333604230.495,27.395,47.783,1790333604306.296,Normal,0.9787
WIX,16092,20260925-125301_p1_c1_cuda_r2,60,perf_20260925-125301_p1_c1_cuda_r2,0,60,1790333583264,0,1790333604307.287,22.135,49.189,1790333604379.713,Normal,0.5606
WIX,16092,20260925-125301_p1_c1_cuda_r2,61,perf_20260925-125301_p1_c1_cuda_r2,0,61,1790333583264,0,1790333604379.713,20.047,51.163,1790333604452.171,Normal,0.9489
WIX,16092,20260925-125301_p1_c1_cuda_r2,62,perf_20260925-125301_p1_c1_cuda_r2,0,62,1790333583264,0,1790333604452.171,22.206,48.548,1790333604524.296,Normal,0.9533
WIX,16092,20260925-125301_p1_c1_cuda_r2,63,perf_20260925-125301_p1_c1_cuda_r2,0,63,1790333583264,0,1790333604525.33,28.585,45.877,1790333604599.792,Normal,0.7402
WIX,16092,20260925-125301_p1_c1_cuda_r2,64,perf_20260925-125301_p1_c1_cuda_r2,0,64,1790333583264,0,1790333604599.792,22.019,47.551,1790333604670.32,Normal,0.9683
WIX,16092,20260925-125301_p1_c1_cuda_r2,65,perf_20260925-125301_p1_c1_cuda_r2,0,65,1790333583264,0,1790333604670.32,22.369,45.954,1790333604740.361,Normal,0.963
WIX,16092,20260925-125301_p1_c1_cuda_r2,66,perf_20260925-125301_p1_c1_cuda_r2,0,66,1790333583264,0,1790333604741.388,20.646,47.695,1790333604810.51,Normal,0.9297
WIX,16092,20260925-125301_p1_c1_cuda_r2,67,perf_20260925-125301_p1_c1_cuda_r2,0,67,1790333583264,0,1790333604810.51,22.585,46.642,1790333604879.736,Normal,0.9526
WIX,16092,20260925-125301_p1_c1_cuda_r2,68,perf_20260925-125301_p1_c1_cuda_r2,0,68,1790333583264,0,1790333604880.753,28.516,48.134,1790333604965.917,Normal,0.9052
WIX,16092,20260925-125301_p1_c1_cuda_r2,69,perf_20260925-125301_p1_c1_cuda_r2,0,69,1790333583264,0,1790333604965.917,21.044,45.33,1790333605033.283,Normal,0.9362
WIX,16092,20260925-125301_p1_c1_cuda_r2,70,perf_20260925-125301_p1_c1_cuda_r2,0,70,1790333583264,0,1790333605033.805,20.279,48.463,1790333605104.028,Normal,0.9656
WIX,16092,20260925-125301_p1_c1_cuda_r2,71,perf_20260925-125301_p1_c1_cuda_r2,0,71,1790333583264,0,1790333605104.028,22.279,46.443,1790333605173.716,Normal,0.9162
WIX,16092,20260925-125301_p1_c1_cuda_r2,72,perf_20260925-125301_p1_c1_cuda_r2,0,72,1790333583264,0,1790333605174.706,21.164,42.834,1790333605239.655,Normal,0.9761
WIX,16092,20260925-125301_p1_c1_cuda_r2,73,perf_20260925-125301_p1_c1_cuda_r2,0,73,1790333583265,0,1790333605240.659,22.809,43.555,1790333605307.598,Normal,0.9591
WIX,16092,20260925-125301_p1_c1_cuda_r2,74,perf_20260925-125301_p1_c1_cuda_r2,0,74,1790333583265,0,1790333605307.598,21.116,48.898,1790333605378.616,Normal,0.9719
WIX,16092,20260925-125301_p1_c1_cuda_r2,75,perf_20260925-125301_p1_c1_cuda_r2,0,75,1790333583265,0,1790333605378.616,20.997,49.252,1790333605450.324,Normal,0.8729
WIX,16092,20260925-125301_p1_c1_cuda_r2,76,perf_20260925-125301_p1_c1_cuda_r2,0,76,1790333583265,0,1790333605451.832,22.75,49.201,1790333605525.059,Normal,0.9494
WIX,16092,20260925-125301_p1_c1_cuda_r2,77,perf_20260925-125301_p1_c1_cuda_r2,0,77,1790333583265,0,1790333605525.623,22.058,48.342,1790333605596.023,OFFENSIVE,0.8247
WIX,16092,20260925-125301_p1_c1_cuda_r2,78,perf_20260925-125301_p1_c1_cuda_r2,0,78,1790333583265,0,1790333605596.023,20.996,47.079,1790333605665.103,Normal,0.9429
WIX,16092,20260925-125301_p1_c1_cuda_r2,79,perf_20260925-125301_p1_c1_cuda_r2,0,79,1790333583265,0,1790333605665.103,22.656,47.045,1790333605735.288,Normal,0.9619
WIX,16092,20260925-125301_p1_c1_cuda_r2,80,perf_20260925-125301_p1_c1_cuda_r2,0,80,1790333583265,0,1790333605735.288,23.736,49.586,1790333605808.611,Normal,0.4294
WIX,16092,20260925-125301_p1_c1_cuda_r2,81,perf_20260925-125301_p1_c1_cuda_r2,0,81,1790333583265,0,1790333605808.611,24.001,48.288,1790333605881.752,OFFENSIVE,0.7918
WIX,16092,20260925-125301_p1_c1_cuda_r2,82,perf_20260925-125301_p1_c1_cuda_r2,0,82,1790333583265,0,1790333605881.752,23.198,47.317,1790333605953.381,Normal,0.9547
WIX,16092,20260925-125301_p1_c1_cuda_r2,83,perf_20260925-125301_p1_c1_cuda_r2,0,83,1790333583265,0,1790333605953.887,22.13,49.32,1790333606026.344,Normal,0.9678
WIX,16092,20260925-125301_p1_c1_cuda_r2,84,perf_20260925-125301_p1_c1_cuda_r2,0,84,1790333583265,0,1790333606026.344,27.95,49.305,1790333606104.601,Normal,0.9755
WIX,16092,20260925-125301_p1_c1_cuda_r2,85,perf_20260925-125301_p1_c1_cuda_r2,0,85,1790333583265,0,1790333606104.601,21.526,49.489,1790333606177.943,Normal,0.9656
WIX,16092,20260925-125301_p1_c1_cuda_r2,86,perf_20260925-125301_p1_c1_cuda_r2,0,86,1790333583265,0,1790333606177.943,22.996,46.779,1790333606248.403,Normal,0.8367
WIX,16092,20260925-125301_p1_c1_cuda_r2,87,perf_20260925-125301_p1_c1_cuda_r2,0,87,1790333583265,0,1790333606248.403,23.016,47.243,1790333606319.67,Normal,0.9689
WIX,16092,20260925-125301_p1_c1_cuda_r2,88,perf_20260925-125301_p1_c1_cuda_r2,0,88,1790333583265,0,1790333606319.67,23.607,47.563,1790333606392.607,OFFENSIVE,0.9318
WIX,16092,20260925-125301_p1_c1_cuda_r2,89,perf_20260925-125301_p1_c1_cuda_r2,0,89,1790333583265,0,1790333606392.607,20.039,49.421,1790333606463.353,Normal,0.9375
WIX,16092,20260925-125301_p1_c1_cuda_r2,90,perf_20260925-125301_p1_c1_cuda_r2,0,90,1790333583265,0,1790333606463.353,20.036,49.726,1790333606534.049,Normal,0.9375
WIX,16092,20260925-125301_p1_c1_cuda_r2,91,perf_20260925-125301_p1_c1_cuda_r2,0,91,1790333583265,0,1790333606534.049,21.304,49.092,1790333606605.881,Normal,0.5178
WIX,16092,20260925-125301_p1_c1_cuda_r2,92,perf_20260925-125301_p1_c1_cuda_r2,0,92,1790333583265,0,1790333606606.883,21.967,43.957,1790333606673.443,Normal,0.9115
WIX,16092,20260925-125301_p1_c1_cuda_r2,93,perf_20260925-125301_p1_c1_cuda_r2,0,93,1790333583266,0,1790333606673.443,28.245,47.822,1790333606750.516,Normal,0.9203
WIX,16092,20260925-125301_p1_c1_cuda_r2,94,perf_20260925-125301_p1_c1_cuda_r2,0,94,1790333583266,0,1790333606751.512,20.715,43.897,1790333606817.365,Normal,0.9667
WIX,16092,20260925-125301_p1_c1_cuda_r2,95,perf_20260925-125301_p1_c1_cuda_r2,0,95,1790333583266,0,1790333606818.366,32.088,47.505,1790333606899.071,Normal,0.9526
WIX,16092,20260925-125301_p1_c1_cuda_r2,96,perf_20260925-125301_p1_c1_cuda_r2,0,96,1790333583266,0,1790333606900.081,20.779,44.652,1790333606966.552,OFFENSIVE,0.8992
WIX,16092,20260925-125301_p1_c1_cuda_r2,97,perf_20260925-125301_p1_c1_cuda_r2,0,97,1790333583266,0,1790333606966.552,22.007,48.261,1790333607037.492,Normal,0.8164
WIX,16092,20260925-125301_p1_c1_cuda_r2,98,perf_20260925-125301_p1_c1_cuda_r2,0,98,1790333583266,0,1790333607038.496,20.293,48.573,1790333607108.394,Normal,0.9608
WIX,16092,20260925-125301_p1_c1_cuda_r2,99,perf_20260925-125301_p1_c1_cuda_r2,0,99,1790333583266,0,1790333607108.394,21.108,45.675,1790333607177.192,Normal,0.909
WIX,16092,20260925-125301_p1_c1_cuda_r2,100,perf_20260925-125301_p1_c1_cuda_r2,0,100,1790333583266,0,1790333607177.192,24.042,46.238,1790333607248.431,Normal,0.9603
WIX,16092,20260925-125301_p1_c1_cuda_r2,101,perf_20260925-125301_p1_c1_cuda_r2,0,101,1790333583266,0,1790333607248.431,21.142,46.305,1790333607316.865,Normal,0.8852
WIX,16092,20260925-125301_p1_c1_cuda_r2,102,perf_20260925-125301_p1_c1_cuda_r2,0,102,1790333583266,0,1790333607318.371,22.582,49.622,1790333607390.575,HATE,0.6385
WIX,16092,20260925-125301_p1_c1_cuda_r2,103,perf_20260925-125301_p1_c1_cuda_r2,0,103,1790333583267,0,1790333607390.575,21.04,48.343,1790333607461.104,Normal,0.9584
WIX,16092,20260925-125301_p1_c1_cuda_r2,104,perf_20260925-125301_p1_c1_cuda_r2,0,104,1790333583267,0,1790333607461.104,20.698,47.648,1790333607530.939,OFFENSIVE,0.3516
WIX,16092,20260925-125301_p1_c1_cuda_r2,105,perf_20260925-125301_p1_c1_cuda_r2,0,105,1790333583267,0,1790333607530.939,22.096,47.471,1790333607601.46,Normal,0.9736
WIX,16092,20260925-125301_p1_c1_cuda_r2,106,perf_20260925-125301_p1_c1_cuda_r2,0,106,1790333583267,0,1790333607601.46,29.001,51.952,1790333607683.397,Normal,0.9671
WIX,16092,20260925-125301_p1_c1_cuda_r2,107,perf_20260925-125301_p1_c1_cuda_r2,0,107,1790333583267,0,1790333607683.397,29.071,49.538,1790333607763.11,Normal,0.9703
WIX,16092,20260925-125301_p1_c1_cuda_r2,108,perf_20260925-125301_p1_c1_cuda_r2,0,108,1790333583267,0,1790333607763.11,21.247,44.977,1790333607830.661,Normal,0.9137
WIX,16092,20260925-125301_p1_c1_cuda_r2,109,perf_20260925-125301_p1_c1_cuda_r2,0,109,1790333583267,0,1790333607830.661,20.031,46.721,1790333607898.447,Normal,0.9608
WIX,16092,20260925-125301_p1_c1_cuda_r2,110,perf_20260925-125301_p1_c1_cuda_r2,0,110,1790333583267,0,1790333607898.447,22.706,46.488,1790333607968.801,Normal,0.8809
WIX,16092,20260925-125301_p1_c1_cuda_r2,111,perf_20260925-125301_p1_c1_cuda_r2,0,111,1790333583267,0,1790333607969.84,22.062,45.779,1790333608038.214,Normal,0.9248
WIX,16092,20260925-125301_p1_c1_cuda_r2,112,perf_20260925-125301_p1_c1_cuda_r2,0,112,1790333583267,0,1790333608039.213,22.057,48.324,1790333608109.594,Normal,0.8386
WIX,16092,20260925-125301_p1_c1_cuda_r2,113,perf_20260925-125301_p1_c1_cuda_r2,0,113,1790333583267,0,1790333608109.594,22.19,50.918,1790333608182.702,Normal,0.9553
WIX,16092,20260925-125301_p1_c1_cuda_r2,114,perf_20260925-125301_p1_c1_cuda_r2,0,114,1790333583267,0,1790333608182.702,19.996,50.456,1790333608255.085,Normal,0.9496
WIX,16092,20260925-125301_p1_c1_cuda_r2,115,perf_20260925-125301_p1_c1_cuda_r2,0,115,1790333583267,0,1790333608255.085,22.095,46.883,1790333608325.073,Normal,0.9602
WIX,16092,20260925-125301_p1_c1_cuda_r2,116,perf_20260925-125301_p1_c1_cuda_r2,0,116,1790333583267,0,1790333608325.073,22.094,48.73,1790333608397.272,Normal,0.9618
WIX,16092,20260925-125301_p1_c1_cuda_r2,117,perf_20260925-125301_p1_c1_cuda_r2,0,117,1790333583267,0,1790333608397.272,21.004,46.615,1790333608466.661,Normal,0.9592
WIX,16092,20260925-125301_p1_c1_cuda_r2,118,perf_20260925-125301_p1_c1_cuda_r2,0,118,1790333583267,0,1790333608466.661,21.182,48.008,1790333608536.805,Normal,0.9087
WIX,16092,20260925-125301_p1_c1_cuda_r2,119,perf_20260925-125301_p1_c1_cuda_r2,0,119,1790333583267,0,1790333608536.805,20.081,49.539,1790333608607.38,Normal,0.9569
WIX,16092,20260925-125301_p1_c1_cuda_r2,120,perf_20260925-125301_p1_c1_cuda_r2,0,120,1790333583267,0,1790333608607.38,23.003,48.936,1790333608680.694,Normal,0.9646
WIX,16092,20260925-125301_p1_c1_cuda_r2,121,perf_20260925-125301_p1_c1_cuda_r2,0,121,1790333583268,0,1790333608680.694,22.145,48.007,1790333608750.847,Normal,0.8871
WIX,16092,20260925-125301_p1_c1_cuda_r2,122,perf_20260925-125301_p1_c1_cuda_r2,0,122,1790333583268,0,1790333608750.847,22.83,46.983,1790333608821.66,Normal,0.9763
WIX,16092,20260925-125301_p1_c1_cuda_r2,123,perf_20260925-125301_p1_c1_cuda_r2,0,123,1790333583268,0,1790333608822.651,21.99,51.08,1790333608896.731,OFFENSIVE,0.9503
WIX,16092,20260925-125301_p1_c1_cuda_r2,124,perf_20260925-125301_p1_c1_cuda_r2,0,124,1790333583268,0,1790333608896.731,19.756,48.382,1790333608966.41,Normal,0.9474
WIX,16092,20260925-125301_p1_c1_cuda_r2,125,perf_20260925-125301_p1_c1_cuda_r2,0,125,1790333583268,0,1790333608967.374,21.846,51.657,1790333609041.837,Normal,0.9226
WIX,16092,20260925-125301_p1_c1_cuda_r2,126,perf_20260925-125301_p1_c1_cuda_r2,0,126,1790333583268,0,1790333609042.849,21.009,48.796,1790333609112.655,Normal,0.8098
WIX,16092,20260925-125301_p1_c1_cuda_r2,127,perf_20260925-125301_p1_c1_cuda_r2,0,127,1790333583268,0,1790333609113.688,21.542,48.912,1790333609185.002,Normal,0.9559
WIX,16092,20260925-125301_p1_c1_cuda_r2,128,perf_20260925-125301_p1_c1_cuda_r2,0,128,1790333583268,0,1790333609186.0,27.046,47.794,1790333609261.817,Normal,0.9757
WIX,16092,20260925-125301_p1_c1_cuda_r2,129,perf_20260925-125301_p1_c1_cuda_r2,0,129,1790333583268,0,1790333609261.817,22.538,48.652,1790333609333.007,Normal,0.9673
WIX,16092,20260925-125301_p1_c1_cuda_r2,130,perf_20260925-125301_p1_c1_cuda_r2,0,130,1790333583268,0,1790333609333.007,20.008,47.907,1790333609402.028,Normal,0.8125
WIX,16092,20260925-125301_p1_c1_cuda_r2,131,perf_20260925-125301_p1_c1_cuda_r2,0,131,1790333583268,0,1790333609403.022,23.001,47.766,1790333609474.543,Normal,0.9665
WIX,16092,20260925-125301_p1_c1_cuda_r2,132,perf_20260925-125301_p1_c1_cuda_r2,0,132,1790333583268,0,1790333609475.553,28.366,49.713,1790333609554.928,Normal,0.8913
WIX,16092,20260925-125301_p1_c1_cuda_r2,133,perf_20260925-125301_p1_c1_cuda_r2,0,133,1790333583268,0,1790333609554.928,22.6,49.822,1790333609628.358,Normal,0.797
WIX,16092,20260925-125301_p1_c1_cuda_r2,134,perf_20260925-125301_p1_c1_cuda_r2,0,134,1790333583268,0,1790333609628.358,21.996,48.668,1790333609700.944,Normal,0.9298
WIX,16092,20260925-125301_p1_c1_cuda_r2,135,perf_20260925-125301_p1_c1_cuda_r2,0,135,1790333583268,0,1790333609701.937,21.619,47.356,1790333609770.911,Normal,0.968
WIX,16092,20260925-125301_p1_c1_cuda_r2,136,perf_20260925-125301_p1_c1_cuda_r2,0,136,1790333583268,0,1790333609770.911,21.549,43.978,1790333609837.948,Normal,0.9343
WIX,16092,20260925-125301_p1_c1_cuda_r2,137,perf_20260925-125301_p1_c1_cuda_r2,0,137,1790333583268,0,1790333609838.982,22.064,52.835,1790333609914.898,Normal,0.9294
WIX,16092,20260925-125301_p1_c1_cuda_r2,138,perf_20260925-125301_p1_c1_cuda_r2,0,138,1790333583268,0,1790333609914.898,29.294,47.859,1790333609992.762,Normal,0.899
WIX,16092,20260925-125301_p1_c1_cuda_r2,139,perf_20260925-125301_p1_c1_cuda_r2,0,139,1790333583273,0,1790333609993.764,21.036,49.527,1790333610065.326,Normal,0.9679
WIX,16092,20260925-125301_p1_c1_cuda_r2,140,perf_20260925-125301_p1_c1_cuda_r2,0,140,1790333583277,0,1790333610065.326,27.844,49.591,1790333610143.725,Normal,0.9753
WIX,16092,20260925-125301_p1_c1_cuda_r2,141,perf_20260925-125301_p1_c1_cuda_r2,0,141,1790333583277,0,1790333610143.725,19.999,51.562,1790333610215.286,Normal,0.8146
