node,pid,run_id,seq,topic,partition,offset,kafka_ts_ms,kafka_ts_type,t_recv_ms,infer_ms,es_ms,t_done_ms,label,confidence
WIX,13216,20260923-224113_p1_c1_r1,0,perf_20260923-224113_p1_c1_r1,0,0,1790196075001,0,1790196095288.029,692.351,486.252,1790196096468.65,Normal,0.9297
WIX,13216,20260923-224113_p1_c1_r1,1,perf_20260923-224113_p1_c1_r1,0,1,1790196075001,0,1790196096469.67,35.531,9.636,1790196096515.225,Normal,0.7349
WIX,13216,20260923-224113_p1_c1_r1,2,perf_20260923-224113_p1_c1_r1,0,2,1790196075001,0,1790196096515.225,40.008,49.32,1790196096604.552,Normal,0.9671
WIX,13216,20260923-224113_p1_c1_r1,3,perf_20260923-224113_p1_c1_r1,0,3,1790196075001,0,1790196096604.552,44.854,50.768,1790196096700.175,Normal,0.9646
WIX,13216,20260923-224113_p1_c1_r1,4,perf_20260923-224113_p1_c1_r1,0,4,1790196075001,0,1790196096701.173,40.709,52.974,1790196096794.855,Normal,0.958
WIX,13216,20260923-224113_p1_c1_r1,5,perf_20260923-224113_p1_c1_r1,0,5,1790196075001,0,1790196096794.855,37.491,55.073,1790196096887.419,Normal,0.9232
WIX,13216,20260923-224113_p1_c1_r1,6,perf_20260923-224113_p1_c1_r1,0,6,1790196075001,0,1790196096887.419,36.19,56.083,1790196096979.692,Normal,0.9512
WIX,13216,20260923-224113_p1_c1_r1,7,perf_20260923-224113_p1_c1_r1,0,7,1790196075001,0,1790196096979.692,33.731,49.637,1790196097063.061,Normal,0.9447
WIX,13216,20260923-224113_p1_c1_r1,8,perf_20260923-224113_p1_c1_r1,0,8,1790196075002,0,1790196097063.061,46.443,57.229,1790196097167.732,Normal,0.9543
WIX,13216,20260923-224113_p1_c1_r1,9,perf_20260923-224113_p1_c1_r1,0,9,1790196075002,0,1790196097167.732,38.743,50.332,1790196097258.36,Normal,0.9568
WIX,13216,20260923-224113_p1_c1_r1,10,perf_20260923-224113_p1_c1_r1,0,10,1790196075002,0,1790196097258.36,32.953,46.779,1790196097339.083,Normal,0.9717
WIX,13216,20260923-224113_p1_c1_r1,11,perf_20260923-224113_p1_c1_r1,0,11,1790196075002,0,1790196097340.103,70.266,49.715,1790196097460.084,Normal,0.9764
WIX,13216,20260923-224113_p1_c1_r1,12,perf_20260923-224113_p1_c1_r1,0,12,1790196075002,0,1790196097460.084,34.097,48.57,1790196097542.751,Normal,0.8661
WIX,13216,20260923-224113_p1_c1_r1,13,perf_20260923-224113_p1_c1_r1,0,13,1790196075002,0,1790196097543.757,32.837,46.854,1790196097623.448,Normal,0.9561
WIX,13216,20260923-224113_p1_c1_r1,14,perf_20260923-224113_p1_c1_r1,0,14,1790196075002,0,1790196097623.448,50.126,58.932,1790196097732.506,Normal,0.9731
WIX,13216,20260923-224113_p1_c1_r1,15,perf_20260923-224113_p1_c1_r1,0,15,1790196075002,0,1790196097733.076,30.442,47.177,1790196097811.69,Normal,0.9556
WIX,13216,20260923-224113_p1_c1_r1,16,perf_20260923-224113_p1_c1_r1,0,16,1790196075002,0,1790196097811.69,31.298,49.995,1790196097892.983,Normal,0.9494
WIX,13216,20260923-224113_p1_c1_r1,17,perf_20260923-224113_p1_c1_r1,0,17,1790196075002,0,1790196097892.983,26.655,53.704,1790196097973.343,Normal,0.9375
WIX,13216,20260923-224113_p1_c1_r1,18,perf_20260923-224113_p1_c1_r1,0,18,1790196075002,0,1790196097973.343,39.976,51.42,1790196098065.707,Normal,0.9665
WIX,13216,20260923-224113_p1_c1_r1,19,perf_20260923-224113_p1_c1_r1,0,19,1790196075002,0,1790196098066.73,32.233,51.173,1790196098150.136,Normal,0.9614
WIX,13216,20260923-224113_p1_c1_r1,20,perf_20260923-224113_p1_c1_r1,0,20,1790196075002,0,1790196098150.136,37.75,50.019,1790196098238.918,OFFENSIVE,0.6502
WIX,13216,20260923-224113_p1_c1_r1,21,perf_20260923-224113_p1_c1_r1,0,21,1790196075002,0,1790196098238.918,29.476,49.771,1790196098318.165,Normal,0.9557
