time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
22:58:26,13.1,96.7,154,6,kafka=175.15%/549.6MiB / 4.804GiB ; elasticsearch=4.91%/1.522GiB / 4.804GiB ; zookeeper=0.08%/91.53MiB / 4.804GiB
22:58:30,19.8,96.6,150,1,kafka=0.81%/480.6MiB / 4.804GiB ; elasticsearch=2.58%/1.522GiB / 4.804GiB ; zookeeper=0.18%/91.52MiB / 4.804GiB
22:58:35,12.1,96.5,153,2,kafka=0.67%/480.6MiB / 4.804GiB ; elasticsearch=4.32%/1.522GiB / 4.804GiB ; zookeeper=0.11%/91.53MiB / 4.804GiB
22:58:39,19.8,96.9,146,3,kafka=0.87%/480.6MiB / 4.804GiB ; elasticsearch=3.07%/1.523GiB / 4.804GiB ; zookeeper=0.13%/91.53MiB / 4.804GiB
22:58:44,9.4,96.5,155,1,kafka=0.86%/480.6MiB / 4.804GiB ; elasticsearch=3.09%/1.522GiB / 4.804GiB ; zookeeper=0.13%/91.53MiB / 4.804GiB
22:58:48,13.6,96.5,157,3,kafka=169.62%/547.8MiB / 4.804GiB ; elasticsearch=2.76%/1.522GiB / 4.804GiB ; zookeeper=0.08%/91.52MiB / 4.804GiB
22:58:52,18.4,96.9,157,5,kafka=0.83%/480.6MiB / 4.804GiB ; elasticsearch=2.49%/1.523GiB / 4.804GiB ; zookeeper=0.12%/91.52MiB / 4.804GiB
22:58:56,11.4,96.8,150,2,kafka=0.78%/480.6MiB / 4.804GiB ; elasticsearch=2.49%/1.522GiB / 4.804GiB ; zookeeper=0.12%/91.52MiB / 4.804GiB
22:59:01,20.3,96.9,159,2,kafka=1.74%/480.6MiB / 4.804GiB ; elasticsearch=2.32%/1.523GiB / 4.804GiB ; zookeeper=0.52%/91.57MiB / 4.804GiB
22:59:05,13.0,96.6,159,2,kafka=1.32%/480.7MiB / 4.804GiB ; elasticsearch=2.29%/1.523GiB / 4.804GiB ; zookeeper=0.53%/91.57MiB / 4.804GiB
22:59:09,17.6,96.6,155,3,kafka=155.91%/554MiB / 4.804GiB ; elasticsearch=1.91%/1.523GiB / 4.804GiB ; zookeeper=0.45%/91.57MiB / 4.804GiB
22:59:14,17.6,96.9,157,1,kafka=1.00%/480.7MiB / 4.804GiB ; elasticsearch=2.59%/1.523GiB / 4.804GiB ; zookeeper=0.12%/91.57MiB / 4.804GiB
22:59:18,13.4,96.7,159,3,kafka=0.82%/480.7MiB / 4.804GiB ; elasticsearch=2.38%/1.523GiB / 4.804GiB ; zookeeper=0.16%/91.57MiB / 4.804GiB
22:59:22,19.7,96.9,152,5,kafka=1.89%/480.7MiB / 4.804GiB ; elasticsearch=3.19%/1.523GiB / 4.804GiB ; zookeeper=0.12%/91.57MiB / 4.804GiB
22:59:26,13.6,96.8,149,2,kafka=1.16%/480.7MiB / 4.804GiB ; elasticsearch=2.78%/1.523GiB / 4.804GiB ; zookeeper=0.13%/91.57MiB / 4.804GiB
22:59:31,11.1,96.7,158,2,kafka=0.72%/480.7MiB / 4.804GiB ; elasticsearch=4.12%/1.523GiB / 4.804GiB ; zookeeper=0.13%/91.57MiB / 4.804GiB
22:59:35,19.4,96.9,144,2,kafka=1.01%/480.7MiB / 4.804GiB ; elasticsearch=2.41%/1.523GiB / 4.804GiB ; zookeeper=0.12%/91.82MiB / 4.804GiB
22:59:40,12.8,96.7,155,4,kafka=0.84%/480.7MiB / 4.804GiB ; elasticsearch=2.85%/1.523GiB / 4.804GiB ; zookeeper=0.25%/91.82MiB / 4.804GiB
22:59:44,17.8,96.9,156,2,kafka=1.06%/480.7MiB / 4.804GiB ; elasticsearch=2.76%/1.523GiB / 4.804GiB ; zookeeper=0.11%/91.82MiB / 4.804GiB
22:59:48,12.5,96.6,160,2,kafka=3.12%/480.8MiB / 4.804GiB ; elasticsearch=5.46%/1.523GiB / 4.804GiB ; zookeeper=0.13%/91.82MiB / 4.804GiB
22:59:52,10.7,96.6,158,6,kafka=0.85%/480.9MiB / 4.804GiB ; elasticsearch=1.88%/1.523GiB / 4.804GiB ; zookeeper=0.09%/91.82MiB / 4.804GiB
22:59:56,20.0,97.0,150,1,kafka=0.88%/480.9MiB / 4.804GiB ; elasticsearch=2.65%/1.523GiB / 4.804GiB ; zookeeper=0.60%/91.82MiB / 4.804GiB
23:00:01,14.9,96.7,158,2,kafka=0.88%/481.1MiB / 4.804GiB ; elasticsearch=2.49%/1.523GiB / 4.804GiB ; zookeeper=0.10%/91.82MiB / 4.804GiB
23:00:05,22.6,97.6,144,2,kafka=61.25%/480.9MiB / 4.804GiB ; elasticsearch=2.49%/1.523GiB / 4.804GiB ; zookeeper=0.11%/91.82MiB / 4.804GiB
23:00:10,28.7,96.1,162,4,kafka=0.77%/481.7MiB / 4.804GiB ; elasticsearch=2.36%/1.523GiB / 4.804GiB ; zookeeper=0.10%/91.82MiB / 4.804GiB
23:00:14,16.9,96.1,163,2,kafka=0.70%/481.7MiB / 4.804GiB ; elasticsearch=2.14%/1.523GiB / 4.804GiB ; zookeeper=0.11%/91.82MiB / 4.804GiB
23:00:18,19.3,96.7,167,2,kafka=0.80%/481.7MiB / 4.804GiB ; elasticsearch=4.48%/1.523GiB / 4.804GiB ; zookeeper=0.22%/91.82MiB / 4.804GiB
23:00:22,11.5,96.3,163,6,kafka=0.81%/481.8MiB / 4.804GiB ; elasticsearch=2.56%/1.523GiB / 4.804GiB ; zookeeper=0.12%/91.82MiB / 4.804GiB
23:00:26,18.6,95.7,158,1,kafka=67.22%/481.8MiB / 4.804GiB ; elasticsearch=2.20%/1.523GiB / 4.804GiB ; zookeeper=0.09%/92.12MiB / 4.804GiB
23:00:31,19.6,95.5,159,1,kafka=2.51%/481.8MiB / 4.804GiB ; elasticsearch=2.55%/1.523GiB / 4.804GiB ; zookeeper=0.12%/92.11MiB / 4.804GiB
23:00:35,12.1,95.2,160,1,kafka=0.96%/481.8MiB / 4.804GiB ; elasticsearch=2.64%/1.523GiB / 4.804GiB ; zookeeper=0.49%/92.12MiB / 4.804GiB
23:00:40,20.0,95.9,158,3,kafka=0.85%/481.6MiB / 4.804GiB ; elasticsearch=2.26%/1.523GiB / 4.804GiB ; zookeeper=0.10%/92.5MiB / 4.804GiB
23:00:44,10.5,95.3,159,2,kafka=2.29%/481.6MiB / 4.804GiB ; elasticsearch=3.18%/1.523GiB / 4.804GiB ; zookeeper=0.10%/92.5MiB / 4.804GiB
23:00:48,20.1,95.5,163,3,kafka=98.40%/481.6MiB / 4.804GiB ; elasticsearch=2.24%/1.523GiB / 4.804GiB ; zookeeper=0.12%/92.5MiB / 4.804GiB
23:00:52,16.3,95.5,160,5,kafka=0.87%/481.6MiB / 4.804GiB ; elasticsearch=2.64%/1.523GiB / 4.804GiB ; zookeeper=0.11%/92.51MiB / 4.804GiB
23:00:56,11.5,95.5,162,2,kafka=0.88%/481.6MiB / 4.804GiB ; elasticsearch=2.36%/1.523GiB / 4.804GiB ; zookeeper=0.59%/92.5MiB / 4.804GiB
23:01:01,21.2,95.6,159,1,kafka=0.92%/481.6MiB / 4.804GiB ; elasticsearch=2.72%/1.523GiB / 4.804GiB ; zookeeper=0.11%/92.5MiB / 4.804GiB
23:01:05,11.9,95.4,161,2,kafka=0.91%/481.6MiB / 4.804GiB ; elasticsearch=4.52%/1.523GiB / 4.804GiB ; zookeeper=0.13%/92.5MiB / 4.804GiB
23:01:10,13.5,95.4,159,3,kafka=65.11%/481.6MiB / 4.804GiB ; elasticsearch=2.24%/1.523GiB / 4.804GiB ; zookeeper=0.09%/92.5MiB / 4.804GiB
23:01:14,21.8,95.3,161,3,kafka=0.96%/481.6MiB / 4.804GiB ; elasticsearch=5.51%/1.523GiB / 4.804GiB ; zookeeper=0.14%/92.5MiB / 4.804GiB
23:01:18,16.6,95.3,167,3,kafka=0.78%/481.6MiB / 4.804GiB ; elasticsearch=2.60%/1.523GiB / 4.804GiB ; zookeeper=0.13%/92.5MiB / 4.804GiB
23:01:22,22.2,95.6,157,5,kafka=0.80%/481.6MiB / 4.804GiB ; elasticsearch=4.06%/1.523GiB / 4.804GiB ; zookeeper=0.14%/92.5MiB / 4.804GiB
23:01:26,13.1,95.4,157,2,kafka=0.93%/481.6MiB / 4.804GiB ; elasticsearch=2.56%/1.523GiB / 4.804GiB ; zookeeper=0.12%/92.5MiB / 4.804GiB
23:01:31,13.7,95.3,155,2,kafka=168.92%/555.8MiB / 4.804GiB ; elasticsearch=2.11%/1.523GiB / 4.804GiB ; zookeeper=0.16%/92.5MiB / 4.804GiB
23:01:35,19.4,95.7,156,1,kafka=0.67%/481.6MiB / 4.804GiB ; elasticsearch=2.27%/1.523GiB / 4.804GiB ; zookeeper=0.20%/92.5MiB / 4.804GiB
23:01:40,18.7,95.7,155,3,kafka=0.88%/481.6MiB / 4.804GiB ; elasticsearch=3.15%/1.523GiB / 4.804GiB ; zookeeper=0.10%/92.5MiB / 4.804GiB
23:01:44,19.0,95.9,157,3,kafka=0.65%/481.6MiB / 4.804GiB ; elasticsearch=2.57%/1.523GiB / 4.804GiB ; zookeeper=0.13%/92.5MiB / 4.804GiB
23:01:48,13.6,95.6,163,2,kafka=0.74%/481.6MiB / 4.804GiB ; elasticsearch=2.79%/1.523GiB / 4.804GiB ; zookeeper=0.52%/92.5MiB / 4.804GiB
23:01:52,11.2,95.6,161,6,kafka=43.82%/511.3MiB / 4.804GiB ; elasticsearch=4.73%/1.523GiB / 4.804GiB ; zookeeper=0.12%/92.5MiB / 4.804GiB
23:01:56,19.1,95.6,161,1,kafka=0.95%/481.6MiB / 4.804GiB ; elasticsearch=2.71%/1.523GiB / 4.804GiB ; zookeeper=0.13%/92.57MiB / 4.804GiB
23:02:01,12.8,95.5,157,2,kafka=0.95%/481.6MiB / 4.804GiB ; elasticsearch=5.49%/1.523GiB / 4.804GiB ; zookeeper=0.13%/92.57MiB / 4.804GiB
23:02:05,17.0,95.8,157,2,kafka=1.59%/481.6MiB / 4.804GiB ; elasticsearch=2.63%/1.523GiB / 4.804GiB ; zookeeper=0.13%/92.57MiB / 4.804GiB
23:02:10,14.9,95.7,158,3,kafka=0.80%/481.9MiB / 4.804GiB ; elasticsearch=2.53%/1.524GiB / 4.804GiB ; zookeeper=0.21%/92.57MiB / 4.804GiB
23:02:14,14.9,95.7,159,2,kafka=90.76%/522.9MiB / 4.804GiB ; elasticsearch=2.10%/1.523GiB / 4.804GiB ; zookeeper=0.19%/92.57MiB / 4.804GiB
23:02:18,21.5,95.6,164,2,kafka=0.73%/481.8MiB / 4.804GiB ; elasticsearch=3.97%/1.525GiB / 4.804GiB ; zookeeper=0.13%/92.57MiB / 4.804GiB
23:02:22,11.6,95.6,157,6,kafka=0.95%/481.8MiB / 4.804GiB ; elasticsearch=4.64%/1.525GiB / 4.804GiB ; zookeeper=0.14%/92.57MiB / 4.804GiB
23:02:26,17.8,96.2,157,1,kafka=0.97%/481.8MiB / 4.804GiB ; elasticsearch=2.52%/1.525GiB / 4.804GiB ; zookeeper=0.12%/92.57MiB / 4.804GiB
23:02:31,11.6,95.7,155,2,kafka=0.88%/481.8MiB / 4.804GiB ; elasticsearch=2.58%/1.525GiB / 4.804GiB ; zookeeper=0.20%/92.57MiB / 4.804GiB
23:02:35,11.7,95.5,156,2,kafka=140.76%/538.4MiB / 4.804GiB ; elasticsearch=2.34%/1.525GiB / 4.804GiB ; zookeeper=0.50%/92.57MiB / 4.804GiB
23:02:40,20.7,95.7,157,4,kafka=0.84%/482.5MiB / 4.804GiB ; elasticsearch=2.63%/1.525GiB / 4.804GiB ; zookeeper=0.54%/92.62MiB / 4.804GiB
23:02:44,9.9,95.6,157,6,kafka=0.75%/482.5MiB / 4.804GiB ; elasticsearch=2.42%/1.525GiB / 4.804GiB ; zookeeper=0.46%/92.62MiB / 4.804GiB
23:02:48,18.8,95.9,163,6,kafka=1.08%/482.5MiB / 4.804GiB ; elasticsearch=2.45%/1.525GiB / 4.804GiB ; zookeeper=0.59%/92.62MiB / 4.804GiB
23:02:52,12.0,95.6,158,2,kafka=0.93%/482.5MiB / 4.804GiB ; elasticsearch=2.58%/1.525GiB / 4.804GiB ; zookeeper=0.15%/92.62MiB / 4.804GiB
23:02:56,11.3,95.8,159,2,kafka=36.46%/509.8MiB / 4.804GiB ; elasticsearch=2.45%/1.525GiB / 4.804GiB ; zookeeper=0.11%/92.62MiB / 4.804GiB
23:03:01,19.4,95.9,158,1,kafka=0.82%/482.5MiB / 4.804GiB ; elasticsearch=2.48%/1.525GiB / 4.804GiB ; zookeeper=0.11%/92.74MiB / 4.804GiB
23:03:05,9.5,95.3,159,2,kafka=0.82%/482.5MiB / 4.804GiB ; elasticsearch=2.47%/1.525GiB / 4.804GiB ; zookeeper=0.21%/92.74MiB / 4.804GiB
23:03:10,17.3,95.4,158,3,kafka=0.86%/482.5MiB / 4.804GiB ; elasticsearch=2.75%/1.525GiB / 4.804GiB ; zookeeper=0.10%/92.75MiB / 4.804GiB
23:03:14,14.2,95.3,159,6,kafka=1.19%/482.5MiB / 4.804GiB ; elasticsearch=3.08%/1.525GiB / 4.804GiB ; zookeeper=0.12%/92.74MiB / 4.804GiB
23:03:18,12.9,95.5,164,7,kafka=38.28%/510.5MiB / 4.804GiB ; elasticsearch=3.36%/1.525GiB / 4.804GiB ; zookeeper=0.10%/92.75MiB / 4.804GiB
23:03:22,17.4,95.5,156,1,kafka=1.16%/482.6MiB / 4.804GiB ; elasticsearch=2.68%/1.525GiB / 4.804GiB ; zookeeper=0.10%/92.74MiB / 4.804GiB
23:03:26,12.2,95.6,159,2,kafka=1.01%/482.6MiB / 4.804GiB ; elasticsearch=2.64%/1.525GiB / 4.804GiB ; zookeeper=0.22%/92.74MiB / 4.804GiB
23:03:31,12.1,95.4,155,2,kafka=1.87%/482.5MiB / 4.804GiB ; elasticsearch=2.96%/1.526GiB / 4.804GiB ; zookeeper=1.29%/93.22MiB / 4.804GiB
23:03:35,14.4,95.5,156,1,kafka=0.97%/482.5MiB / 4.804GiB ; elasticsearch=3.03%/1.525GiB / 4.804GiB ; zookeeper=0.12%/93.2MiB / 4.804GiB
23:03:40,13.7,95.3,155,3,kafka=88.84%/523.6MiB / 4.804GiB ; elasticsearch=2.32%/1.525GiB / 4.804GiB ; zookeeper=0.11%/93.2MiB / 4.804GiB
23:03:44,18.7,95.5,156,7,kafka=0.74%/482.5MiB / 4.804GiB ; elasticsearch=2.79%/1.526GiB / 4.804GiB ; zookeeper=1.44%/93.21MiB / 4.804GiB
23:03:48,12.3,95.3,160,7,kafka=0.89%/482.5MiB / 4.804GiB ; elasticsearch=2.64%/1.526GiB / 4.804GiB ; zookeeper=0.15%/93.21MiB / 4.804GiB
23:03:52,11.6,95.3,158,1,kafka=114.05%/560.2MiB / 4.804GiB ; elasticsearch=2.41%/1.526GiB / 4.804GiB ; zookeeper=0.13%/93.21MiB / 4.804GiB
23:03:56,14.7,95.4,158,1,kafka=0.87%/482.5MiB / 4.804GiB ; elasticsearch=2.49%/1.525GiB / 4.804GiB ; zookeeper=0.12%/93.21MiB / 4.804GiB
23:04:01,10.5,95.3,157,2,kafka=0.96%/482.5MiB / 4.804GiB ; elasticsearch=3.23%/1.526GiB / 4.804GiB ; zookeeper=0.31%/93.21MiB / 4.804GiB
23:04:05,17.6,95.5,157,2,kafka=0.80%/482.6MiB / 4.804GiB ; elasticsearch=2.75%/1.526GiB / 4.804GiB ; zookeeper=0.27%/93.21MiB / 4.804GiB
23:04:10,13.3,95.4,158,3,kafka=0.78%/482.6MiB / 4.804GiB ; elasticsearch=2.40%/1.526GiB / 4.804GiB ; zookeeper=0.13%/93.21MiB / 4.804GiB
23:04:14,14.3,95.3,159,6,kafka=1.66%/482.6MiB / 4.804GiB ; elasticsearch=2.21%/1.526GiB / 4.804GiB ; zookeeper=0.14%/93.21MiB / 4.804GiB
23:04:18,19.8,95.3,162,6,kafka=1.02%/482.8MiB / 4.804GiB ; elasticsearch=2.66%/1.526GiB / 4.804GiB ; zookeeper=0.13%/93.21MiB / 4.804GiB
23:04:22,11.0,95.3,155,1,kafka=1.13%/482.6MiB / 4.804GiB ; elasticsearch=2.55%/1.526GiB / 4.804GiB ; zookeeper=0.11%/93.21MiB / 4.804GiB
23:04:26,19.1,95.9,157,1,kafka=0.98%/482.7MiB / 4.804GiB ; elasticsearch=3.07%/1.526GiB / 4.804GiB ; zookeeper=0.48%/93.21MiB / 4.804GiB
23:04:31,12.2,95.7,155,2,kafka=0.75%/482.7MiB / 4.804GiB ; elasticsearch=2.86%/1.526GiB / 4.804GiB ; zookeeper=0.51%/93.21MiB / 4.804GiB
23:04:35,9.6,95.3,157,2,kafka=68.64%/482.7MiB / 4.804GiB ; elasticsearch=2.87%/1.526GiB / 4.804GiB ; zookeeper=0.09%/93.21MiB / 4.804GiB
23:04:40,19.1,95.7,157,4,kafka=0.94%/482.9MiB / 4.804GiB ; elasticsearch=3.08%/1.526GiB / 4.804GiB ; zookeeper=0.22%/93.21MiB / 4.804GiB
23:04:44,9.9,95.6,159,6,kafka=0.85%/482.8MiB / 4.804GiB ; elasticsearch=2.62%/1.526GiB / 4.804GiB ; zookeeper=0.13%/93.21MiB / 4.804GiB
23:04:48,19.5,95.8,165,5,kafka=0.72%/482.8MiB / 4.804GiB ; elasticsearch=2.35%/1.526GiB / 4.804GiB ; zookeeper=0.10%/93.45MiB / 4.804GiB
23:04:52,10.1,95.7,158,2,kafka=0.76%/482.8MiB / 4.804GiB ; elasticsearch=10.44%/1.526GiB / 4.804GiB ; zookeeper=0.12%/95.63MiB / 4.804GiB
23:04:56,14.6,95.9,159,2,kafka=171.67%/567MiB / 4.804GiB ; elasticsearch=6.40%/1.527GiB / 4.804GiB ; zookeeper=0.18%/95.75MiB / 4.804GiB
23:05:01,20.0,95.9,155,1,kafka=0.90%/482.8MiB / 4.804GiB ; elasticsearch=2.53%/1.527GiB / 4.804GiB ; zookeeper=0.13%/95.87MiB / 4.804GiB
23:05:05,9.9,95.7,156,2,kafka=1.14%/482.8MiB / 4.804GiB ; elasticsearch=6.07%/1.527GiB / 4.804GiB ; zookeeper=0.10%/95.87MiB / 4.804GiB
23:05:10,18.6,95.8,157,4,kafka=0.94%/483.7MiB / 4.804GiB ; elasticsearch=2.65%/1.527GiB / 4.804GiB ; zookeeper=0.11%/95.86MiB / 4.804GiB
23:05:14,9.3,95.7,157,5,kafka=0.79%/484MiB / 4.804GiB ; elasticsearch=2.12%/1.527GiB / 4.804GiB ; zookeeper=0.11%/95.87MiB / 4.804GiB
23:05:18,16.1,95.7,164,6,kafka=172.15%/561.7MiB / 4.804GiB ; elasticsearch=2.06%/1.527GiB / 4.804GiB ; zookeeper=0.09%/95.86MiB / 4.804GiB
23:05:22,19.6,95.8,158,2,kafka=1.02%/483.7MiB / 4.804GiB ; elasticsearch=3.57%/1.527GiB / 4.804GiB ; zookeeper=0.12%/95.86MiB / 4.804GiB
23:05:26,11.9,96.0,160,2,kafka=0.90%/483.7MiB / 4.804GiB ; elasticsearch=2.55%/1.527GiB / 4.804GiB ; zookeeper=0.50%/95.86MiB / 4.804GiB
23:05:31,17.8,95.8,158,2,kafka=0.94%/483.7MiB / 4.804GiB ; elasticsearch=2.44%/1.527GiB / 4.804GiB ; zookeeper=0.12%/95.86MiB / 4.804GiB
23:05:35,9.9,95.7,159,1,kafka=0.97%/483.8MiB / 4.804GiB ; elasticsearch=2.51%/1.527GiB / 4.804GiB ; zookeeper=0.20%/95.86MiB / 4.804GiB
23:05:40,15.8,95.6,158,2,kafka=118.98%/563.1MiB / 4.804GiB ; elasticsearch=2.12%/1.527GiB / 4.804GiB ; zookeeper=0.10%/95.87MiB / 4.804GiB
23:05:44,16.0,95.6,159,4,kafka=0.63%/483.8MiB / 4.804GiB ; elasticsearch=2.14%/1.527GiB / 4.804GiB ; zookeeper=0.09%/95.87MiB / 4.804GiB
23:05:48,25.9,95.3,164,2,kafka=0.85%/483.8MiB / 4.804GiB ; elasticsearch=3.16%/1.527GiB / 4.804GiB ; zookeeper=0.12%/95.86MiB / 4.804GiB
23:05:52,17.2,95.4,158,1,kafka=0.71%/483.8MiB / 4.804GiB ; elasticsearch=2.69%/1.527GiB / 4.804GiB ; zookeeper=0.49%/96.07MiB / 4.804GiB
23:05:56,17.0,95.7,158,1,kafka=0.88%/483.8MiB / 4.804GiB ; elasticsearch=2.58%/1.527GiB / 4.804GiB ; zookeeper=0.28%/96.08MiB / 4.804GiB
23:06:01,13.5,95.6,157,2,kafka=167.73%/547.7MiB / 4.804GiB ; elasticsearch=2.68%/1.527GiB / 4.804GiB ; zookeeper=0.14%/96.08MiB / 4.804GiB
23:06:05,16.5,95.6,157,5,kafka=0.86%/483.8MiB / 4.804GiB ; elasticsearch=2.57%/1.528GiB / 4.804GiB ; zookeeper=0.45%/96.08MiB / 4.804GiB
23:06:10,12.5,95.6,157,7,kafka=0.79%/483.8MiB / 4.804GiB ; elasticsearch=2.96%/1.527GiB / 4.804GiB ; zookeeper=0.54%/96.08MiB / 4.804GiB
23:06:14,16.3,95.6,157,1,kafka=0.83%/483.8MiB / 4.804GiB ; elasticsearch=2.36%/1.527GiB / 4.804GiB ; zookeeper=0.12%/96.08MiB / 4.804GiB
23:06:18,16.6,95.6,160,1,kafka=0.97%/483.8MiB / 4.804GiB ; elasticsearch=2.81%/1.527GiB / 4.804GiB ; zookeeper=0.67%/96.08MiB / 4.804GiB
23:06:23,10.1,95.7,156,2,kafka=6.29%/491.4MiB / 4.804GiB ; elasticsearch=1.99%/1.527GiB / 4.804GiB ; zookeeper=0.38%/96.07MiB / 4.804GiB
23:06:26,18.2,95.9,156,2,kafka=0.92%/483.9MiB / 4.804GiB ; elasticsearch=2.51%/1.527GiB / 4.804GiB ; zookeeper=0.12%/96.07MiB / 4.804GiB
23:06:31,11.9,95.7,158,1,kafka=0.93%/483.9MiB / 4.804GiB ; elasticsearch=2.71%/1.527GiB / 4.804GiB ; zookeeper=0.14%/96.07MiB / 4.804GiB
23:06:35,16.5,95.6,160,6,kafka=23.35%/483.7MiB / 4.804GiB ; elasticsearch=3.00%/1.527GiB / 4.804GiB ; zookeeper=0.19%/96.22MiB / 4.804GiB
23:06:40,14.3,95.7,155,9,kafka=0.70%/483.5MiB / 4.804GiB ; elasticsearch=3.19%/1.528GiB / 4.804GiB ; zookeeper=0.14%/96.23MiB / 4.804GiB
23:06:44,9.9,95.7,156,1,kafka=162.50%/560.2MiB / 4.804GiB ; elasticsearch=2.50%/1.527GiB / 4.804GiB ; zookeeper=0.14%/96.22MiB / 4.804GiB
23:06:48,21.9,95.6,159,3,kafka=0.66%/483.3MiB / 4.804GiB ; elasticsearch=11.13%/1.527GiB / 4.804GiB ; zookeeper=0.12%/96.25MiB / 4.804GiB
23:06:53,11.9,95.7,156,2,kafka=0.84%/483.3MiB / 4.804GiB ; elasticsearch=17.41%/1.527GiB / 4.804GiB ; zookeeper=0.20%/96.25MiB / 4.804GiB
23:06:56,16.6,95.9,156,2,kafka=1.73%/483.3MiB / 4.804GiB ; elasticsearch=2.41%/1.527GiB / 4.804GiB ; zookeeper=0.12%/96.25MiB / 4.804GiB
23:07:01,13.2,95.7,155,2,kafka=1.09%/483.3MiB / 4.804GiB ; elasticsearch=2.54%/1.528GiB / 4.804GiB ; zookeeper=0.50%/96.25MiB / 4.804GiB
23:07:05,26.7,95.7,186,6,kafka=111.97%/526.9MiB / 4.804GiB ; elasticsearch=2.19%/1.527GiB / 4.804GiB ; zookeeper=0.56%/96.25MiB / 4.804GiB
23:07:10,27.4,96.1,176,4,kafka=0.97%/483.2MiB / 4.804GiB ; elasticsearch=2.40%/1.528GiB / 4.804GiB ; zookeeper=0.14%/96.58MiB / 4.804GiB
23:07:14,25.4,96.9,199,25,kafka=0.89%/483.4MiB / 4.804GiB ; elasticsearch=2.52%/1.528GiB / 4.804GiB ; zookeeper=0.12%/96.58MiB / 4.804GiB
23:07:18,27.6,96.7,159,6,kafka=16.99%/483.4MiB / 4.804GiB ; elasticsearch=2.28%/1.528GiB / 4.804GiB ; zookeeper=0.49%/96.58MiB / 4.804GiB
23:07:23,14.1,96.8,152,0,kafka=0.83%/483.4MiB / 4.804GiB ; elasticsearch=2.41%/1.528GiB / 4.804GiB ; zookeeper=0.55%/96.57MiB / 4.804GiB
23:07:26,14.8,96.2,145,0,kafka=0.97%/483.4MiB / 4.804GiB ; elasticsearch=2.84%/1.528GiB / 4.804GiB ; zookeeper=0.13%/96.57MiB / 4.804GiB
23:07:31,21.0,96.2,145,0,kafka=0.84%/483.4MiB / 4.804GiB ; elasticsearch=2.02%/1.529GiB / 4.804GiB ; zookeeper=0.25%/96.9MiB / 4.804GiB
23:07:35,11.8,95.9,145,0,kafka=0.71%/483.4MiB / 4.804GiB ; elasticsearch=2.13%/1.528GiB / 4.804GiB ; zookeeper=0.12%/96.9MiB / 4.804GiB
