node,pid,run_id,seq,topic,partition,offset,kafka_ts_ms,kafka_ts_type,t_recv_ms,infer_ms,es_ms,t_done_ms,label,confidence
WIX,3912,20260925-123505_p1_c1_cuda_r1,16,perf_20260925-123505_p1_c1_cuda_r1,0,16,1790332506640,0,1790332524579.501,7.056,45.961,1790332524632.518,Normal,0.9671
WIX,3912,20260925-123505_p1_c1_cuda_r1,17,perf_20260925-123505_p1_c1_cuda_r1,0,17,1790332506640,0,1790332524633.563,7.941,49.867,1790332524691.371,Normal,0.9618
WIX,3912,20260925-123505_p1_c1_cuda_r1,18,perf_20260925-123505_p1_c1_cuda_r1,0,18,1790332506640,0,1790332524691.371,7.982,51.316,1790332524751.669,Normal,0.9646
WIX,3912,20260925-123505_p1_c1_cuda_r1,19,perf_20260925-123505_p1_c1_cuda_r1,0,19,1790332506640,0,1790332524752.714,7.955,48.354,1790332524809.023,Normal,0.9665
WIX,3912,20260925-123505_p1_c1_cuda_r1,20,perf_20260925-123505_p1_c1_cuda_r1,0,20,1790332506640,0,1790332524809.023,8.521,45.079,1790332524864.177,Normal,0.8913
WIX,3912,20260925-123505_p1_c1_cuda_r1,21,perf_20260925-123505_p1_c1_cuda_r1,0,21,1790332506640,0,1790332524865.185,7.993,47.652,1790332524920.83,Normal,0.797
WIX,3912,20260925-123505_p1_c1_cuda_r1,22,perf_20260925-123505_p1_c1_cuda_r1,0,22,1790332506640,0,1790332524921.828,11.32,46.355,1790332524980.514,Normal,0.9526
WIX,3912,20260925-123505_p1_c1_cuda_r1,23,perf_20260925-123505_p1_c1_cuda_r1,0,23,1790332506640,0,1790332524981.527,10.036,48.79,1790332525040.353,Normal,0.9733
WIX,3912,20260925-123505_p1_c1_cuda_r1,24,perf_20260925-123505_p1_c1_cuda_r1,0,24,1790332506641,0,1790332525041.363,8.943,50.246,1790332525102.629,Normal,0.87
WIX,3912,20260925-123505_p1_c1_cuda_r1,25,perf_20260925-123505_p1_c1_cuda_r1,0,25,1790332506641,0,1790332525103.635,7.988,49.541,1790332525162.169,Normal,0.9407
WIX,3912,20260925-123505_p1_c1_cuda_r1,26,perf_20260925-123505_p1_c1_cuda_r1,0,26,1790332506641,0,1790332525162.169,8.066,50.112,1790332525221.317,Normal,0.7275
WIX,3912,20260925-123505_p1_c1_cuda_r1,27,perf_20260925-123505_p1_c1_cuda_r1,0,27,1790332506641,0,1790332525221.317,6.939,46.064,1790332525275.825,Normal,0.9314
WIX,3912,20260925-123505_p1_c1_cuda_r1,28,perf_20260925-123505_p1_c1_cuda_r1,0,28,1790332506641,0,1790332525276.803,8.512,47.63,1790332525333.95,Normal,0.7583
WIX,3912,20260925-123505_p1_c1_cuda_r1,29,perf_20260925-123505_p1_c1_cuda_r1,0,29,1790332506641,0,1790332525333.95,9.106,50.571,1790332525394.629,Normal,0.745
WIX,3912,20260925-123505_p1_c1_cuda_r1,30,perf_20260925-123505_p1_c1_cuda_r1,0,30,1790332506641,0,1790332525394.629,9.332,49.043,1790332525454.075,Normal,0.958
WIX,3912,20260925-123505_p1_c1_cuda_r1,31,perf_20260925-123505_p1_c1_cuda_r1,0,31,1790332506641,0,1790332525455.057,27.508,48.479,1790332525531.045,Normal,0.9715
WIX,3912,20260925-123505_p1_c1_cuda_r1,32,perf_20260925-123505_p1_c1_cuda_r1,0,32,1790332506641,0,1790332525531.045,22.465,45.263,1790332525599.968,Normal,0.9447
WIX,3912,20260925-123505_p1_c1_cuda_r1,33,perf_20260925-123505_p1_c1_cuda_r1,0,33,1790332506641,0,1790332525599.968,19.796,46.258,1790332525666.022,Normal,0.9608
WIX,3912,20260925-123505_p1_c1_cuda_r1,34,perf_20260925-123505_p1_c1_cuda_r1,0,34,1790332506641,0,1790332525666.022,21.755,49.709,1790332525738.516,Normal,0.961
WIX,3912,20260925-123505_p1_c1_cuda_r1,35,perf_20260925-123505_p1_c1_cuda_r1,0,35,1790332506641,0,1790332525739.509,20.005,46.723,1790332525807.234,Normal,0.8408
WIX,3912,20260925-123505_p1_c1_cuda_r1,36,perf_20260925-123505_p1_c1_cuda_r1,0,36,1790332506641,0,1790332525808.232,27.774,46.776,1790332525884.113,Normal,0.9674
WIX,3912,20260925-123505_p1_c1_cuda_r1,37,perf_20260925-123505_p1_c1_cuda_r1,0,37,1790332506641,0,1790332525885.159,33.668,47.637,1790332525966.949,Normal,0.8744
WIX,3912,20260925-123505_p1_c1_cuda_r1,38,perf_20260925-123505_p1_c1_cuda_r1,0,38,1790332506641,0,1790332525966.949,21.603,46.237,1790332526035.789,Normal,0.9563
WIX,3912,20260925-123505_p1_c1_cuda_r1,39,perf_20260925-123505_p1_c1_cuda_r1,0,39,1790332506641,0,1790332526035.789,21.671,48.351,1790332526106.757,Normal,0.9589
WIX,3912,20260925-123505_p1_c1_cuda_r1,40,perf_20260925-123505_p1_c1_cuda_r1,0,40,1790332506641,0,1790332526107.355,21.575,48.437,1790332526177.931,HATE,0.4159
WIX,3912,20260925-123505_p1_c1_cuda_r1,41,perf_20260925-123505_p1_c1_cuda_r1,0,41,1790332506641,0,1790332526177.931,19.572,49.226,1790332526247.706,Normal,0.9468
WIX,3912,20260925-123505_p1_c1_cuda_r1,42,perf_20260925-123505_p1_c1_cuda_r1,0,42,1790332506642,0,1790332526248.709,19.523,48.697,1790332526318.439,Normal,0.7405
WIX,3912,20260925-123505_p1_c1_cuda_r1,43,perf_20260925-123505_p1_c1_cuda_r1,0,43,1790332506642,0,1790332526319.478,20.776,51.102,1790332526391.912,Normal,0.9629
WIX,3912,20260925-123505_p1_c1_cuda_r1,44,perf_20260925-123505_p1_c1_cuda_r1,0,44,1790332506642,0,1790332526391.912,21.871,52.302,1790332526467.039,Normal,0.8292
WIX,3912,20260925-123505_p1_c1_cuda_r1,45,perf_20260925-123505_p1_c1_cuda_r1,0,45,1790332506642,0,1790332526467.039,19.468,47.437,1790332526534.97,Normal,0.962
WIX,3912,20260925-123505_p1_c1_cuda_r1,46,perf_20260925-123505_p1_c1_cuda_r1,0,46,1790332506642,0,1790332526535.954,22.609,52.689,1790332526612.147,Normal,0.9379
WIX,3912,20260925-123505_p1_c1_cuda_r1,47,perf_20260925-123505_p1_c1_cuda_r1,0,47,1790332506642,0,1790332526612.147,23.033,48.094,1790332526684.278,Normal,0.9633
WIX,3912,20260925-123505_p1_c1_cuda_r1,48,perf_20260925-123505_p1_c1_cuda_r1,0,48,1790332506642,0,1790332526685.275,22.681,52.462,1790332526761.63,Normal,0.9677
WIX,3912,20260925-123505_p1_c1_cuda_r1,49,perf_20260925-123505_p1_c1_cuda_r1,0,49,1790332506642,0,1790332526761.63,20.984,46.256,1790332526829.778,Normal,0.9492
WIX,3912,20260925-123505_p1_c1_cuda_r1,50,perf_20260925-123505_p1_c1_cuda_r1,0,50,1790332506642,0,1790332526829.778,22.13,50.107,1790332526903.049,Normal,0.9232
WIX,3912,20260925-123505_p1_c1_cuda_r1,51,perf_20260925-123505_p1_c1_cuda_r1,0,51,1790332506643,0,1790332526903.049,19.732,49.454,1790332526973.182,Normal,0.9375
WIX,3912,20260925-123505_p1_c1_cuda_r1,52,perf_20260925-123505_p1_c1_cuda_r1,0,52,1790332506643,0,1790332526974.177,26.283,47.765,1790332527049.245,Normal,0.9315
WIX,3912,20260925-123505_p1_c1_cuda_r1,53,perf_20260925-123505_p1_c1_cuda_r1,0,53,1790332506643,0,1790332527049.245,21.183,49.556,1790332527121.006,Normal,0.878
WIX,3912,20260925-123505_p1_c1_cuda_r1,54,perf_20260925-123505_p1_c1_cuda_r1,0,54,1790332506643,0,1790332527122.003,21.713,48.337,1790332527193.284,Normal,0.9371
WIX,3912,20260925-123505_p1_c1_cuda_r1,55,perf_20260925-123505_p1_c1_cuda_r1,0,55,1790332506643,0,1790332527193.284,19.621,49.431,1790332527263.344,OFFENSIVE,0.5247
WIX,3912,20260925-123505_p1_c1_cuda_r1,56,perf_20260925-123505_p1_c1_cuda_r1,0,56,1790332506643,0,1790332527263.344,21.113,49.606,1790332527334.063,Normal,0.9512
WIX,3912,20260925-123505_p1_c1_cuda_r1,57,perf_20260925-123505_p1_c1_cuda_r1,0,57,1790332506643,0,1790332527334.063,21.892,47.889,1790332527404.348,Normal,0.9224
WIX,3912,20260925-123505_p1_c1_cuda_r1,58,perf_20260925-123505_p1_c1_cuda_r1,0,58,1790332506643,0,1790332527404.348,20.346,46.644,1790332527472.333,Normal,0.958
WIX,3912,20260925-123505_p1_c1_cuda_r1,59,perf_20260925-123505_p1_c1_cuda_r1,0,59,1790332506643,0,1790332527472.333,27.617,48.194,1790332527548.944,Normal,0.9486
WIX,3912,20260925-123505_p1_c1_cuda_r1,60,perf_20260925-123505_p1_c1_cuda_r1,0,60,1790332506643,0,1790332527548.944,21.861,51.18,1790332527623.993,Normal,0.952
WIX,3912,20260925-123505_p1_c1_cuda_r1,61,perf_20260925-123505_p1_c1_cuda_r1,0,61,1790332506643,0,1790332527623.993,22.427,47.468,1790332527695.123,Normal,0.9695
WIX,3912,20260925-123505_p1_c1_cuda_r1,62,perf_20260925-123505_p1_c1_cuda_r1,0,62,1790332506643,0,1790332527696.634,20.012,49.489,1790332527767.088,Normal,0.9375
WIX,3912,20260925-123505_p1_c1_cuda_r1,63,perf_20260925-123505_p1_c1_cuda_r1,0,63,1790332506643,0,1790332527767.088,20.066,49.398,1790332527838.502,Normal,0.9447
WIX,3912,20260925-123505_p1_c1_cuda_r1,64,perf_20260925-123505_p1_c1_cuda_r1,0,64,1790332506643,0,1790332527838.502,21.377,46.754,1790332527907.2,Normal,0.9503
WIX,3912,20260925-123505_p1_c1_cuda_r1,65,perf_20260925-123505_p1_c1_cuda_r1,0,65,1790332506643,0,1790332527907.2,22.566,48.24,1790332527978.553,Normal,0.9435
WIX,3912,20260925-123505_p1_c1_cuda_r1,66,perf_20260925-123505_p1_c1_cuda_r1,0,66,1790332506643,0,1790332527979.156,21.007,47.363,1790332528048.113,Normal,0.9668
WIX,3912,20260925-123505_p1_c1_cuda_r1,67,perf_20260925-123505_p1_c1_cuda_r1,0,67,1790332506643,0,1790332528048.689,21.786,50.033,1790332528121.629,Normal,0.9688
WIX,3912,20260925-123505_p1_c1_cuda_r1,68,perf_20260925-123505_p1_c1_cuda_r1,0,68,1790332506645,0,1790332528122.606,19.061,43.719,1790332528186.499,Normal,0.9534
WIX,3912,20260925-123505_p1_c1_cuda_r1,69,perf_20260925-123505_p1_c1_cuda_r1,0,69,1790332506645,0,1790332528187.509,22.432,48.487,1790332528259.547,Normal,0.8658
WIX,3912,20260925-123505_p1_c1_cuda_r1,70,perf_20260925-123505_p1_c1_cuda_r1,0,70,1790332506645,0,1790332528260.174,22.867,45.574,1790332528328.616,Normal,0.9378
WIX,3912,20260925-123505_p1_c1_cuda_r1,71,perf_20260925-123505_p1_c1_cuda_r1,0,71,1790332506645,0,1790332528328.616,27.985,48.302,1790332528405.505,Normal,0.9543
WIX,3912,20260925-123505_p1_c1_cuda_r1,72,perf_20260925-123505_p1_c1_cuda_r1,0,72,1790332506645,0,1790332528405.505,21.654,46.848,1790332528474.528,Normal,0.9753
WIX,3912,20260925-123505_p1_c1_cuda_r1,73,perf_20260925-123505_p1_c1_cuda_r1,0,73,1790332506645,0,1790332528474.528,19.8,49.243,1790332528544.111,Normal,0.8636
WIX,3912,20260925-123505_p1_c1_cuda_r1,74,perf_20260925-123505_p1_c1_cuda_r1,0,74,1790332506645,0,1790332528544.673,21.638,46.875,1790332528613.186,Normal,0.9558
WIX,3912,20260925-123505_p1_c1_cuda_r1,75,perf_20260925-123505_p1_c1_cuda_r1,0,75,1790332506645,0,1790332528613.773,22.451,47.101,1790332528683.89,Normal,0.9582
WIX,3912,20260925-123505_p1_c1_cuda_r1,76,perf_20260925-123505_p1_c1_cuda_r1,0,76,1790332506645,0,1790332528683.89,21.753,45.089,1790332528752.266,Normal,0.9786
WIX,3912,20260925-123505_p1_c1_cuda_r1,77,perf_20260925-123505_p1_c1_cuda_r1,0,77,1790332506645,0,1790332528752.266,21.363,45.485,1790332528819.696,Normal,0.962
WIX,3912,20260925-123505_p1_c1_cuda_r1,78,perf_20260925-123505_p1_c1_cuda_r1,0,78,1790332506645,0,1790332528820.234,20.87,48.041,1790332528889.707,OFFENSIVE,0.5103
WIX,3912,20260925-123505_p1_c1_cuda_r1,79,perf_20260925-123505_p1_c1_cuda_r1,0,79,1790332506645,0,1790332528890.316,22.639,46.766,1790332528960.32,Normal,0.479
WIX,3912,20260925-123505_p1_c1_cuda_r1,80,perf_20260925-123505_p1_c1_cuda_r1,0,80,1790332506645,0,1790332528960.862,19.571,47.252,1790332529028.794,Normal,0.9515
WIX,3912,20260925-123505_p1_c1_cuda_r1,81,perf_20260925-123505_p1_c1_cuda_r1,0,81,1790332506646,0,1790332529029.346,22.055,48.381,1790332529100.323,Normal,0.9508
WIX,3912,20260925-123505_p1_c1_cuda_r1,82,perf_20260925-123505_p1_c1_cuda_r1,0,82,1790332506646,0,1790332529100.323,29.037,48.033,1790332529177.97,Normal,0.9378
WIX,3912,20260925-123505_p1_c1_cuda_r1,83,perf_20260925-123505_p1_c1_cuda_r1,0,83,1790332506646,0,1790332529178.477,21.089,46.923,1790332529246.489,Normal,0.9259
WIX,3912,20260925-123505_p1_c1_cuda_r1,84,perf_20260925-123505_p1_c1_cuda_r1,0,84,1790332506646,0,1790332529247.502,21.352,48.741,1790332529318.268,Normal,0.9568
WIX,3912,20260925-123505_p1_c1_cuda_r1,85,perf_20260925-123505_p1_c1_cuda_r1,0,85,1790332506646,0,1790332529318.268,21.095,46.953,1790332529387.917,Normal,0.9572
WIX,3912,20260925-123505_p1_c1_cuda_r1,86,perf_20260925-123505_p1_c1_cuda_r1,0,86,1790332506647,0,1790332529387.917,19.75,49.315,1790332529457.583,Normal,0.9375
WIX,3912,20260925-123505_p1_c1_cuda_r1,87,perf_20260925-123505_p1_c1_cuda_r1,0,87,1790332506655,0,1790332529458.124,21.229,50.765,1790332529531.164,Normal,0.9612
WIX,3912,20260925-123505_p1_c1_cuda_r1,88,perf_20260925-123505_p1_c1_cuda_r1,0,88,1790332506655,0,1790332529532.176,22.581,49.455,1790332529604.802,Normal,0.9695
WIX,3912,20260925-123505_p1_c1_cuda_r1,89,perf_20260925-123505_p1_c1_cuda_r1,0,89,1790332506655,0,1790332529604.802,19.959,50.077,1790332529675.354,Normal,0.9394
WIX,3912,20260925-123505_p1_c1_cuda_r1,90,perf_20260925-123505_p1_c1_cuda_r1,0,90,1790332506655,0,1790332529675.354,21.164,50.305,1790332529746.823,Normal,0.9717
WIX,3912,20260925-123505_p1_c1_cuda_r1,91,perf_20260925-123505_p1_c1_cuda_r1,0,91,1790332506655,0,1790332529747.38,22.952,44.271,1790332529815.716,Normal,0.9761
WIX,3912,20260925-123505_p1_c1_cuda_r1,92,perf_20260925-123505_p1_c1_cuda_r1,0,92,1790332506655,0,1790332529815.716,28.25,43.033,1790332529887.579,Normal,0.9764
WIX,3912,20260925-123505_p1_c1_cuda_r1,93,perf_20260925-123505_p1_c1_cuda_r1,0,93,1790332506655,0,1790332529888.129,22.243,48.136,1790332529959.099,Normal,0.8661
WIX,3912,20260925-123505_p1_c1_cuda_r1,94,perf_20260925-123505_p1_c1_cuda_r1,0,94,1790332506655,0,1790332529959.099,28.713,52.47,1790332530040.836,Normal,0.8109
WIX,3912,20260925-123505_p1_c1_cuda_r1,95,perf_20260925-123505_p1_c1_cuda_r1,0,95,1790332506655,0,1790332530040.836,24.488,50.487,1790332530116.884,Normal,0.9584
WIX,3912,20260925-123505_p1_c1_cuda_r1,96,perf_20260925-123505_p1_c1_cuda_r1,0,96,1790332506655,0,1790332530117.427,24.165,49.357,1790332530191.47,Normal,0.9433
WIX,3912,20260925-123505_p1_c1_cuda_r1,97,perf_20260925-123505_p1_c1_cuda_r1,0,97,1790332506655,0,1790332530191.47,21.011,48.358,1790332530261.852,Normal,0.9318
WIX,3912,20260925-123505_p1_c1_cuda_r1,98,perf_20260925-123505_p1_c1_cuda_r1,0,98,1790332506655,0,1790332530262.856,52.258,49.448,1790332530365.566,Normal,0.9785
WIX,3912,20260925-123505_p1_c1_cuda_r1,99,perf_20260925-123505_p1_c1_cuda_r1,0,99,1790332506655,0,1790332530366.567,20.772,53.896,1790332530442.242,Normal,0.968
WIX,3912,20260925-123505_p1_c1_cuda_r1,100,perf_20260925-123505_p1_c1_cuda_r1,0,100,1790332506656,0,1790332530443.251,20.251,55.051,1790332530518.553,Normal,0.9299
WIX,3912,20260925-123505_p1_c1_cuda_r1,101,perf_20260925-123505_p1_c1_cuda_r1,0,101,1790332506656,0,1790332530518.553,26.079,49.624,1790332530594.257,Normal,0.9782
WIX,3912,20260925-123505_p1_c1_cuda_r1,102,perf_20260925-123505_p1_c1_cuda_r1,0,102,1790332506656,0,1790332530594.827,20.226,48.483,1790332530664.065,Normal,0.9309
WIX,3912,20260925-123505_p1_c1_cuda_r1,103,perf_20260925-123505_p1_c1_cuda_r1,0,103,1790332506656,0,1790332530664.065,22.149,47.071,1790332530733.873,Normal,0.9415
WIX,3912,20260925-123505_p1_c1_cuda_r1,104,perf_20260925-123505_p1_c1_cuda_r1,0,104,1790332506656,0,1790332530735.424,22.482,45.426,1790332530804.342,Normal,0.7526
WIX,3912,20260925-123505_p1_c1_cuda_r1,105,perf_20260925-123505_p1_c1_cuda_r1,0,105,1790332506656,0,1790332530804.342,21.799,47.158,1790332530873.299,Normal,0.8753
WIX,3912,20260925-123505_p1_c1_cuda_r1,106,perf_20260925-123505_p1_c1_cuda_r1,0,106,1790332506656,0,1790332530873.299,22.575,44.409,1790332530941.313,Normal,0.9238
WIX,3912,20260925-123505_p1_c1_cuda_r1,107,perf_20260925-123505_p1_c1_cuda_r1,0,107,1790332506656,0,1790332530941.313,22.13,44.299,1790332531007.741,Normal,0.9715
WIX,3912,20260925-123505_p1_c1_cuda_r1,108,perf_20260925-123505_p1_c1_cuda_r1,0,108,1790332506656,0,1790332531008.78,49.805,45.875,1790332531105.469,Normal,0.9812
WIX,3912,20260925-123505_p1_c1_cuda_r1,109,perf_20260925-123505_p1_c1_cuda_r1,0,109,1790332506656,0,1790332531106.467,23.08,47.417,1790332531177.974,Normal,0.9262
WIX,3912,20260925-123505_p1_c1_cuda_r1,110,perf_20260925-123505_p1_c1_cuda_r1,0,110,1790332506656,0,1790332531177.974,19.671,45.315,1790332531243.927,Normal,0.9172
WIX,3912,20260925-123505_p1_c1_cuda_r1,111,perf_20260925-123505_p1_c1_cuda_r1,0,111,1790332506656,0,1790332531243.927,20.321,47.983,1790332531313.696,Normal,0.9521
WIX,3912,20260925-123505_p1_c1_cuda_r1,112,perf_20260925-123505_p1_c1_cuda_r1,0,112,1790332506656,0,1790332531313.696,26.536,48.873,1790332531389.104,Normal,0.9544
WIX,3912,20260925-123505_p1_c1_cuda_r1,113,perf_20260925-123505_p1_c1_cuda_r1,0,113,1790332506656,0,1790332531389.104,20.671,45.19,1790332531455.539,Normal,0.9423
WIX,3912,20260925-123505_p1_c1_cuda_r1,114,perf_20260925-123505_p1_c1_cuda_r1,0,114,1790332506657,0,1790332531455.539,19.325,46.457,1790332531522.323,Normal,0.9423
WIX,3912,20260925-123505_p1_c1_cuda_r1,115,perf_20260925-123505_p1_c1_cuda_r1,0,115,1790332506657,0,1790332531522.323,25.683,46.557,1790332531595.129,Normal,0.9027
WIX,3912,20260925-123505_p1_c1_cuda_r1,116,perf_20260925-123505_p1_c1_cuda_r1,0,116,1790332506657,0,1790332531596.126,21.464,47.677,1790332531665.267,Normal,0.8661
WIX,3912,20260925-123505_p1_c1_cuda_r1,117,perf_20260925-123505_p1_c1_cuda_r1,0,117,1790332506657,0,1790332531666.301,20.55,45.759,1790332531733.148,Normal,0.9411
WIX,3912,20260925-123505_p1_c1_cuda_r1,118,perf_20260925-123505_p1_c1_cuda_r1,0,118,1790332506657,0,1790332531733.148,20.198,47.965,1790332531802.288,Normal,0.8661
WIX,3912,20260925-123505_p1_c1_cuda_r1,119,perf_20260925-123505_p1_c1_cuda_r1,0,119,1790332506657,0,1790332531802.288,21.144,44.896,1790332531868.327,Normal,0.9648
WIX,3912,20260925-123505_p1_c1_cuda_r1,120,perf_20260925-123505_p1_c1_cuda_r1,0,120,1790332506657,0,1790332531869.326,19.088,51.705,1790332531941.078,Normal,0.9465
WIX,3912,20260925-123505_p1_c1_cuda_r1,121,perf_20260925-123505_p1_c1_cuda_r1,0,121,1790332506657,0,1790332531941.767,22.257,54.827,1790332532019.861,Normal,0.8469
WIX,3912,20260925-123505_p1_c1_cuda_r1,122,perf_20260925-123505_p1_c1_cuda_r1,0,122,1790332506657,0,1790332532019.861,39.356,59.433,1790332532119.237,Normal,0.9333
WIX,3912,20260925-123505_p1_c1_cuda_r1,123,perf_20260925-123505_p1_c1_cuda_r1,0,123,1790332506657,0,1790332532120.76,34.866,53.715,1790332532210.328,Normal,0.9473
WIX,3912,20260925-123505_p1_c1_cuda_r1,124,perf_20260925-123505_p1_c1_cuda_r1,0,124,1790332506657,0,1790332532210.887,32.396,47.592,1790332532291.463,Normal,0.9728
WIX,3912,20260925-123505_p1_c1_cuda_r1,125,perf_20260925-123505_p1_c1_cuda_r1,0,125,1790332506657,0,1790332532291.993,31.481,44.64,1790332532369.712,Normal,0.9559
WIX,3912,20260925-123505_p1_c1_cuda_r1,126,perf_20260925-123505_p1_c1_cuda_r1,0,126,1790332506657,0,1790332532370.721,6.29,49.695,1790332532427.678,Normal,0.9485
WIX,3912,20260925-123505_p1_c1_cuda_r1,127,perf_20260925-123505_p1_c1_cuda_r1,0,127,1790332506657,0,1790332532427.678,9.13,48.081,1790332532485.906,Normal,0.9772
WIX,3912,20260925-123505_p1_c1_cuda_r1,128,perf_20260925-123505_p1_c1_cuda_r1,0,128,1790332506657,0,1790332532485.906,6.843,45.983,1790332532539.756,Normal,0.9411
WIX,3912,20260925-123505_p1_c1_cuda_r1,129,perf_20260925-123505_p1_c1_cuda_r1,0,129,1790332506657,0,1790332532540.769,8.505,46.147,1790332532596.423,Normal,0.9375
WIX,3912,20260925-123505_p1_c1_cuda_r1,130,perf_20260925-123505_p1_c1_cuda_r1,0,130,1790332506657,0,1790332532596.423,10.102,45.833,1790332532652.892,Normal,0.9378
WIX,3912,20260925-123505_p1_c1_cuda_r1,131,perf_20260925-123505_p1_c1_cuda_r1,0,131,1790332506657,0,1790332532652.892,9.132,46.96,1790332532709.518,Normal,0.9716
WIX,3912,20260925-123505_p1_c1_cuda_r1,132,perf_20260925-123505_p1_c1_cuda_r1,0,132,1790332506657,0,1790332532709.518,7.634,51.45,1790332532769.897,Normal,0.9561
WIX,3912,20260925-123505_p1_c1_cuda_r1,133,perf_20260925-123505_p1_c1_cuda_r1,0,133,1790332506657,0,1790332532770.893,8.516,47.973,1790332532827.382,Normal,0.9302
WIX,3912,20260925-123505_p1_c1_cuda_r1,134,perf_20260925-123505_p1_c1_cuda_r1,0,134,1790332506657,0,1790332532827.382,9.184,47.759,1790332532884.325,Normal,0.9639
WIX,3912,20260925-123505_p1_c1_cuda_r1,135,perf_20260925-123505_p1_c1_cuda_r1,0,135,1790332506657,0,1790332532884.325,10.971,51.256,1790332532946.552,Normal,0.9048
WIX,3912,20260925-123505_p1_c1_cuda_r1,136,perf_20260925-123505_p1_c1_cuda_r1,0,136,1790332506657,0,1790332532946.552,7.511,50.991,1790332533006.055,Normal,0.9634
WIX,3912,20260925-123505_p1_c1_cuda_r1,137,perf_20260925-123505_p1_c1_cuda_r1,0,137,1790332506658,0,1790332533007.065,12.872,49.228,1790332533069.165,Normal,0.9588
WIX,3912,20260925-123505_p1_c1_cuda_r1,138,perf_20260925-123505_p1_c1_cuda_r1,0,138,1790332506658,0,1790332533069.165,8.543,47.322,1790332533126.193,Normal,0.9608
WIX,3912,20260925-123505_p1_c1_cuda_r1,139,perf_20260925-123505_p1_c1_cuda_r1,0,139,1790332506658,0,1790332533126.193,9.014,49.278,1790332533184.484,Normal,0.806
WIX,3912,20260925-123505_p1_c1_cuda_r1,140,perf_20260925-123505_p1_c1_cuda_r1,0,140,1790332506658,0,1790332533185.514,7.055,48.657,1790332533242.186,Normal,0.9574
WIX,3912,20260925-123505_p1_c1_cuda_r1,141,perf_20260925-123505_p1_c1_cuda_r1,0,141,1790332506658,0,1790332533243.185,7.385,47.362,1790332533298.935,Normal,0.9192
